,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_drop,param_model,param_replacement,param_scaling,param_selection,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auc_roc,split1_test_auc_roc,split2_test_auc_roc,split3_test_auc_roc,split4_test_auc_roc,split5_test_auc_roc,split6_test_auc_roc,split7_test_auc_roc,split8_test_auc_roc,split9_test_auc_roc,mean_test_auc_roc,std_test_auc_roc,rank_test_auc_roc,param_samplers
10,3.1942962646484374,0.16972639721735736,0.01359729766845703,0.0023065123366086972,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.3514644351464435,0.341991341991342,0.3285024154589372,0.32727272727272727,0.33649289099526064,0.3411214953271028,0.336283185840708,0.3141592920353982,0.37104072398190047,0.31718061674008813,0.3365509124789908,0.015779669986601765,35,0.7636363636363637,0.7181818181818181,0.6181818181818182,0.6605504587155964,0.6513761467889908,0.6697247706422018,0.6972477064220184,0.6513761467889908,0.7522935779816514,0.6605504587155964,0.6843119266055047,0.044847628081069714,15,0.48137535816618904,0.46334310850439886,0.42902208201892744,0.4376899696048632,0.44375000000000003,0.4520123839009287,0.4537313432835821,0.4238805970149253,0.496969696969697,0.4285714285714286,0.451034596803494,0.022689098838791576,15,0.4986149584487535,0.4930747922437673,0.4986149584487535,0.48753462603878117,0.5055555555555555,0.5083333333333333,0.49166666666666664,0.4638888888888889,0.5388888888888889,0.4666666666666667,0.49528393351800554,0.020203935562789935,33,0.5730532415791381,0.5563020644693951,0.5321984788120246,0.5366244357070045,0.546803611243101,0.5539858912971966,0.5498190723345152,0.5169231331554516,0.5992543587119412,0.5215102891187543,0.5486474576428522,0.023251979907478175,25,ClusterCentroids()
11,3.327522134780884,0.1616252582497276,0.016301965713500975,0.0023103299990866913,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3487394957983193,0.34934497816593885,0.32547169811320753,0.3333333333333333,0.3378995433789954,0.3395348837209302,0.3463203463203463,0.30180180180180183,0.3656387665198238,0.32456140350877194,0.3372646250661468,0.016564343114793705,32,0.7545454545454545,0.7272727272727273,0.6272727272727273,0.6330275229357798,0.6788990825688074,0.6697247706422018,0.7339449541284404,0.6146788990825688,0.7614678899082569,0.6788990825688074,0.6879733110925772,0.051053406638567646,13,0.47701149425287354,0.471976401179941,0.42857142857142855,0.43670886075949367,0.45121951219512196,0.4506172839506173,0.4705882352941176,0.40483383685800606,0.494047619047619,0.43916913946587544,0.45247438115750943,0.025120552788278766,14,0.49584487534626037,0.5041551246537396,0.4903047091412742,0.5069252077562327,0.5,0.5055555555555555,0.5,0.4527777777777778,0.5277777777777778,0.475,0.49583410280086176,0.019132035181203388,32,0.5685077870336834,0.5668236146323795,0.5287758058674393,0.5427042376583661,0.5506049197704594,0.5519938594246865,0.5661756643152163,0.49857450930224056,0.5938813553126941,0.5326766329178698,0.5500718386235035,0.025030905199465124,22,ClusterCentroids()
12,0.2763977527618408,0.03462756461314414,0.018528056144714356,0.004790427314028828,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.39766081871345027,0.38011695906432746,0.4025974025974026,0.35542168674698793,0.3413173652694611,0.3390804597701149,0.3333333333333333,0.3277777777777778,0.37575757575757573,0.35185185185185186,0.3604915230882283,0.025508542198530867,8,0.6181818181818182,0.5909090909090909,0.5636363636363636,0.5412844036697247,0.5229357798165137,0.5412844036697247,0.5229357798165137,0.5412844036697247,0.5688073394495413,0.5229357798165137,0.5534195162635529,0.030282586523959206,31,0.4839857651245551,0.4626334519572953,0.46969696969696967,0.4290909090909091,0.41304347826086957,0.41696113074204944,0.40714285714285714,0.4083044982698961,0.45255474452554745,0.42066420664206644,0.4364078011453015,0.026817969295085772,25,0.5983379501385041,0.5817174515235457,0.6121883656509696,0.5650969529085873,0.55,0.5416666666666666,0.5388888888888889,0.525,0.5833333333333334,0.5638888888888889,0.5660118497999385,0.026449924771713058,10,0.6039116262223831,0.5842991669684896,0.5985512495472655,0.5583406145332751,0.5423443839321612,0.541558536496217,0.5343762564421214,0.5296063452611572,0.5792243868562448,0.552304543294711,0.5624517109554026,0.025706963861282513,5,RandomOverSampler()
13,0.4090059041976929,0.026775367378068744,0.023510837554931642,0.007280559022565793,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3693181818181818,0.37714285714285717,0.3888888888888889,0.33962264150943394,0.36627906976744184,0.3463687150837989,0.3430232558139535,0.32934131736526945,0.40384615384615385,0.32335329341317365,0.3587184374649153,0.025165365681467,12,0.5909090909090909,0.6,0.5727272727272728,0.4954128440366973,0.5779816513761468,0.5688073394495413,0.5412844036697247,0.5045871559633027,0.5779816513761468,0.4954128440366973,0.5525104253544622,0.038268165816883776,32,0.4545454545454546,0.4631578947368421,0.46323529411764713,0.40298507462686567,0.4483985765124555,0.4305555555555555,0.4199288256227758,0.39855072463768115,0.47547169811320755,0.391304347826087,0.4348133446294572,0.028807922495869612,29,0.5678670360110804,0.5761772853185596,0.5955678670360111,0.556786703601108,0.5694444444444444,0.5444444444444444,0.5472222222222223,0.5388888888888889,0.6138888888888889,0.5333333333333333,0.5643621114188981,0.024421220297904136,12,0.5743390076059398,0.5828685258964144,0.5891524809851503,0.5393730886850153,0.5718593515844876,0.5513359406411054,0.5455426002412369,0.5291860082605357,0.6037318615446471,0.5226068204247232,0.5609995685869256,0.025843521610602452,10,RandomOverSampler()
14,0.40737118721008303,0.025822400686220416,0.021015501022338866,0.005833445807649314,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.3785310734463277,0.37222222222222223,0.39156626506024095,0.36419753086419754,0.33519553072625696,0.3532608695652174,0.34269662921348315,0.3333333333333333,0.3850574712643678,0.32558139534883723,0.3581642321044484,0.02226397057045757,15,0.6090909090909091,0.6090909090909091,0.5909090909090909,0.5412844036697247,0.5504587155963303,0.5963302752293578,0.5596330275229358,0.5321100917431193,0.6146788990825688,0.5137614678899083,0.5717347789824855,0.034734882026799405,21,0.4668989547038328,0.4620689655172414,0.47101449275362317,0.4354243542435425,0.41666666666666663,0.44368600682593856,0.4250871080139373,0.40989399293286216,0.4734982332155477,0.398576512455516,0.4402815287328708,0.025918082032299252,20,0.5761772853185596,0.5678670360110804,0.5955678670360111,0.5761772853185596,0.5333333333333333,0.5472222222222223,0.5416666666666666,0.5361111111111111,0.5861111111111111,0.5305555555555556,0.5590789473684211,0.022741652168984383,21,0.5854219485693589,0.579445852951829,0.5942593263310395,0.566277122469783,0.5381775649694799,0.5611133447859936,0.5467487846778025,0.5349793486604042,0.5941920391827187,0.5258050367337987,0.5626420369332209,0.02405242970299596,4,SMOTE()
15,0.4121454477310181,0.029698142104976656,0.019913339614868165,0.003943882180611157,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.36257309941520466,0.3989071038251366,0.37037037037037035,0.37341772151898733,0.3372093023255814,0.33678756476683935,0.32571428571428573,0.3333333333333333,0.3735632183908046,0.34355828220858897,0.35554342818691326,0.022379674751815487,21,0.5636363636363636,0.6636363636363637,0.5454545454545454,0.5412844036697247,0.5321100917431193,0.5963302752293578,0.5229357798165137,0.5321100917431193,0.5963302752293578,0.5137614678899083,0.5607589658048374,0.04360852272481745,29,0.44128113879003555,0.4982935153583617,0.4411764705882353,0.4419475655430712,0.4128113879003559,0.4304635761589404,0.4014084507042253,0.40989399293286216,0.45936395759717313,0.411764705882353,0.43484047614556137,0.027453202934940708,28,0.5650969529085873,0.592797783933518,0.5789473684210527,0.5872576177285319,0.5416666666666666,0.5222222222222223,0.5277777777777778,0.5361111111111111,0.575,0.5555555555555556,0.5582433056325024,0.024061940096039555,23,0.5646867077145961,0.6126946758420861,0.5695400217312567,0.574213630406291,0.5389634124054241,0.543185057933404,0.5264081289520816,0.5349793486604042,0.5810336635110932,0.5437333235863884,0.5589437970743025,0.02503462522106023,14,SMOTE()
16,0.4132917165756226,0.03261675050805134,0.0184326171875,0.0041401121754876405,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.321656050955414,0.305993690851735,0.3246753246753247,0.3010033444816054,0.33557046979865773,0.31076923076923074,0.33220338983050846,0.3137931034482759,0.3389261744966443,0.3173076923076923,0.32018984716150883,0.012090632255055574,43,0.9181818181818182,0.8818181818181818,0.9090909090909091,0.8256880733944955,0.9174311926605505,0.926605504587156,0.8990825688073395,0.8348623853211009,0.926605504587156,0.908256880733945,0.8947623019182652,0.03467449798988956,2,0.4764150943396226,0.45433255269320844,0.47846889952153115,0.4411764705882353,0.49140049140049147,0.4654377880184331,0.4851485148514851,0.45614035087719307,0.49631449631449637,0.4703087885985749,0.4715143447203271,0.01661059391195474,1,0.3850415512465374,0.3545706371191136,0.3961218836565097,0.3684210526315789,0.425,0.35555555555555557,0.4222222222222222,0.3972222222222222,0.4305555555555556,0.38055555555555554,0.3915266235764851,0.026448915045635006,46,0.5347881202462876,0.5026620789568996,0.5402028250633828,0.498161497014708,0.5642932855733032,0.5170876128513469,0.5571110055192077,0.5210168500310683,0.5708724734091158,0.529825651522351,0.533602140018767,0.023637626927862906,34,SMOTEENN()
17,0.43450093269348145,0.04307376701108212,0.021595573425292967,0.00408769855792308,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3258785942492013,0.3223684210526316,0.3378839590443686,0.28852459016393445,0.3288590604026846,0.30844155844155846,0.3220338983050847,0.30985915492957744,0.3356401384083045,0.3256578947368421,0.3205147269734188,0.013941789595768386,42,0.9272727272727272,0.8909090909090909,0.9,0.8073394495412844,0.8990825688073395,0.8715596330275229,0.8715596330275229,0.8073394495412844,0.8899082568807339,0.908256880733945,0.877322768974145,0.03826800676715155,4,0.4822695035460993,0.4734299516908212,0.4913151364764268,0.42512077294685996,0.48157248157248167,0.4556354916067146,0.47029702970297027,0.4478371501272264,0.4874371859296482,0.47941888619854717,0.46943335897977956,0.019626224731025543,4,0.39335180055401664,0.3961218836565097,0.43213296398891965,0.3407202216066482,0.41388888888888886,0.36944444444444446,0.40555555555555556,0.3972222222222222,0.43333333333333335,0.4027777777777778,0.39845490920283166,0.026202929998178314,44,0.543317638536762,0.5350959797174937,0.5635458167330678,0.47311416921508664,0.5511349099016777,0.5114770276691399,0.5373734420117695,0.51323147775869,0.5624840089184546,0.5457619065024306,0.5336536376964574,0.026191872448283013,33,SMOTEENN()
18,0.40477733612060546,0.021146486080792108,0.019133973121643066,0.00231308780495161,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.3448275862068966,0.3891891891891892,0.4,0.3782051282051282,0.3485714285714286,0.35795454545454547,0.34831460674157305,0.32954545454545453,0.38181818181818183,0.33707865168539325,0.3615504772417791,0.022781226815246705,6,0.5454545454545454,0.6545454545454545,0.5636363636363636,0.5412844036697247,0.5596330275229358,0.5779816513761468,0.5688073394495413,0.5321100917431193,0.5779816513761468,0.5504587155963303,0.5671893244370309,0.03254276050226709,23,0.4225352112676057,0.488135593220339,0.4679245283018868,0.44528301886792454,0.4295774647887324,0.4421052631578947,0.43205574912891986,0.40701754385964917,0.45985401459854014,0.41811846689895477,0.4412606854090447,0.023560239317662216,19,0.5457063711911357,0.5817174515235457,0.6094182825484764,0.592797783933518,0.55,0.5583333333333333,0.5472222222222223,0.5305555555555556,0.5888888888888889,0.5361111111111111,0.5640751000307788,0.025624254152118605,13,0.5456356392611372,0.6021731256791018,0.5965592176747554,0.578181884374545,0.5527248802953324,0.5638912240944478,0.5533279725136153,0.5309952849153843,0.5858035746920573,0.5401695968419898,0.5649462400342367,0.023281622788167443,1,SMOTETomek()
19,0.39854185581207274,0.030515073073854745,0.019207096099853514,0.0028804951081597705,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.35911602209944754,0.37988826815642457,0.3795180722891566,0.3741935483870968,0.3352941176470588,0.3567567567567568,0.329608938547486,0.32558139534883723,0.38857142857142857,0.35294117647058826,0.3581469724274281,0.021306593367294457,16,0.5909090909090909,0.6181818181818182,0.5727272727272728,0.5321100917431193,0.5229357798165137,0.6055045871559633,0.5412844036697247,0.5137614678899083,0.6238532110091743,0.5504587155963303,0.5671726438698916,0.03855752332887776,24,0.4467353951890035,0.4705882352941176,0.4565217391304348,0.43939393939393945,0.4086021505376344,0.4489795918367347,0.4097222222222222,0.398576512455516,0.4788732394366197,0.43010752688172044,0.4388100552377942,0.02558960357519943,22,0.554016620498615,0.5761772853185596,0.5844875346260388,0.590027700831025,0.5416666666666666,0.55,0.5277777777777778,0.5305555555555556,0.5888888888888889,0.5583333333333333,0.5601931363496461,0.022309500772098916,18,0.56437884824339,0.5879753712423035,0.5811843534951104,0.5735947284112421,0.5363682883146313,0.5657005007492963,0.5315983771336672,0.5258050367337987,0.5987791951460214,0.5561058518220695,0.562149055129153,0.02339892383973981,6,SMOTETomek()
20,0.6868023157119751,0.0495649385047626,0.02273261547088623,0.003612112222818987,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.37209302325581395,0.3502824858757062,0.37012987012987014,0.32903225806451614,0.35294117647058826,0.36464088397790057,0.34591194968553457,0.35365853658536583,0.35403726708074534,0.34104046242774566,0.35337679135537875,0.01252472768801083,23,0.5818181818181818,0.5636363636363636,0.5181818181818182,0.46788990825688076,0.5504587155963303,0.6055045871559633,0.5045871559633027,0.5321100917431193,0.5229357798165137,0.5412844036697247,0.5388407005838198,0.03738888846026656,36,0.45390070921985815,0.43205574912891986,0.4318181818181818,0.3863636363636364,0.43010752688172044,0.45517241379310347,0.4104477611940298,0.4249084249084249,0.4222222222222222,0.41843971631205673,0.42654363418421537,0.01897222580311419,33,0.5734072022160664,0.5484764542936288,0.5844875346260388,0.5512465373961218,0.5583333333333333,0.5611111111111111,0.5611111111111111,0.5638888888888889,0.5666666666666667,0.5444444444444444,0.5613173284087412,0.011305946305463733,16,0.5757696486780152,0.5527345164795363,0.565863817457443,0.527595747779234,0.5561058518220695,0.5736686282393362,0.5451222632406154,0.5548996673855038,0.554296575167221,0.543550568368727,0.5549607284617701,0.013727401424403783,17,RandomUnderSampler()
21,0.6618598461151123,0.055396567758313246,0.022997045516967775,0.004755707997351058,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.36257309941520466,0.3463687150837989,0.3673469387755102,0.3611111111111111,0.36046511627906974,0.3411764705882353,0.3466666666666667,0.3522012578616352,0.375,0.367816091954023,0.35807254677352546,0.010438990036195509,18,0.5636363636363636,0.5636363636363636,0.4909090909090909,0.47706422018348627,0.5688073394495413,0.5321100917431193,0.47706422018348627,0.5137614678899083,0.5779816513761468,0.5871559633027523,0.5352126772310258,0.04057927751769346,38,0.44128113879003555,0.42906574394463665,0.42023346303501946,0.4110671936758893,0.44128113879003555,0.41577060931899645,0.4015444015444016,0.417910447761194,0.4548736462093863,0.45229681978798586,0.4285324602857581,0.017210174476176173,32,0.5650969529085873,0.5429362880886427,0.5872576177285319,0.5872576177285319,0.5638888888888889,0.5472222222222223,0.5694444444444444,0.5666666666666667,0.5805555555555556,0.5694444444444444,0.5679770698676517,0.014108627279010954,9,0.5646867077145961,0.5487504527345164,0.5601955813111192,0.5559924275520606,0.5652801637486751,0.542947476150444,0.543312986585767,0.5517014510764282,0.5798274790745275,0.5744544756752805,0.5587149201623414,0.01190022669211762,16,RandomUnderSampler()
22,3.533396506309509,0.17044184804940454,0.021738409996032715,0.002411543583857446,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.35,0.3153526970954357,0.3422222222222222,0.3220338983050847,0.3512396694214876,0.3360323886639676,0.3432203389830508,0.3277310924369748,0.35909090909090907,0.33755274261603374,0.3384475958835166,0.012978943330534488,29,0.8272727272727273,0.6909090909090909,0.7,0.6972477064220184,0.7798165137614679,0.7614678899082569,0.7431192660550459,0.7155963302752294,0.7247706422018348,0.7339449541284404,0.7374145120934112,0.04038248173584403,9,0.4918918918918919,0.43304843304843305,0.4597014925373134,0.44057971014492747,0.4843304843304843,0.46629213483146065,0.4695652173913043,0.4495677233429395,0.4802431610942249,0.46242774566473993,0.46376479942777193,0.017962594677887425,5,0.4792243767313019,0.4487534626038781,0.4986149584487535,0.46537396121883656,0.49722222222222223,0.4722222222222222,0.49166666666666664,0.46944444444444444,0.525,0.48333333333333334,0.4830855647891659,0.020206234234113107,39,0.5769829771821804,0.516769286490402,0.5551792828685258,0.5311635357506918,0.5771592528966702,0.5540407178624951,0.562794692788479,0.5390730655360212,0.581508827077013,0.5542234730801564,0.5548895111532636,0.020056480072407963,18,ClusterCentroids()
23,3.3806476354599,0.17480077445180556,0.02238020896911621,0.003981386926449563,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3425196850393701,0.3224489795918367,0.3169642857142857,0.3333333333333333,0.341991341991342,0.3512396694214876,0.33755274261603374,0.33476394849785407,0.3624454148471616,0.3391304347826087,0.3382389835835314,0.012356041542370928,30,0.7909090909090909,0.7181818181818181,0.6454545454545455,0.6880733944954128,0.7247706422018348,0.7798165137614679,0.7339449541284404,0.7155963302752294,0.7614678899082569,0.7155963302752294,0.7273811509591326,0.04076337890198474,10,0.47802197802197804,0.44507042253521123,0.4251497005988024,0.4491017964071856,0.46470588235294125,0.4843304843304843,0.46242774566473993,0.45614035087719296,0.4911242603550296,0.4601769911504425,0.4616249612294007,0.01859637798171809,8,0.47368421052631576,0.45429362880886426,0.46814404432132967,0.4903047091412742,0.49444444444444446,0.49722222222222223,0.48333333333333334,0.48333333333333334,0.5222222222222223,0.49166666666666664,0.4858648815020006,0.01746363472477714,37,0.5627852227453821,0.5284136182542557,0.5179463962332488,0.5464176496286588,0.5595964764794035,0.5771592528966702,0.5542234730801564,0.5490332248985709,0.5898972915676742,0.5550093205161007,0.5540481926300121,0.01992786700726837,19,ClusterCentroids()
24,1.0810630321502686,0.07648477430520663,0.023120808601379394,0.003153140567039112,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.36,0.4782608695652174,0.43333333333333335,0.4864864864864865,0.24324324324324326,0.45454545454545453,0.23684210526315788,0.35,0.425,0.391304347826087,0.38590158402629793,0.0846741602931333,2,0.08181818181818182,0.2,0.11818181818181818,0.1651376146788991,0.08256880733944955,0.1834862385321101,0.08256880733944955,0.12844036697247707,0.1559633027522936,0.1651376146788991,0.1363302752293578,0.04179291380407788,48,0.13333333333333333,0.28205128205128205,0.18571428571428572,0.2465753424657534,0.1232876712328767,0.26143790849673204,0.12244897959183673,0.18791946308724833,0.22818791946308722,0.23225806451612901,0.20032142499525646,0.055860368780238985,47,0.6759002770083102,0.6897506925207756,0.6842105263157895,0.6952908587257618,0.6444444444444445,0.6861111111111111,0.6416666666666667,0.6638888888888889,0.6805555555555556,0.6694444444444444,0.6731263465681747,0.017416186325597573,1,0.5090365809489316,0.552191235059761,0.5252263672582398,0.5448703946410368,0.48550751123944585,0.543934354325816,0.4835154793669359,0.5124273548009796,0.5321649183084176,0.5267919149091707,0.5215666110858735,0.022633927096168023,43,RandomOverSampler()
25,1.0782718896865844,0.05821586696134595,0.024117493629455568,0.003909289182029404,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.375,0.43478260869565216,0.41025641025641024,0.46153846153846156,0.3333333333333333,0.4666666666666667,0.3548387096774194,0.34210526315789475,0.3333333333333333,0.3076923076923077,0.381954709435148,0.05451244540649955,3,0.08181818181818182,0.18181818181818182,0.14545454545454545,0.1651376146788991,0.12844036697247707,0.1926605504587156,0.10091743119266056,0.11926605504587157,0.14678899082568808,0.11009174311926606,0.13723936613844873,0.033947049380716667,46,0.13432835820895522,0.25641025641025644,0.21476510067114093,0.24324324324324326,0.18543046357615894,0.2727272727272727,0.15714285714285714,0.17687074829931976,0.20382165605095542,0.16216216216216217,0.2006902118492322,0.043471410742159294,46,0.6786703601108033,0.6786703601108033,0.6759002770083102,0.6897506925207756,0.6583333333333333,0.6888888888888889,0.6722222222222223,0.6638888888888889,0.6527777777777778,0.6555555555555556,0.671465835641736,0.012626158442719746,3,0.5110286128214415,0.5391162622238319,0.5269105396595437,0.5409021406727829,0.5084432910559596,0.5485215102891188,0.510618078146131,0.5098322307101868,0.5096494754925254,0.501261011001864,0.5206283152073385,0.01588504214491024,44,RandomOverSampler()
26,1.1512457847595214,0.045574009799778596,0.021902871131896973,0.0015804367267883085,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.34210526315789475,0.39622641509433965,0.34146341463414637,0.44,0.28205128205128205,0.5,0.2972972972972973,0.2553191489361702,0.47368421052631576,0.375,0.3703147031697446,0.07811981861088356,4,0.11818181818181818,0.19090909090909092,0.12727272727272726,0.2018348623853211,0.10091743119266056,0.28440366972477066,0.10091743119266056,0.11009174311926606,0.24770642201834864,0.1651376146788991,0.1647372810675563,0.061618473342577536,44,0.17567567567567569,0.25766871165644173,0.18543046357615892,0.27672955974842767,0.14864864864864866,0.36257309941520466,0.1506849315068493,0.15384615384615385,0.3253012048192771,0.22929936305732485,0.2265857811950162,0.07289511932244125,44,0.6620498614958449,0.6648199445983379,0.6592797783933518,0.6814404432132964,0.65,0.6972222222222222,0.6555555555555556,0.6333333333333333,0.6888888888888889,0.6638888888888889,0.665647891658972,0.017985293167556822,5,0.50929011227816,0.5317095255342268,0.5098515030785947,0.545361875637105,0.4946818231660514,0.5804488468145765,0.49866588691107133,0.48532475602178443,0.5640922548338756,0.5228078511641507,0.5242234435439597,0.0295368544454202,40,SMOTE()
27,1.1327293157577514,0.04434494562413043,0.023014330863952638,0.003868756682602605,DropTransformer(),RandomForestClassifier(random_state=100),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': RandomForestClassifier(random_state=100), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3055555555555556,0.41818181818181815,0.47058823529411764,0.43478260869565216,0.2894736842105263,0.5238095238095238,0.3333333333333333,0.2608695652173913,0.3617021276595745,0.27906976744186046,0.36773662193993534,0.08512992420853512,5,0.1,0.20909090909090908,0.14545454545454545,0.1834862385321101,0.10091743119266056,0.2018348623853211,0.11009174311926606,0.11009174311926606,0.1559633027522936,0.11009174311926606,0.1427022518765638,0.04063332744095286,45,0.15068493150684933,0.27878787878787875,0.22222222222222227,0.2580645161290323,0.14965986394557823,0.2913907284768212,0.16551724137931037,0.15483870967741936,0.21794871794871795,0.15789473684210528,0.20470095469159352,0.05337961995447237,45,0.6565096952908587,0.6703601108033241,0.6897506925207756,0.6814404432132964,0.6527777777777778,0.7027777777777777,0.6638888888888889,0.6361111111111111,0.6611111111111111,0.6444444444444445,0.6659172052939366,0.019558344407626438,4,0.5001992031872511,0.5408004346251357,0.5368706990220935,0.5401558176787535,0.4966738550385614,0.5610767937424613,0.507237106619394,0.4873167878942944,0.518220695200848,0.49329288351182426,0.5181844276520617,0.023794066272700934,46,SMOTE()
