,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.9481300090259381,0.0,0.0,0.0,0.9481300187270791,Normalizer,StratifiedKFold
1,SGDClassifier,0.009326328002664957,0.06901115374878038,0.011906975885434415,0.8966118592516509,0.005865102639296188,0.06451612903225806,0.01075268817204301,0.8972674700348143,Normalizer,StratifiedKFold
2,RidgeClassifier,0.0,0.0,0.0,0.9481300090259381,0.0,0.0,0.0,0.9481300187270791,Normalizer,StratifiedKFold
3,RandomForestClassifier,0.06694914367656096,0.5884609476561766,0.12021965809620343,0.5532490154039915,0.0658708710947609,0.5794097460535348,0.11828469257442147,0.5518151695538096,Normalizer,StratifiedKFold
4,KNeighborsClassifier,0.0,0.0,0.0,0.9481300090259381,0.0,0.0,0.0,0.9481300187270791,Normalizer,StratifiedKFold
5,MLPClassifier,0.0,0.0,0.0,0.9481300090259381,0.0,0.0,0.0,0.9481300187270791,Normalizer,StratifiedKFold
6,LinearSVC,0.0,0.0,0.0,0.9481300090259381,0.0,0.0,0.0,0.9481300187270791,Normalizer,StratifiedKFold
