,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,model,scaling,param_model__random_state
0,4.998795294761658,0.2848719838443486,0.012594056129455567,0.004217974944539936,{},0.5412844036697247,0.6203703703703703,0.6638655462184874,0.6260869565217392,0.5813953488372093,0.5752212389380531,0.5897435897435898,0.5641025641025641,0.5535714285714286,0.6692307692307692,0.5984872216203936,0.04231001903182647,1,0.6471680594243269,0.6513671875,0.6411012782694199,0.6541501976284585,0.651501364877161,0.6504587155963303,0.6450344149459194,0.6551401869158878,0.6647509578544061,0.6378326996197718,0.6498505062631683,0.007247441087872112,0.19281045751633988,0.21967213114754097,0.25901639344262295,0.2360655737704918,0.2459016393442623,0.21311475409836064,0.2262295081967213,0.21639344262295082,0.20327868852459016,0.28431372549019607,0.22967963141540765,0.026016880668399845,1,0.253823743627094,0.2428103385511467,0.23734983618492903,0.2409901710957408,0.2606479796141245,0.25809974517655626,0.23880597014925373,0.2551874772479068,0.25263924281033856,0.24435542607428987,0.248470993053138,0.008088050876268892,0.28433734939759037,0.324455205811138,0.37264150943396224,0.34285714285714286,0.34562211981566826,0.3110047846889952,0.3270142180094787,0.3127962085308057,0.2973621103117506,0.39908256880733944,0.33171732176638713,0.03288969783226547,1,0.3646351033219985,0.3537523203394325,0.3464399574920298,0.3522213354615589,0.37233489339573583,0.3695595517331249,0.34856535600425076,0.36730416557505896,0.3661303086256924,0.3533438651922064,0.3594286857141089,0.009006427790968047,0.8407506702412869,0.8503218884120172,0.8572961373390557,0.851931330472103,0.8476394849785408,0.8454935622317596,0.8476394849785408,0.8444206008583691,0.8428111587982833,0.8594420600858369,0.8487746378395794,0.005753398311588669,1,0.855209823557463,0.8547416105382368,0.8533706860582941,0.8548608213625797,0.8561125350181796,0.8558145079573225,0.8538475293556655,0.8560529296060082,0.8567681945520653,0.8536091077069798,0.8550387745712795,0.0011031269666001348,LogisticRegression,MinMaxScaler,
1,5.242730975151062,0.2359955293688277,0.013907122611999511,0.0045733425083620905,{},0.4962962962962963,0.6119402985074627,0.6258992805755396,0.6439393939393939,0.5928571428571429,0.628099173553719,0.5694444444444444,0.5753424657534246,0.5725190839694656,0.6357615894039735,0.5952099169300863,0.04205393556114404,1,0.6622843056696796,0.6570008285004143,0.6553719008264463,0.659852820932134,0.652353426919901,0.6525630593978845,0.6495098039215687,0.6586151368760065,0.6586578293289147,0.640560593569662,0.6546769705942611,0.005981135299172971,0.21895424836601307,0.26885245901639343,0.28524590163934427,0.2786885245901639,0.2721311475409836,0.24918032786885247,0.26885245901639343,0.2754098360655738,0.2459016393442623,0.3137254901960784,0.26769420336440586,0.02413085120448039,1,0.29351784413692644,0.28867855842737533,0.28867855842737533,0.2937750273025118,0.2875864579541318,0.29195485984710595,0.28940662540953765,0.2977793957044048,0.28940662540953765,0.2829570284049527,0.29037409810238596,0.0038625415948131897,0.3038548752834467,0.37357630979498857,0.3918918918918919,0.3890160183066361,0.3730337078651685,0.35680751173708924,0.3652561247216035,0.3725055432372506,0.34403669724770636,0.4201312910284464,0.3690109971114227,0.029356969855149507,1,0.40676255362099417,0.40111279716742543,0.4008086934546374,0.4065491183879093,0.39919151086407273,0.40342052313883303,0.4004029211785444,0.41012785159187765,0.40212443095599393,0.39252336448598135,0.4023023764846269,0.004615286048243797,0.8353887399463807,0.8524678111587983,0.8551502145922747,0.8567596566523605,0.8503218884120172,0.8530042918454935,0.8471030042918455,0.848175965665236,0.8465665236051502,0.8578326180257511,0.8502770714195307,0.006204971613799031,1,0.8598593228421555,0.8588543839780652,0.858675567741551,0.8595696489241224,0.858258329856351,0.8586159623293795,0.8580795136198367,0.8597484651606366,0.8590928056267509,0.8566489837277225,0.8587402983806571,0.0009030997648729958,LogisticRegression,StandardScaler,
2,90.70117268562316,1.3289886639713644,0.04096012115478516,0.002451188771841893,{'model__random_state': 42},0.7796610169491526,0.7666666666666667,0.82,0.8070175438596491,0.7818181818181819,0.7045454545454546,0.7377049180327869,0.74,0.7049180327868853,0.8148148148148148,0.7657146629473591,0.040499472985570384,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1503267973856209,0.15081967213114755,0.13442622950819672,0.15081967213114755,0.14098360655737704,0.10163934426229508,0.14754098360655737,0.12131147540983607,0.14098360655737704,0.1437908496732026,0.13826422372227581,0.014952203441731983,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2520547945205479,0.25205479452054796,0.23098591549295772,0.2541436464088398,0.23888888888888887,0.17765042979942694,0.24590163934426226,0.2084507042253521,0.23497267759562843,0.2444444444444444,0.23395479352408963,0.02273852528560372,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8536193029490616,0.8535407725321889,0.8535407725321889,0.8551502145922747,0.8530042918454935,0.846030042918455,0.851931330472103,0.8492489270386266,0.8497854077253219,0.8540772532188842,0.8519928315824599,0.002659604249427339,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,MinMaxScaler,42
3,90.88801419734955,1.313625889115427,0.039967465400695804,0.0009866849877553751,{'model__random_state': 42},0.7666666666666667,0.7704918032786885,0.8,0.8103448275862069,0.7543859649122807,0.6976744186046512,0.7540983606557377,0.75,0.7,0.8113207547169812,0.7614982796421212,0.03814619289550765,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1503267973856209,0.1540983606557377,0.13114754098360656,0.1540983606557377,0.14098360655737704,0.09836065573770492,0.15081967213114755,0.1180327868852459,0.1377049180327869,0.14052287581699346,0.13760955748419587,0.01692737781491829,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25136612021857924,0.2568306010928962,0.22535211267605634,0.25895316804407714,0.23756906077348067,0.17241379310344826,0.25136612021857924,0.2039660056657224,0.23013698630136986,0.23955431754874654,0.23275082856429558,0.025611825541437372,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.853083109919571,0.8540772532188842,0.8524678111587983,0.85568669527897,0.851931330472103,0.8454935622317596,0.8530042918454935,0.8492489270386266,0.8492489270386266,0.8535407725321889,0.8517782680735022,0.0028224964453785807,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RandomForestClassifier,StandardScaler,42
4,87.24966630935668,1.9114809919881006,0.017501521110534667,0.0064845898942860625,{},0.4397905759162304,0.44144144144144143,0.5,0.42272727272727273,0.47257383966244726,0.4486486486486487,0.4280155642023346,0.42613636363636365,0.44,0.4223826714801444,0.44417163777148827,0.02347018243418555,1,0.9483967935871743,0.9182105738816086,0.9471480900052328,0.9074682949741663,0.9327014218009478,0.9356505401596994,0.9277496548550391,0.9678947368421053,0.926094890510949,0.8656597774244833,0.9276974774041407,0.026194210696792904,0.27450980392156865,0.32131147540983607,0.29508196721311475,0.30491803278688523,0.36721311475409835,0.2721311475409836,0.36065573770491804,0.2459016393442623,0.32459016393442625,0.38235294117647056,0.3148666023786564,0.04269526257985685,1,0.6893663510560816,0.7397160538769567,0.6589006188569348,0.7033127047688388,0.7164179104477612,0.7251547142337095,0.7338915180196578,0.6694575900982891,0.7389879868947943,0.7931536780772032,0.7168359126330228,0.037064194468693884,0.33802816901408456,0.37191650853889946,0.3711340206185567,0.35428571428571426,0.4132841328413284,0.33877551020408164,0.3914590747330961,0.31185031185031187,0.3735849056603774,0.4013722126929674,0.3665690560439418,0.029738547900903568,1,0.798397300716997,0.8193548387096774,0.7771575783598111,0.7924528301886793,0.8103767757875231,0.8170631665299426,0.8195121951219512,0.7914783731439639,0.8220287507592631,0.8278221208665907,0.8075643930184399,0.01579627578797237,0.8235924932975871,0.8224248927038627,0.8363733905579399,0.8181330472103004,0.8293991416309013,0.8261802575107297,0.8165236051502146,0.8224248927038627,0.8218884120171673,0.8127682403433476,0.8229708373125912,0.006344053279829146,1,0.9430138292799237,0.9465935506944031,0.9381295821660607,0.9396793228825178,0.9451034153901174,0.9468319723430888,0.9470703939917745,0.942242355605889,0.9476068427013172,0.9459974965726888,0.9442268761627781,0.0031475053462347692,MLPClassifier,MinMaxScaler,
5,48.776457118988034,4.641151688425733,0.01561567783355713,0.0034208009450005924,{},0.41924398625429554,0.39097744360902253,0.4054982817869416,0.42745098039215684,0.4409448818897638,0.41025641025641024,0.3691275167785235,0.4435146443514644,0.40977443609022557,0.4392156862745098,0.4156004267683314,0.022502251560264672,1,1.0,1.0,1.0,1.0,1.0,0.9590925994793603,1.0,1.0,1.0,1.0,0.995909259947936,0.012272220156191905,0.39869281045751637,0.34098360655737703,0.38688524590163936,0.35737704918032787,0.36721311475409835,0.36721311475409835,0.36065573770491804,0.3475409836065574,0.35737704918032787,0.3660130718954248,0.36499517839922857,0.01625326761430462,1,1.0,1.0,1.0,1.0,1.0,0.9388423734983619,1.0,0.9992719330178377,1.0,1.0,0.9938114306516199,0.01832430477548138,0.4087102177554439,0.3642732049036777,0.39597315436241615,0.38928571428571423,0.40071556350626114,0.3875432525951557,0.36484245439469326,0.3897058823529411,0.38178633975481613,0.3992869875222816,0.38821227714334017,0.013869857059049223,1,1.0,1.0,1.0,1.0,1.0,0.948859455481972,1.0,0.9996358339402768,1.0,1.0,0.9948495289422249,0.015330408961765053,0.8107238605898124,0.8052575107296137,0.8068669527896996,0.8165236051502146,0.8202789699570815,0.8100858369098712,0.7945278969957081,0.8218884120171673,0.8106223175965666,0.819206008583691,0.8115981371319425,0.0078827085506136,1,1.0,1.0,1.0,1.0,1.0,0.9834296954163438,1.0,0.9998807891756571,1.0,1.0,0.9983310484592,0.004967244837537135,MLPClassifier,StandardScaler,
6,198.35882325172423,2.5383715214770493,13.875686883926392,1.9378197600810436,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.015659140568099052,0.013105205678922462,0.014561339643247179,0.011649071714597743,0.012741172187841281,0.013105205678922462,0.012013105205678923,0.010921004732435385,0.012741172187841281,0.009832483612527313,0.01263289012101131,0.001595981939347851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.030835424883470776,0.025871361839741286,0.02870470039468963,0.023029866858582222,0.02516175413371675,0.025871361839741286,0.023741007194244608,0.0216060496939143,0.02516175413371675,0.01947349441038586,0.024945677538220346,0.0031120090165300133,0.8359249329758713,0.8363733905579399,0.8363733905579399,0.8363733905579399,0.8363733905579399,0.8363733905579399,0.8363733905579399,0.8363733905579399,0.8363733905579399,0.8358369098712446,0.8362748967310637,0.00019796853052551295,1,0.8388769670958512,0.8384097276032664,0.8386481492519521,0.8381713059545807,0.838350122191095,0.8384097276032664,0.8382309113667521,0.8380520951302378,0.838350122191095,0.837932884305895,0.8383432012693991,0.0002611716581772985,SVC,MinMaxScaler,
7,307.61305413246157,5.349966851591494,14.959696078300476,1.3941785920640426,{},0.6956521739130435,0.7450980392156863,0.7755102040816326,0.6666666666666666,0.78,0.7142857142857143,0.7543859649122807,0.75,0.717391304347826,0.8461538461538461,0.7445143913576696,0.04772383828809135,1,0.9395667046750285,0.9250559284116331,0.9522700814901047,0.9218573046432617,0.9406392694063926,0.9459148446490219,0.94049008168028,0.9329479768786128,0.9437428243398392,0.9413145539906104,0.9383799570164785,0.008820895483796366,0.10457516339869281,0.12459016393442623,0.12459016393442623,0.08524590163934426,0.12786885245901639,0.09836065573770492,0.14098360655737704,0.08852459016393442,0.10819672131147541,0.1437908496732026,0.11467266688096003,0.01967389770461273,1,0.30007283321194467,0.30105569712413544,0.2977793957044048,0.2963232617400801,0.2999635966508919,0.2992355296687295,0.29341099381143065,0.2937750273025118,0.2992355296687295,0.2920611798980335,0.2972913044780892,0.0030423556939898695,0.18181818181818182,0.21348314606741572,0.21468926553672318,0.15116279069767444,0.21971830985915491,0.17291066282420747,0.23756906077348067,0.15835777126099704,0.18803418803418803,0.24581005586592175,0.1983553432737945,0.030977520342608672,1,0.45487165332597296,0.4542708047239769,0.45368829728230725,0.4484848484848485,0.45487165332597296,0.45464601769911506,0.4472807991120977,0.44684385382059805,0.45439469320066334,0.4458032240133407,0.4515155844988894,0.003667452687032834,0.8455764075067024,0.8497854077253219,0.8508583690987125,0.8433476394849786,0.8513948497854077,0.846030042918455,0.851931330472103,0.846030042918455,0.8471030042918455,0.8551502145922747,0.8487207308794256,0.0034692027866426154,1,0.8822722937529804,0.8815640460153782,0.8825773380222924,0.8806699648328068,0.8822793109614353,0.8824581271979496,0.8812660189545211,0.8809083864814925,0.8823389163736067,0.8811468081301782,0.8817481210722642,0.0006777260970937844,SVC,StandardScaler,
8,0.48887181282043457,0.11494962170972438,0.7933963298797607,0.01301437533443634,{},0.375,0.3465346534653465,0.33707865168539325,0.3804347826086957,0.3488372093023256,0.3582089552238806,0.3409090909090909,0.35,0.4148936170212766,0.4074074074074074,0.3659304367623416,0.026173714521326826,1,0.72,0.7125748502994012,0.6942242355605889,0.7084745762711865,0.7295373665480427,0.7073732718894009,0.7220902612826603,0.7269503546099291,0.7230955259975816,0.7067137809187279,0.7151034223377518,0.010496531275513216,0.09803921568627451,0.11475409836065574,0.09836065573770492,0.11475409836065574,0.09836065573770492,0.07868852459016394,0.09836065573770492,0.09180327868852459,0.12786885245901639,0.10784313725490197,0.10288331726133075,0.013128943751561045,1,0.21631463947560087,0.2165999271933018,0.223152530032763,0.22824899890789951,0.22388059701492538,0.2235165635238442,0.2213323625773571,0.22388059701492538,0.21769202766654533,0.21849963583394028,0.2213117879241103,0.0037115527028359642,0.15544041450777202,0.17241379310344826,0.15228426395939085,0.17632241813602015,0.15345268542199486,0.12903225806451613,0.15267175572519082,0.14545454545454545,0.1954887218045113,0.17054263565891473,0.16031034918363046,0.01771333156743713,1,0.33267992159059084,0.3322166387493021,0.3377410468319559,0.34526431718061673,0.34261838440111425,0.33969571230982015,0.3388130398439677,0.34233231283050375,0.33463905987688863,0.33379694019471484,0.3379797373809475,0.0043264335190335654,0.825201072386059,0.8197424892703863,0.8208154506437768,0.8245708154506438,0.8224248927038627,0.8261802575107297,0.8213519313304721,0.8234978540772532,0.8277896995708155,0.8277896995708155,0.8239364162514814,0.002705887620121551,1,0.8579518359561278,0.857423854085951,0.8567085891398939,0.858258329856351,0.8593312272754366,0.8577218811468081,0.8585563569172081,0.8591524110389224,0.858258329856351,0.8572450378494367,0.8580607853122487,0.0007845759499638145,KNeighborsClassifier,MinMaxScaler,
9,0.35148918628692627,0.06337131893940834,0.8246735572814942,0.013803980622670933,{},0.44,0.39215686274509803,0.5365853658536586,0.5319148936170213,0.46938775510204084,0.5263157894736842,0.5365853658536586,0.32,0.4,0.3968253968253968,0.4549771429470558,0.07302720942108618,1,0.8150807899461401,0.8242530755711776,0.7934027777777778,0.8114478114478114,0.8125,0.801358234295416,0.8136752136752137,0.8074324324324325,0.8090452261306532,0.8138385502471169,0.8102034111523739,0.007891707968711793,0.0718954248366013,0.06557377049180328,0.07213114754098361,0.08196721311475409,0.07540983606557378,0.06557377049180328,0.07213114754098361,0.05245901639344262,0.07213114754098361,0.08169934640522876,0.0710971820422158,0.008132676459824035,1,0.16533139111434814,0.17073170731707318,0.16636330542409902,0.1754641427011285,0.16563523844193667,0.1718238077903167,0.17327994175464143,0.17400800873680378,0.1758281761922097,0.1798980335032775,0.17183637529758347,0.004613341959017655,0.12359550561797752,0.11235955056179775,0.1271676300578035,0.14204545454545453,0.12994350282485875,0.1166180758017493,0.1271676300578035,0.09014084507042254,0.12222222222222223,0.13550135501355012,0.12267617717736398,0.013548235547506563,1,0.27490160460187707,0.28287092882991555,0.2750526632560939,0.288536366357378,0.2751738736014515,0.2829736211031175,0.2857142857142857,0.2863132674453429,0.2888755980861244,0.29466149716671636,0.2835073706162303,0.006379225181224587,0.8327077747989277,0.8304721030042919,0.8379828326180258,0.8379828326180258,0.8347639484978541,0.8374463519313304,0.8379828326180258,0.8267167381974249,0.8304721030042919,0.828862660944206,0.8335390178232404,0.004048763955982908,1,0.8572365283738674,0.858258329856351,0.8564105620790368,0.8583179352685224,0.8571258270250939,0.857423854085951,0.8581391190320081,0.8579603027954938,0.858258329856351,0.8590332002145795,0.8578163988587255,0.0007205008440604825,KNeighborsClassifier,StandardScaler,
