,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.75,0.005074729035810993,0.010074758825872287,0.786062802649951,0.1,0.005,0.009523809523809523,0.7851290014333492,RobustScaler,BalancedKFold
1,SGDClassifier,0.26559523601777074,0.2234126429441226,0.24036598166716255,0.6973738153946704,0.2843513431013431,0.270283472920941,0.2673715782485985,0.7016841853798376,RobustScaler,BalancedKFold
2,RidgeClassifier,0.8,0.0045370946272088415,0.009022965965188624,0.786062802649951,0.1,0.005,0.009523809523809523,0.7862159579550884,RobustScaler,BalancedKFold
3,RandomForestClassifier,0.9915010286338072,0.9920491606491177,0.9917629393209015,0.9964668310507709,0.4333333333333333,0.033530114386891886,0.059571039876886944,0.7807214524605829,RobustScaler,BalancedKFold
4,KNeighborsClassifier,0.9960490169049546,0.9886161743318997,0.992311454157009,0.9967104364100889,0.2823088023088023,0.13650491132908013,0.17581918397857677,0.7400382226469183,RobustScaler,BalancedKFold
5,MLPClassifier,0.8668508665018854,0.193561096342703,0.3157581239184898,0.8201757226463859,0.28595238095238096,0.07459174137882578,0.11384134877122254,0.7609531772575251,RobustScaler,BalancedKFold
6,LinearSVC,0.2795125470735227,0.034412209133454066,0.05879096660161659,0.7702220670805977,0.1261904761904762,0.03809782608695652,0.05685618729096988,0.7730649784997611,RobustScaler,BalancedKFold
