,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,Normal,StratifiedKFold
1,SGDClassifier,0.06277205289310012,0.033714650836837334,0.03135404973008388,0.9355999128016961,0.04714795008912656,0.0465546218487395,0.03997021733594623,0.9352333413604557,Normal,StratifiedKFold
2,RidgeClassifier,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,Normal,StratifiedKFold
3,RandomForestClassifier,1.0,0.9980738313133812,0.9990348478280465,0.9999113366004749,0.0,0.0,0.0,0.9538503626370514,Normal,StratifiedKFold
4,KNeighborsClassifier,0.4507936507936508,0.011239591062742188,0.021906728344703558,0.9539536862943201,0.0,0.0,0.0,0.9530521361588804,Normal,StratifiedKFold
5,MLPClassifier,0.25,0.0019292604501607719,0.0038157182801237055,0.9539389108806086,0.1,0.0029411764705882353,0.005714285714285715,0.9538503626370514,Normal,StratifiedKFold
6,LinearSVC,0.0,0.0,0.0,0.9539684660749341,0.0,0.0,0.0,0.9539833413604557,Normal,StratifiedKFold
