,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.7998244242437165,0.0,0.0,0.0,0.7997950662682908,Normalizer,KFold
1,SGDClassifier,0.16234739489621447,0.3494118286395948,0.15108564525324897,0.591688569215133,0.10513005254713978,0.3428710390567428,0.14796679020420028,0.5977093388493067,Normalizer,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.7998244242437165,0.0,0.0,0.0,0.7997950662682908,Normalizer,KFold
3,RandomForestClassifier,1.0,1.0,1.0,1.0,0.14166666666666666,0.015194750784264044,0.026955200587948043,0.7765820117980541,Normalizer,KFold
4,KNeighborsClassifier,0.5636196896692752,0.1547631063799373,0.24265386605892708,0.8067842699663821,0.16588675213675214,0.04971253760352385,0.07484319882113796,0.7638876120432084,Normalizer,KFold
5,MLPClassifier,0.05969979527383353,0.20453895985953863,0.08032460854914153,0.6770020398154927,0.07826298838884652,0.2104923325262308,0.08714078963199781,0.6791810311805715,Normalizer,KFold
6,LinearSVC,0.0,0.0,0.0,0.7998244242437165,0.0,0.0,0.0,0.7997950662682908,Normalizer,KFold
