,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.9539832720569612,0.0,0.0,0.0,0.9539856432558007,Normal,KFold
1,SGDClassifier,0.03853131182319748,0.00995239315654467,0.013937077850521253,0.9478653468316027,0.11655913978494623,0.012208191850594227,0.016998460476721343,0.9476026645323966,Normal,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.9539832720569612,0.0,0.0,0.0,0.9539856432558007,Normal,KFold
3,RandomForestClassifier,1.0,0.9990404964361689,0.9995194797710131,0.9999556672085118,0.0,0.0,0.0,0.9537196858089922,Normal,KFold
4,KNeighborsClassifier,0.44491341991341987,0.009967053200189792,0.019458567778079097,0.9538650490962086,0.0,0.0,0.0,0.9523898985749497,Normal,KFold
5,MLPClassifier,0.8401587301587302,0.00932499453742994,0.01834179943070411,0.9542640442196015,0.0,0.0,0.0,0.9538526645323966,Normal,KFold
6,LinearSVC,0.02,0.0003225806451612903,0.0006349206349206348,0.953938939265473,0.05,0.0027777777777777775,0.005263157894736842,0.9539856432558007,Normal,KFold
