,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,RobustScaler,StratifiedKFold
1,SGDClassifier,0.06783155032002959,0.0722266881028939,0.04156541675042336,0.8973746358440227,0.06620809511823858,0.06949579831932773,0.04386232725522811,0.8998227540584185,RobustScaler,StratifiedKFold
2,RidgeClassifier,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,RobustScaler,StratifiedKFold
3,RandomForestClassifier,1.0,0.9980738313133812,0.9990348478280465,0.9999113366004749,0.0,0.0,0.0,0.9538503626370514,RobustScaler,StratifiedKFold
4,KNeighborsClassifier,0.48249999999999993,0.013807815978233986,0.02681713699103171,0.9539389108806088,0.0,0.0,0.0,0.9527863557809446,RobustScaler,StratifiedKFold
5,MLPClassifier,0.585521978021978,0.018299117816802705,0.035442411643251216,0.9546630000408743,0.125,0.005798319327731093,0.010842490842490842,0.9533180936056889,RobustScaler,StratifiedKFold
6,LinearSVC,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,RobustScaler,StratifiedKFold
