,0
Total_Chol,-0.03182192177648857
LDL,-0.03728519495013966
HDL,-0.01887468588975229
FBG,0.04452331418714089
TG,0.026738106643749454
DIABETES,-0.05028136366114021
HYPERTEN,-0.062113170037669384
CHEST_PAIN,-0.04958182543891318
