,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.9707545837579893,0.0,0.0,0.0,0.9707543371171556,MinMaxScaler,KFold
1,SGDClassifier,0.01542901272202577,0.010255937000123045,0.01125599352388069,0.9669455890895418,0.05912280701754387,0.01831028352767483,0.02330293819655522,0.9681335522714833,MinMaxScaler,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.9707545837579893,0.0,0.0,0.0,0.9707543371171556,MinMaxScaler,KFold
3,RandomForestClassifier,1.0,0.9976481190298727,0.9988211692029176,0.9999310239117106,0.0,0.0,0.0,0.9704784750481901,MinMaxScaler,KFold
4,KNeighborsClassifier,0.45218253968253974,0.008886680938776374,0.017413101953299363,0.9707622465931482,0.0,0.0,0.0,0.9700645391589919,MinMaxScaler,KFold
5,MLPClassifier,0.0,0.0,0.0,0.9707545837579893,0.0,0.0,0.0,0.9707543371171556,MinMaxScaler,KFold
6,LinearSVC,0.0,0.0,0.0,0.9707545837579893,0.0,0.0,0.0,0.9707543371171556,MinMaxScaler,KFold
