,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_drop,param_model,param_replacement,param_scaling,param_selection,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auc_roc,split1_test_auc_roc,split2_test_auc_roc,split3_test_auc_roc,split4_test_auc_roc,split5_test_auc_roc,split6_test_auc_roc,split7_test_auc_roc,split8_test_auc_roc,split9_test_auc_roc,mean_test_auc_roc,std_test_auc_roc,rank_test_auc_roc,param_samplers,param_kus__kw_args
395,0.6462523221969605,0.03648010621280756,0.006081342697143555,0.0008445692377228989,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.32997481108312343,0.32195121951219513,0.3117206982543641,0.3082901554404145,0.32786885245901637,0.3113456464379947,0.3315508021390374,0.30997304582210244,0.3333333333333333,0.28388746803069054,0.3169896032512272,0.014391027700044511,1145,0.7158469945355191,0.7213114754098361,0.6830601092896175,0.6502732240437158,0.6557377049180327,0.644808743169399,0.6775956284153005,0.6284153005464481,0.7049180327868853,0.6098901098901099,0.6691857323004864,0.035700640647193756,1261,0.4517241379310345,0.44519392917369316,0.4280821917808219,0.4182776801405975,0.4371584699453552,0.41992882562277584,0.44524236983842014,0.4151624548736462,0.4526315789473684,0.387434554973822,0.43008361932275346,0.01942414684564666,1235,0.45733788395904434,0.43856655290102387,0.4300341296928328,0.4351535836177474,0.4726962457337884,0.44368600682593856,0.4726962457337884,0.447098976109215,0.4666666666666667,0.4,0.4463936291240046,0.021283469099605996,929,0.5278986833719779,0.5157425863401538,0.4990982928582083,0.49387110333699435,0.5226579343448724,0.49858303163432727,0.5286241169371788,0.4965897842682613,0.5315634940053829,0.45755051400212693,0.5072179541099483,0.021652080358517147,1146,RandomUnderSampler(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
396,4.842633533477783,3.0799276551684787,0.003576850891113281,0.00042845269052859346,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3447368421052632,0.34048257372654156,0.32180851063829785,0.32011331444759206,0.3031161473087819,0.33421052631578946,0.3333333333333333,0.3460410557184751,0.323943661971831,0.3279569892473118,0.3295742954813218,0.012409042844922114,863,0.7158469945355191,0.6939890710382514,0.6612021857923497,0.6174863387978142,0.5846994535519126,0.6939890710382514,0.6557377049180327,0.644808743169399,0.6284153005464481,0.6703296703296703,0.6566504533717649,0.03761578362817095,1306,0.4653641207815276,0.45683453237410065,0.43291592128801426,0.4216417910447761,0.3992537313432836,0.45115452930728245,0.441988950276243,0.450381679389313,0.42750929368029744,0.4404332129963898,0.4387477762481228,0.018305436374994353,1122,0.4863481228668942,0.48464163822525597,0.4590443686006826,0.4709897610921502,0.45051194539249145,0.4726962457337884,0.48293515358361777,0.5085324232081911,0.4735042735042735,0.4700854700854701,0.4759289402292815,0.015174082980664956,687,0.5489904947863701,0.5417836174049817,0.514223921680294,0.5109764200192546,0.48713880866181236,0.5330987538814086,0.5301021030793638,0.5457294336194389,0.5157001875866569,0.5249911378943637,0.5252734878613945,0.017918028474335858,895,ClusterCentroids(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
397,2.44196937084198,0.07998754178697734,0.0040748357772827145,0.001096021755318248,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3299492385786802,0.3193069306930693,0.30730478589420657,0.30238726790450926,0.3194444444444444,0.3045822102425876,0.32791327913279134,0.30517711171662126,0.3385012919896641,0.28165374677002586,0.31362203073665995,0.015802364999949418,1204,0.7103825136612022,0.7049180327868853,0.6666666666666666,0.6229508196721312,0.6284153005464481,0.6174863387978142,0.6612021857923497,0.6120218579234973,0.7158469945355191,0.5989010989010989,0.6538791809283612,0.04190320251355545,1322,0.4506065857885615,0.43952299829642255,0.42068965517241386,0.4071428571428572,0.42357274401473294,0.40794223826714804,0.4384057971014493,0.4072727272727273,0.4596491228070176,0.38312829525483305,0.4237933021118163,0.02220425049332058,1280,0.4590443686006826,0.43856655290102387,0.42662116040955633,0.4334470989761092,0.4658703071672355,0.4402730375426621,0.4709897610921502,0.44368600682593856,0.4735042735042735,0.4,0.4452002567019632,0.021638127306405745,962,0.5276478325129832,0.511267949395924,0.4921422663358147,0.4851726803075296,0.510237426948162,0.48864391381578054,0.5229087852038672,0.4896337577458678,0.5395155370687545,0.4545373980857852,0.5021707547420469,0.023706969053269997,1205,ClusterCentroids(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
398,0.3883377552032471,0.07864551337394816,0.0038534164428710937,0.0006103778084684911,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3447368421052632,0.34048257372654156,0.4221556886227545,0.3210227272727273,0.3039772727272727,0.33421052631578946,0.33147632311977715,0.3460410557184751,0.3220338983050847,0.32707774798927614,0.3393214655902962,0.03009622605730296,743,0.7158469945355191,0.6939890710382514,0.7704918032786885,0.6174863387978142,0.5846994535519126,0.6939890710382514,0.6502732240437158,0.644808743169399,0.6229508196721312,0.6703296703296703,0.6664865189455353,0.05147756987376527,1272,0.4653641207815276,0.45683453237410065,0.5454545454545455,0.4224299065420561,0.39999999999999997,0.45115452930728245,0.4391143911439114,0.450381679389313,0.4245810055865921,0.43963963963963965,0.4494954350218968,0.03677681188498416,990,0.4863481228668942,0.48464163822525597,0.5989761092150171,0.4726962457337884,0.4522184300341297,0.4726962457337884,0.4812286689419795,0.5085324232081911,0.4717948717948718,0.4683760683760684,0.48975088241299847,0.03893958776651531,554,0.5489904947863701,0.5417836174049817,0.6457918073465403,0.5122171148083363,0.4883795034508942,0.5330987538814086,0.5273698626422054,0.5457294336194389,0.5129679471494984,0.5237504431052817,0.5380078978194955,0.0398842705958439,778,RandomOverSampler(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
399,0.59236741065979,0.06367079200527988,0.005988883972167969,0.0005739181788032972,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.33,0.32524271844660196,0.31265508684863524,0.30548302872062666,0.3241758241758242,0.3113456464379947,0.3333333333333333,0.30517711171662126,0.34096692111959287,0.2875318066157761,0.31759114774150066,0.015224247468555852,1133,0.7213114754098361,0.73224043715847,0.6885245901639344,0.639344262295082,0.644808743169399,0.644808743169399,0.6775956284153005,0.6120218579234973,0.73224043715847,0.6208791208791209,0.671377529574251,0.04329640689303132,1246,0.45283018867924535,0.45042016806722696,0.4300341296928328,0.4134275618374558,0.4314442413162706,0.41992882562277584,0.4468468468468468,0.4072727272727273,0.4652777777777778,0.3930434782608696,0.4310525945374028,0.02171620077849584,1221,0.45563139931740615,0.44197952218430037,0.4300341296928328,0.4334470989761092,0.46928327645051193,0.44368600682593856,0.4761092150170648,0.44368600682593856,0.4735042735042735,0.40341880341880343,0.4470779732213179,0.021304507631293334,897,0.5281495342309727,0.5212070672144707,0.5005898385062848,0.48964731725175936,0.5171934534705556,0.49858303163432727,0.5311055065153425,0.4896337577458678,0.5439809150966479,0.4630450194966324,0.508313544116286,0.023089255946128543,1131,RandomOverSampler(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
400,0.5664993286132812,0.061611679657282155,0.005677032470703125,0.0013143177505639612,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.34300791556728233,0.34048257372654156,0.32266666666666666,0.32011331444759206,0.3031161473087819,0.3333333333333333,0.33147632311977715,0.3460410557184751,0.323943661971831,0.3288409703504043,0.32930219622106854,0.012071103811915918,870,0.7103825136612022,0.6939890710382514,0.6612021857923497,0.6174863387978142,0.5846994535519126,0.6885245901639344,0.6502732240437158,0.644808743169399,0.6284153005464481,0.6703296703296703,0.6550111091094698,0.03628653368933278,1314,0.4626334519572953,0.45683453237410065,0.4336917562724014,0.4216417910447761,0.3992537313432836,0.4491978609625668,0.4391143911439114,0.450381679389313,0.42750929368029744,0.4412296564195298,0.43814881445874765,0.017745917695747668,1134,0.48464163822525597,0.48464163822525597,0.46075085324232085,0.4709897610921502,0.45051194539249145,0.4726962457337884,0.4812286689419795,0.5085324232081911,0.4735042735042735,0.4717948717948718,0.4759292319360579,0.014755032106322908,685,0.5462582543492115,0.5417836174049817,0.5154646164693759,0.5109764200192546,0.48713880866181236,0.5316072082333319,0.5273698626422054,0.5457294336194389,0.5157001875866569,0.5262318326834456,0.5248260241669715,0.017382000603540258,901,SMOTE(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
401,0.6847093105316162,0.06465340410401883,0.005604743957519531,0.0012224309677159452,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3316582914572864,0.3253588516746411,0.3117206982543641,0.3090909090909091,0.32231404958677684,0.30952380952380953,0.3333333333333333,0.30517711171662126,0.3375959079283887,0.28388746803069054,0.3169660430596821,0.01544820809659305,1146,0.7213114754098361,0.7431693989071039,0.6830601092896175,0.6502732240437158,0.639344262295082,0.639344262295082,0.6775956284153005,0.6120218579234973,0.7213114754098361,0.6098901098901099,0.669732180387918,0.044822312247239454,1257,0.45438898450946646,0.4525790349417637,0.4280821917808219,0.4190140845070422,0.42857142857142855,0.4171122994652407,0.4468468468468468,0.4072727272727273,0.45993031358885017,0.387434554973822,0.430123246645801,0.02214717004954793,1233,0.4590443686006826,0.43856655290102387,0.4300341296928328,0.43686006825938567,0.46757679180887374,0.44197952218430037,0.4761092150170648,0.44368600682593856,0.4700854700854701,0.4,0.44639421253755734,0.021568626448677675,924,0.5306309238091365,0.5217087689324601,0.4990982928582083,0.4951117981260763,0.5144612130333971,0.4958507911971688,0.5311055065153425,0.4896337577458678,0.538516434222331,0.45755051400212693,0.5073668000442114,0.023405903108405866,1144,SMOTE(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
402,0.6306009769439698,0.05431530167626058,0.004831171035766602,0.0009212695488787411,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.344,0.33604336043360433,0.3183023872679045,0.3130434782608696,0.30726256983240224,0.3377659574468085,0.3285302593659942,0.3445121951219512,0.3248587570621469,0.31978319783197834,0.327410216262366,0.012291014507925595,887,0.7049180327868853,0.6775956284153005,0.6557377049180327,0.5901639344262295,0.6010928961748634,0.6939890710382514,0.6229508196721312,0.6174863387978142,0.6284153005464481,0.6483516483516484,0.6440701375127605,0.0369100367825933,1332,0.46236559139784944,0.4492753623188406,0.42857142857142855,0.4090909090909091,0.4066543438077634,0.4543828264758497,0.43018867924528303,0.44227005870841485,0.4283054003724395,0.4283121597096189,0.4339416759698397,0.01731700380210384,1187,0.4880546075085324,0.4812286689419795,0.4539249146757679,0.46757679180887374,0.4522184300341297,0.47952218430034127,0.48464163822525597,0.5136518771331058,0.4752136752136752,0.46153846153846156,0.4757571249380123,0.017350468301833857,688,0.5472480982792988,0.5348275908825882,0.5090102916649717,0.5010373022007077,0.492854140395124,0.5380615330377362,0.5223935239799862,0.5419937897463016,0.5169439686811842,0.5127614321162708,0.521713167098417,0.017400095113251926,934,SMOTEENN(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
403,0.6298956155776978,0.037688440447951624,0.006240463256835938,0.003494530317402203,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.33080808080808083,0.3284671532846715,0.3096446700507614,0.30238726790450926,0.31054131054131057,0.30666666666666664,0.33783783783783783,0.29829545454545453,0.33507853403141363,0.2739018087855297,0.3133628784456236,0.01890597899714022,1208,0.7158469945355191,0.7377049180327869,0.6666666666666666,0.6229508196721312,0.5956284153005464,0.6284153005464481,0.6830601092896175,0.5737704918032787,0.6994535519125683,0.5824175824175825,0.6505914850177145,0.05511173278700545,1327,0.4525043177892919,0.45454545454545453,0.42287694974003465,0.4071428571428572,0.40823970037453183,0.4121863799283154,0.4520795660036166,0.3925233644859813,0.45309734513274336,0.37258347978910367,0.42277794149319303,0.027701109149926264,1285,0.4590443686006826,0.447098976109215,0.431740614334471,0.4334470989761092,0.46075085324232085,0.4402730375426621,0.48293515358361777,0.4453924914675768,0.4717948717948718,0.38974358974358975,0.44622210553951175,0.02444768886566628,936,0.5291393781610598,0.526420697229793,0.49586435070306034,0.4851726803075296,0.49756606869245684,0.49162700511193375,0.5375598313197467,0.4804336329984135,0.5338063779463339,0.4425735554767813,0.5020163577947109,0.028379103316298483,1206,SMOTEENN(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
404,0.596264123916626,0.03031443741868468,0.005569934844970703,0.0009450266846815749,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.34408602150537637,0.34054054054054056,0.32085561497326204,0.31896551724137934,0.3008595988538682,0.33421750663129973,0.3295774647887324,0.34523809523809523,0.3220338983050847,0.3233695652173913,0.327974382329503,0.012963862000911036,885,0.6994535519125683,0.6885245901639344,0.6557377049180327,0.6065573770491803,0.5737704918032787,0.6885245901639344,0.639344262295082,0.6338797814207651,0.6229508196721312,0.6538461538461539,0.6462589323245062,0.037583192963377574,1331,0.4612612612612613,0.4556962025316456,0.4308797127468581,0.4180790960451977,0.3947368421052631,0.45,0.4349442379182156,0.44701348747591524,0.4245810055865921,0.43272727272727274,0.43499191183982217,0.018776180000252687,1164,0.48976109215017066,0.4863481228668942,0.4590443686006826,0.4726962457337884,0.45051194539249145,0.47440273037542663,0.4812286689419795,0.5102389078498294,0.4717948717948718,0.4666666666666667,0.47626936203728015,0.015971105707743308,681,0.546997247420304,0.541532766545987,0.5127323760322173,0.5092340235121833,0.4841557173656591,0.5328479030224138,0.5243867713460522,0.5439870371123676,0.5129679471494984,0.5179900744416873,0.522683186394837,0.018404438619351392,923,SMOTETomek(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
405,0.6181837558746338,0.07958579062038472,0.0060967206954956055,0.0010124902137729893,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3291139240506329,0.32107843137254904,0.3125,0.3072916666666667,0.32602739726027397,0.30952380952380953,0.33423180592991913,0.3021978021978022,0.3384223918575064,0.28388746803069054,0.31642746968898505,0.015758777718890074,1153,0.7103825136612022,0.7158469945355191,0.6830601092896175,0.644808743169399,0.6502732240437158,0.639344262295082,0.6775956284153005,0.6010928961748634,0.726775956284153,0.6098901098901099,0.6659070437758963,0.041643544349432626,1275,0.4498269896193772,0.44331641285956,0.42881646655231564,0.4162257495590829,0.43430656934306566,0.4171122994652407,0.4476534296028881,0.40219378427787933,0.46180555555555564,0.387434554973822,0.42886918118087874,0.022003769295306824,1245,0.45733788395904434,0.43856655290102387,0.431740614334471,0.4351535836177474,0.4709897610921502,0.44197952218430037,0.4778156996587031,0.44197952218430037,0.4700854700854701,0.4,0.4465648610017211,0.022060718832376133,921,0.5264071377239014,0.5142510406920772,0.5003389876472901,0.49237955768891783,0.519925693907714,0.4958507911971688,0.5323462013044244,0.4854099716606327,0.5400048935649621,0.45755051400212693,0.5064464789389216,0.023703985905136605,1154,SMOTETomek(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
406,0.5825317859649658,0.05232473684683812,0.016519570350646974,0.002821034789619296,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3477157360406091,0.3496143958868895,0.33421750663129973,0.3269230769230769,0.3064516129032258,0.3385416666666667,0.33858267716535434,0.37027027027027026,0.3253333333333333,0.3156498673740053,0.3353300143194731,0.017298219053553835,786,0.7486338797814208,0.7431693989071039,0.6885245901639344,0.6502732240437158,0.6229508196721312,0.7103825136612022,0.7049180327868853,0.7486338797814208,0.6666666666666666,0.6538461538461539,0.6937999159310635,0.04257226894587577,1155,0.47487001733102263,0.4755244755244755,0.45,0.43510054844606944,0.41081081081081083,0.4585537918871253,0.4574468085106383,0.49547920433996384,0.43727598566308234,0.4257602862254025,0.4520821928738591,0.024353423069208267,948,0.48293515358361777,0.4880546075085324,0.47440273037542663,0.4726962457337884,0.44197952218430037,0.4761092150170648,0.4778156996587031,0.5238907849829352,0.46324786324786327,0.4512820512820513,0.4752413873574284,0.021045056234975185,693,0.5554583790966657,0.5576889178158349,0.5328479030224138,0.5211663886967959,0.491376154252939,0.5400547804038021,0.5398039295448074,0.5852350540346309,0.5186567164179104,0.5068238213399503,0.5349112044625751,0.025817596366212017,801,RandomUnderSampler(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
407,0.6073906421661377,0.022611816602267087,0.01605236530303955,0.002124521709024625,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3374083129584352,0.3222748815165877,0.3078817733990148,0.3239795918367347,0.32545931758530183,0.3118556701030928,0.3383838383838384,0.32989690721649484,0.32367149758454106,0.29,0.32108117905840416,0.013801275195448362,1035,0.7540983606557377,0.7431693989071039,0.6830601092896175,0.6939890710382514,0.6775956284153005,0.6612021857923497,0.73224043715847,0.6994535519125683,0.73224043715847,0.6373626373626373,0.7014411817690507,0.03619724627150422,1108,0.46621621621621623,0.4495867768595041,0.4244482173174873,0.44173913043478263,0.43971631205673756,0.4238178633975482,0.46286701208981,0.4483362521891418,0.4489112227805695,0.3986254295532646,0.44042644328950625,0.019151659461189855,1098,0.46075085324232085,0.431740614334471,0.42150170648464164,0.4522184300341297,0.46075085324232085,0.43856655290102387,0.46928327645051193,0.46245733788395904,0.4376068376068376,0.4017094017094017,0.44365858638896183,0.020304757675859895,993,0.5408208924866778,0.5167459897761326,0.4928948189127988,0.5182104164124259,0.5199392534136056,0.4993355842113113,0.5410581838397808,0.5271461307949938,0.5178615121115733,0.4663239985820631,0.5140336780541362,0.021524971411643747,1047,RandomUnderSampler(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
408,4.748396968841552,2.9497632778269187,0.016552948951721193,0.0029591903990840336,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.345088161209068,0.35218508997429304,0.3324468085106383,0.32786885245901637,0.3074866310160428,0.3359580052493438,0.33773087071240104,0.37027027027027026,0.3271276595744681,0.31926121372031663,0.33554235626958584,0.016645013868512245,784,0.7486338797814208,0.7486338797814208,0.6830601092896175,0.6557377049180327,0.6284153005464481,0.6994535519125683,0.6994535519125683,0.7486338797814208,0.6721311475409836,0.6648351648351648,0.6948988170299646,0.04027388452890838,1151,0.4724137931034482,0.47902097902097907,0.4472271914132379,0.4371584699453552,0.4129263913824057,0.4539007092198582,0.4555160142348754,0.49547920433996384,0.44007155635062617,0.43137254901960786,0.45250868580303577,0.023212630212342614,941,0.4778156996587031,0.49146757679180886,0.4726962457337884,0.4726962457337884,0.44197952218430037,0.47440273037542663,0.4778156996587031,0.5238907849829352,0.46495726495726497,0.4547008547008547,0.47524226247775736,0.020714715639686174,692,0.5517362947294201,0.5616618530420752,0.5301156625852554,0.5226579343448724,0.49286769990101564,0.535830994318567,0.5383123838967308,0.5852350540346309,0.5213889568550689,0.5123183268344558,0.5352125160542093,0.02485309291014408,799,ClusterCentroids(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
409,2.406162881851196,0.07651381930816935,0.014896988868713379,0.0024688392218057027,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3374083129584352,0.3175355450236967,0.308252427184466,0.3181818181818182,0.31733333333333336,0.3049095607235142,0.3425,0.330749354005168,0.32186732186732187,0.2942643391521197,0.31930020124298736,0.014028468120205643,1080,0.7540983606557377,0.73224043715847,0.6939890710382514,0.6885245901639344,0.6502732240437158,0.644808743169399,0.7486338797814208,0.6994535519125683,0.7158469945355191,0.6483516483516484,0.6976220500810665,0.03857513144887672,1127,0.46621621621621623,0.44297520661157025,0.42689075630252094,0.4352331606217616,0.4265232974910394,0.41403508771929826,0.469982847341338,0.44912280701754387,0.4440677966101695,0.40480274442538594,0.4379849920356844,0.01985825520072569,1137,0.46075085324232085,0.4249146757679181,0.4180887372013652,0.44197952218430037,0.4539249146757679,0.4300341296928328,0.4726962457337884,0.4641638225255973,0.4393162393162393,0.40683760683760684,0.44127067471777376,0.020426475940224703,1012,0.5408208924866778,0.5088001193236519,0.4933965206307882,0.509274702029858,0.5075187460168952,0.4886574733216722,0.5480142103621745,0.5283868255840757,0.5146399151782073,0.4730591988656505,0.5112568603799652,0.02200622399151224,1081,ClusterCentroids(),"{'k': 2, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
