,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,model,scaling
0,4.05915858745575,0.3392764400021729,0.006245756149291992,0.0006761719391530039,sag,{'model__solver': 'sag'},0.6125,0.6138613861386139,0.5066666666666667,0.5111111111111111,0.5909090909090909,0.7341772151898734,0.62,0.7037037037037037,0.7142857142857143,0.5921052631578947,0.6199320151162668,0.07439896549309107,1,0.6537982565379825,0.6535532994923858,0.6626506024096386,0.6563275434243176,0.6530089628681178,0.6522875816993464,0.6599749058971142,0.6560509554140127,0.6435897435897436,0.6632653061224489,0.6554507157455108,0.005454215307079122,0.25,0.3163265306122449,0.19387755102040816,0.2358974358974359,0.26666666666666666,0.29743589743589743,0.3163265306122449,0.29081632653061223,0.30612244897959184,0.22959183673469388,0.2703061224489796,0.03972880553556703,1,0.2981260647359455,0.2924474730266894,0.31232254400908577,0.30022701475595914,0.28944381384790013,0.2832009080590238,0.2986939239068711,0.2924474730266894,0.28506530380465644,0.29528676888131744,0.2947261288054138,0.007949594344549794,0.35507246376811596,0.4175084175084175,0.2804428044280443,0.3228070175438596,0.3674911660777385,0.4233576642335767,0.41891891891891897,0.4115523465703971,0.42857142857142855,0.33088235294117646,0.3756604580561674,0.04933653550869022,1,0.4095163806552262,0.4040800313848568,0.4245465071401004,0.41199376947040495,0.4011010617381046,0.3949347051840127,0.4112587959343237,0.40455616653574233,0.3951200314836678,0.4086444007858546,0.4065751850312294,0.008331791760472591,0.9452307692307692,0.9467692307692308,0.94,0.940597106802093,0.9449061249615266,0.9513696522006772,0.9470606340412434,0.9498307171437366,0.9507540781779009,0.9439827639273622,0.946050107725454,0.0037262467104888577,1,0.9482269261019731,0.9480559450124816,0.949013439113634,0.9483654766789769,0.9479209410477363,0.9477157707563945,0.9485022568732048,0.948160306387635,0.9474422103679387,0.9485364519217617,0.9481939724261735,0.00042460698797701005,LogisticRegression,MinMaxScaler
0,4.1474745035171505,0.28519691729594226,0.006020903587341309,0.001173888497293794,sag,{'model__solver': 'sag'},0.5876288659793815,0.6095238095238096,0.5176470588235295,0.5104166666666666,0.5876288659793815,0.6847826086956522,0.6090909090909091,0.6631578947368421,0.6666666666666666,0.5617977528089888,0.5998341098971828,0.05689218695553817,1,0.6449026345933563,0.6438515081206496,0.6566332218506131,0.6544622425629291,0.6549295774647887,0.642603550295858,0.6480186480186481,0.642939150401837,0.6456140350877193,0.6431818181818182,0.6477136386578218,0.005233905729622612,0.29081632653061223,0.32653061224489793,0.22448979591836735,0.2512820512820513,0.2923076923076923,0.3230769230769231,0.34183673469387754,0.32142857142857145,0.3163265306122449,0.25510204081632654,0.2943197278911565,0.03691122070624179,1,0.3197047132311187,0.3151618398637138,0.33446905167518454,0.3246311010215664,0.3166855845629966,0.3081725312145289,0.31572969903463943,0.3180011357183419,0.313458262350937,0.32140829074389554,0.31874222094169224,0.006755430184942049,0.3890784982935154,0.42524916943521596,0.31316725978647686,0.3367697594501718,0.39041095890410965,0.43902439024390244,0.43790849673202614,0.43298969072164945,0.4290657439446367,0.3508771929824562,0.39445411604941605,0.04402875624352237,1,0.42748671222475326,0.42317956538314905,0.44319036869826933,0.43399089529590285,0.42693190512624335,0.41657077100115075,0.4245895379915999,0.425531914893617,0.42201834862385323,0.42862552063612275,0.4272115539874662,0.0068526194797838055,0.944923076923077,0.9467692307692308,0.9406153846153846,0.940597106802093,0.9452139119729147,0.9504462911665128,0.9470606340412434,0.9492151431209603,0.9492151431209603,0.9430594028931979,0.9457115325425575,0.003315697035501961,1,0.9484321034093629,0.9482611223198715,0.9493895975105153,0.9489809875530023,0.9487758172616605,0.9479893311448502,0.9484680618246478,0.948297086581863,0.948297086581863,0.9483996717275338,0.9485290865915171,0.0003881026041077379,LogisticRegression,StandardScaler
