,0
PFD069L,0.15628006455515878
OSQ100I,0.15554275420956382
PFQ061J,0.155474055450035
RDQ050,0.1554208352947184
HCQ040,0.15522089720963642
OHX02TC,0.1551975256520471
AUQ100,0.155079636743338
CKQ070U,0.15500443007750972
AUQ510,0.15453266148065467
MCQ366C,0.15436977209455538
OHX19TC,0.1541853198668734
OSQ120F,0.1541755154347254
BMXSAD4,0.15410827363895876
MCQ365B,0.153973397521798
OHX13TC,0.15360948569197008
OHX15TC,0.15326696643779544
AUQ480,0.15292437066850145
BMXSAD3,0.15266047257255574
SLQ100,0.15250363167852082
PFQ061E,0.15167497990354095
OHQ660,0.15164438154902368
OHX04HTC,0.1512197705873537
OHX13HTC,0.1510019935600978
OHX14HTC,0.15076628997549316
MGQ070,0.15041954270745558
OHX18HTC,0.15027722482428266
DPQ030,0.15026250095020047
BPQ090D,0.15008974222450064
OSQ120J,0.14951420452417674
PFQ061I,0.1494801360250601
LBXHIV1,0.14907119849998587
SLQ120,0.14904816861098313
PSQ140,0.14882641804174757
OHX03TC,0.14880938554533732
PFQ061P,0.14877114422523918
ARQ110,0.14872805716093646
BMXSAD1,0.14866587002666995
BMDAVSAD,0.14855209522527332
SPXNFET,0.14846646366712624
SPXBFEV5,0.1483235648944203
BMXSAD2,0.1482451517597409
OHX30TC,0.14787238265070587
VIQ041,0.1475151917423633
DIQ190B,0.14741277213027684
OHX07HTC,0.1472528076034239
OHX18TC,0.1469337773056885
OHX31TC,0.14684249808086117
VTD281D,0.14636913468424484
RHD280,0.14633273819608492
MCQ240S,0.1463049394451129
OHX04TC,0.1459020214722679
DMDHHSZE,0.1453756459938686
SMQ819,0.1452578939026426
OHX14TC,0.14521048153371402
OHX06HTC,0.1451674620644005
MCQ245A,0.14488494695494156
DLQ080,0.1448027881812922
CSXEXCMT,0.14477497793810376
SMQ815,0.14428294835476685
HCQ121,0.1441007540660505
SPXNFVC,0.14402454593127328
SLQ180,0.14398013132919804
DLQ110,0.14354397533917412
FSD652CW,0.14275007933217404
OHQ670,0.14270709433728926
SPXBFEV6,0.14251128766149496
PFQ057,0.1417016562443734
MCQ365C,0.14169298869112998
OHX05HTC,0.14169180765187775
PSQ060,0.14142135623730953
OHX30HTC,0.1410614949681381
RXQ510,0.14077242369138657
OSQ090H,0.14057269920110285
OSD030BE,0.1405449087431079
OHX29HTC,0.140530605212227
PSQ230,0.14040578708418322
DPQ020,0.140400674288417
DLQ010,0.14034928655834947
PFQ061Q,0.14014196533051335
OHX10HTC,0.13988705374424912
DLQ040,0.13987038183108239
PAD200,0.13981178983520595
SLQ080,0.1397560106249151
OHQ680,0.13962613369155732
SPQ040,0.139624180356064
DXXTATA,0.13878952390544713
DXXTATM,0.13878944575235344
DXXTATV,0.13878939817594244
PFQ061R,0.138537233367378
OSQ120C,0.13852904254014153
VTQ281B,0.13798535895957548
OHX08HTC,0.1377194520221189
OSQ120H,0.13712555853457378
HSQ490,0.1366948350311864
OHX12TC,0.13661783404145827
SLQ110,0.13644649384941548
OHX07TC,0.13602986712327675
DIQ190C,0.13564494443438352
MCQ366D,0.1354680676350621
SLQ140,0.1352011929165013
LBXET1,0.13513976993543944
OSQ220,0.13496784352422148
PFD069N,0.13486791912163545
PFQ061F,0.13433041079602975
BPQ059,0.13430414357036338
DXDTRPF,0.13427181570800675
VTQ281F,0.13367364717316943
OHQ630,0.13364060495275937
DXXTRFAT,0.13360440858210512
WHQ200,0.1334469563019523
PFQ061B,0.1334390137203396
ARD026F,0.13318922239808506
MCQ365D,0.13312512814194483
OHX12HTC,0.13295358245682662
SLQ150,0.1326967012824221
OHX09HTC,0.13263872052294867
BPQ056,0.13261701784227914
OSQ090I,0.13245323570650444
OSQ120I,0.1324532357065044
LUARXNC,0.13239563883038877
ARQ034C,0.1321696096086382
AUQ191,0.13213141976538625
OCQ380,0.13211117039984435
OHX09TC,0.13180324920682163
OHX08TC,0.131771251503515
BMXWAIST,0.1317460534426751
ARQ022D,0.13116848827195632
OHX11TC,0.13097243523039928
ARQ023GC,0.13074409009212282
RDQ031,0.13023178978214212
RHQ740,0.1301955391115036
ARQ024F,0.13010741668412157
OHX06TC,0.12963876520374054
OHQ620,0.1293339244031685
DLQ150,0.12930749977817135
HSQ496,0.12916917783397994
RHQ380,0.1291350820682388
AUQ320,0.12905277668812087
FSQ220,0.1287199794449236
OHX11HTC,0.12826038512503948
ARXCCEX,0.12810774159607127
CKD060,0.128017139744088
OHX10TC,0.12778910115097442
OSQ040CC,0.12729376930432895
MCD180L,0.12701727786899292
INQ030,0.12647891931999927
MCQ540,0.12642854788643468
DPQ010,0.12623388033336302
OHX29TC,0.12612284326434386
PSQ180,0.1259881576697425
RHQ340,0.1255615782643701
OHX20TC,0.12528778811468944
URDFLOW3,0.12511931617731448
PSQ110,0.12500000000000006
PSQ300,0.12500000000000003
PSQ170C,0.12499999999999999
AGQ100,0.12497377265290537
LBXARA,0.12488956665777239
DXXANFM,0.12482358037131476
SPXNPEF,0.12477246483990359
PFQ061L,0.12464218678090273
RHD442,0.12422866122233127
MCQ380,0.12420127263871505
AUXR8KR,0.12416292911009007
MCQ160E,0.12398736926855279
OHX05TC,0.1238179300220215
RXQ525U,0.12377738860713897
KIQ044,0.12298825576211102
MCQ240AA,0.12294696891622521
DPQ070,0.12284963826302792
MGQ100,0.12274880369348733
PFD069J,0.12274594239962554
MCQ365A,0.12261817534747207
OSQ070,0.1222886191232772
OHX20HTC,0.12227721096128917
OSD050CA,0.12222568119331531
LBXHE2,0.1219680570649845
VTQ281D,0.1219225592718882
OHX24HTC,0.12182920909120451
OSQ090J,0.12171612389003691
ARQ024D,0.12169845422214891
ARD026B,0.12142106288376613
DXXANTOM,0.12103166352590715
SMQ785,0.12094997379336586
DPQ050,0.1204902618171147
DXXPRVFX,0.11962723781772003
MCQ240CC,0.11954530032689445
OHX25HTC,0.11946496308553305
OHQ410,0.11937612863454908
OSQ100C,0.11932362299892511
FSD230N,0.1192982940762041
AUQ530,0.11905989136547523
SMQ780,0.11892079387552229
OHX23HTC,0.11879330541362759
VIQ061,0.11848331802450267
DRD350JQ,0.11845222363896624
ARDDINEX,0.11837864547589964
AUQ050,0.11793175603185355
ARQ022AF,0.11753372824732353
OHX15LAD,0.11724001418251209
DMDHHSIZ,0.11720696846260495
HUQ071,0.11689589533596449
OHQ845,0.11687656721960063
MCQ080,0.11677052059992452
DXXNKBMD,0.11638476299341749
PAQ650,0.11632653697093753
OSQ120A,0.11631325593873941
OHX15PCD,0.11629138932599045
OHX26HTC,0.1162612577984851
ARQ022AC,0.11596052264101134
OHX15LAP,0.1159317434917118
MCQ366A,0.11579632411157319
OHX19LAL,0.11576075913563434
LBXGH,0.1157567988333751
ARXCCIN,0.11563523254037852
DSQTCAFF,0.1153691923917081
OHX19PCL,0.11531915912112153
OHX15LAA,0.11531745258469296
AUXLR226,0.1152844333846464
OHX15LAS,0.11523261741729206
ARQ022AG,0.1152217475964379
OHX15LAL,0.11520145890489714
OHX15CJD,0.11517987877657992
OHX19LAA,0.11516905635371592
OHX15PCP,0.11515921697358057
OHX15LAM,0.11475002660468735
OHX15PCA,0.11474037029575568
OHX19CJL,0.11464347833457457
OHX19PCA,0.11462630820913074
PFQ061C,0.11456790914357957
DXDSTFAT,0.11450210077140072
OHX15PCS,0.11445859436004753
OHX15PCL,0.11444926974690847
OHX19LAP,0.11439938004310092
OHX19LAS,0.11428165838374973
LBXGLA,0.11416626966230728
MCQ240H,0.11415842240650667
OHX19CJA,0.11413866230815779
OHX15CJP,0.11412810124569038
OHX15PCM,0.1140510908976049
OHX19LAM,0.11396083725967439
OHX19LAD,0.11392740412432412
OHX19PCP,0.1138387076104586
DXDTOFAT,0.1137647415822918
OHX15CJA,0.1136388927301754
OHX19PCM,0.11363679093561171
OHX19PCS,0.11362207644552222
DXXLAFAT,0.11354482263352894
BPXOSY1,0.11354450558386736
ARQ070,0.1134801218886819
OHX15CJS,0.11346209895974377
DLQ020,0.11344498239656631
OHX19PCD,0.11333739142401204
SPXBFVC,0.11332762094887332
OHX19CJP,0.1133253827173209
OHX01HTC,0.11322689555953977
OHX15CJL,0.11312324901530206
OHX19CJS,0.11301497625213636
OHX19CJM,0.11301386984953932
OHX19CJD,0.11275308566624304
OHX15CJM,0.11271599634921836
AUXLR225,0.11256891770306383
DXDTOPF,0.11247096356112216
PFQ063C,0.11238949531059995
DBQ850,0.11236194665066677
CSQ204,0.11231895385273535
TBQ035,0.11213161169819601
DMDHHSZA,0.11208472768344675
AGD050,0.1114714067268288
LBXSAL,0.11141639905785979
LBDSALSI,0.1114163990578597
PSQ050,0.11136920927794089
DXDSTPF,0.11123405610044279
SPXBSTAT,0.11120640120428738
MCD180M,0.11073222414696367
OHX23TC,0.11067832808243303
URXUCD,0.11060207691046804
MCQ240DD,0.11051116814224698
AUXR1K1L,0.11051044025474971
DPQ100,0.11039835001824391
OHQ650,0.11028100585978497
RHQ584,0.11020451971501924
OHX26TC,0.11018466585008269
KIQ052,0.11006994846157414
SLQ130,0.10994029428489449
OHX24TC,0.10984353512961452
OHX13LAM,0.10966561908779121
SPXBPEF,0.10964472419625025
OHX32HTC,0.10952824137736737
OHX13LAS,0.10940532957336548
OHX13LAD,0.10930704259967022
OHX13PCM,0.10915793396977953
OHX13PCS,0.10904925830650881
OHX28HTC,0.10899051227563156
OHX18LAM,0.10894993241398067
OHX18LAP,0.10891261559417326
VIQ240,0.10886187124217256
DIQ190A,0.10880715916839916
OHX13LAL,0.10869788902330546
OHX27HTC,0.10857727840183194
OHX13PCD,0.10856640144831821
OHX13CJS,0.10851515972136326
OHX18PCM,0.1084672249918387
BPXSY1,0.10829358785525066
OHX18PCP,0.10826718958399657
OHX13CJM,0.10815627781101725
OHX13PCL,0.10807453643702342
MCQ084,0.1080546602081846
OHX25TC,0.10804246162032896
CSQ110,0.10798063311009548
HUQ050,0.10793501327114065
AUXRR219,0.10783415350035043
OHX13LAP,0.1078239020581564
DPQ080,0.10779610693354602
OHX13LAA,0.10779279722132824
SMQ077,0.10774669018659293
OHX13CJD,0.10760831677570137
OHX18CJM,0.10759712073564638
DPQ060,0.10753886977852926
OHX18LAS,0.10753176707124296
OHX18CJP,0.10750379429599355
OHX18LAD,0.10746262974973646
AUXLR227,0.10744905069284733
OHX13PCA,0.10737576952912979
OHX18LAL,0.10727422655965775
DXXRAFAT,0.10716305066436374
OHX13PCP,0.10709721680407772
OHX13CJL,0.1068978104992906
CBQ698A,0.10689318591515082
OHX18PCS,0.106782393722934
AUQ280,0.10678016220211063
OHX18PCD,0.10676623339878405
OHX18PCL,0.10661607240281816
OHX13CJA,0.10659301331460241
OHX18LAA,0.1065660470697487
OHX13CJP,0.10618903191683443
RHQ574,0.10617294282160715
KIQ050,0.10617188426867881
OHX30LAL,0.10598841078172429
OHX18CJD,0.10596428779499274
OHX18CJS,0.10594138157978457
OHX18PCA,0.10589014747263688
OHX18CJL,0.10574737972057272
OHX30PCL,0.10570953616455056
AUXLR230,0.10570459103771532
OHX30LAA,0.10562947865050107
SSFHPSL,0.10562406822435014
SMQ770,0.10551820400321986
DXXAPFAT,0.10550269385525045
OHX30LAM,0.10547010948682348
OHX30PCM,0.10545625585313366
OHX30PCA,0.10540944713675103
MGDCGSZ,0.10522774546073681
OHX31LAL,0.10515589456142072
LBDSBUSI,0.10513309341178735
LBXSBU,0.10513004459206336
OHX18CJA,0.10503210561401535
