,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
17,SGDClassifier,None,BalancedKFold,0.3436602463994447,0.3771416516421191,0.23752576039385304,0.54497485478149,0.35419172508361413,0.39335629531506333,0.2625956314152948,0.560183309760913
18,SGDClassifier,MinMaxScaler,KFold,0.5546207723509455,0.3711203355868342,0.24607785174539468,0.56547538007715,0.5428075676814439,0.3734073640392891,0.25140896459828244,0.5681669611974565
19,SGDClassifier,MinMaxScaler,StratifiedKFold,0.5761826786174733,0.14592454587796927,0.17478797648829875,0.6523878096036027,0.5640557133711221,0.15914338369525532,0.18721496596044435,0.6594740845271001
20,SGDClassifier,MinMaxScaler,BalancedKFold,0.5843464052287581,0.1265272830849105,0.1862424405379118,0.674172546879264,0.6088063435727111,0.13204118266552728,0.19306562017659656,0.6794374236712153
21,SGDClassifier,Normalizer,KFold,0.3667304588658359,0.30747972273138957,0.18566989672734432,0.5755170969262189,0.5081239102049023,0.3113400794324726,0.18699951797707598,0.5743755299935915
22,SGDClassifier,Normalizer,StratifiedKFold,0.298115097098866,0.3210914454277286,0.18727284689543222,0.5665724110244191,0.5400898615980688,0.31877309703604534,0.18506344248294807,0.5687027375180442
23,SGDClassifier,Normalizer,BalancedKFold,0.3772684035266024,0.2925448294852432,0.16009259691314842,0.5769892012007329,0.6176504958904657,0.28522567583656566,0.16832132950791587,0.5848727572008515
24,SGDClassifier,StandardScaler,KFold,0.4998586709987639,0.15917394945636287,0.22355463122482022,0.6683362133668466,0.47585326024912256,0.149432816021651,0.2152371872508469,0.6578970933155536
25,SGDClassifier,StandardScaler,StratifiedKFold,0.43203737365855305,0.19365781710914456,0.25350223075170597,0.6497172330732577,0.4792568333080219,0.20748358456340443,0.26437795897997407,0.6531358466627395
26,SGDClassifier,StandardScaler,BalancedKFold,0.38895452990406804,0.44064287681255215,0.3755106660877369,0.5773517601652958,0.4011580259304493,0.44277040488405345,0.3768755002626067,0.5789402065040571
27,SGDClassifier,RobustScaler,KFold,0.3922283895496891,0.3530910413561909,0.30264495947997755,0.5917648496273411,0.3735972599970365,0.346772300484704,0.28977104483838867,0.5810131535508761
28,SGDClassifier,RobustScaler,StratifiedKFold,0.4984624932813486,0.27338146250582207,0.2803995984816624,0.6210530449808871,0.41276988914650553,0.26778643222390286,0.2689130070125354,0.6186175501511493
29,SGDClassifier,RobustScaler,BalancedKFold,0.41403822154225745,0.16992298072881312,0.2285751684630514,0.6396826634439203,0.43913756388938435,0.18136789820055038,0.24615771524620117,0.6528646283361411
30,RidgeClassifier,None,KFold,0.5563888888888889,0.036762768545209455,0.06851796453850231,0.6668551779511617,0.5737078291033338,0.03866242612370847,0.07214917689250275,0.6688671461153223
31,RidgeClassifier,None,StratifiedKFold,0.6188095238095238,0.03977643223102002,0.07350193194836493,0.6689331657677471,0.5768585264476214,0.03841202504380347,0.07181163341841301,0.6689657222261781
32,RidgeClassifier,None,BalancedKFold,0.631547619047619,0.043558358384507063,0.07964503211767263,0.6772737904954972,0.6345486913094088,0.04598675992165764,0.0854012728785264,0.6791433074438968
33,RidgeClassifier,MinMaxScaler,KFold,0.5035232071849718,0.0778399927488246,0.1342169493569069,0.6668551779511616,0.547572617171868,0.0828964009032491,0.14388263323824949,0.6705421416380227
34,RidgeClassifier,MinMaxScaler,StratifiedKFold,0.5343369588638132,0.0804455829840087,0.13877653594325365,0.6683475589534134,0.5469576442980435,0.08222738011756911,0.14285309343372846,0.6704437813006393
35,RidgeClassifier,MinMaxScaler,BalancedKFold,0.5428721278721278,0.08982288927634198,0.15217420289486458,0.6785856301898562,0.5872911080751944,0.09492986409961923,0.16325696621854632,0.6821887595757928
36,RidgeClassifier,Normalizer,KFold,0.0,0.0,0.0,0.6656700005236424,0.0,0.0,0.0,0.6656812076409702
37,RidgeClassifier,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.6656813461102092,0.0,0.0,0.0,0.6656813478937273
38,RidgeClassifier,Normalizer,BalancedKFold,0.0,0.0,0.0,0.6728431640092005,0.0,0.0,0.0,0.6728557223056241
39,RidgeClassifier,StandardScaler,KFold,0.5047032624238506,0.07075351702155391,0.12387866485811468,0.6662643347122585,0.5507952249376715,0.07612882002173345,0.13366869792842082,0.6703451512464155
40,RidgeClassifier,StandardScaler,StratifiedKFold,0.5432133641803807,0.08663251047973916,0.14837218287831755,0.6695301181686478,0.5467354547283637,0.08871135683556358,0.1525168112997882,0.6707065933899954
41,RidgeClassifier,StandardScaler,BalancedKFold,0.5526867868973133,0.10187199060875515,0.1705095695153401,0.6790300573077073,0.5980472318698371,0.10228069073161714,0.17446431239979204,0.683957101412897
42,RidgeClassifier,RobustScaler,KFold,0.5031592889681125,0.0752926780225689,0.13031675959731692,0.6665610654378523,0.5526635039004244,0.08587244987319971,0.14851590993719305,0.6711662016748338
43,RidgeClassifier,RobustScaler,StratifiedKFold,0.5536296223861139,0.08310821301040212,0.1432642908105387,0.6692368783927668,0.5461976908669339,0.0852724701682401,0.14738544630603304,0.6705423358341479
44,RidgeClassifier,RobustScaler,BalancedKFold,0.5799441571500396,0.09774514690244358,0.1652323959094876,0.6812443959299832,0.580907221434253,0.09702972526417261,0.16613081485503073,0.6817957357250088
45,RandomForestClassifier,None,KFold,0.40095972432953497,0.25085168421051457,0.30759576761666135,0.626369761393587,0.9733480368108646,0.9254525053514137,0.9487882870875033,0.9665976299441794
46,RandomForestClassifier,None,StratifiedKFold,0.40132797657134367,0.25636547120012426,0.31257695774251965,0.6242926463144298,0.9733851034832284,0.9261225183665506,0.9491474457725957,0.9668275797336923
47,RandomForestClassifier,None,BalancedKFold,0.3834192793934739,0.2543101924905064,0.3041094703425512,0.622008888542357,0.9769291934850728,0.9384348326252987,0.9572629486599669,0.9725906653215102
48,RandomForestClassifier,MinMaxScaler,KFold,0.3962464971760589,0.24523390118305416,0.30201158498487646,0.6251863294409243,0.9732507498869124,0.925551340910619,0.9487937073431171,0.9665976299441794
49,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.3932927020163601,0.2546033224654557,0.30864652462135816,0.6201549981672514,0.973387803816691,0.9261225183665506,0.9491469988420516,0.9668275797336923
50,RandomForestClassifier,MinMaxScaler,BalancedKFold,0.38172703256075136,0.2519299162572747,0.3016234642896064,0.6224552649019531,0.9758840574752619,0.9394860390601417,0.9573092221273634,0.9725906653215102
51,RandomForestClassifier,Normalizer,KFold,0.3951240368367475,0.24831479856305078,0.3040791154066992,0.6240011520134052,0.9808838333729941,0.9158072154442529,0.9472186886307297,0.9658750908945752
52,RandomForestClassifier,Normalizer,StratifiedKFold,0.3842359920484328,0.2519096413600373,0.30320868008848456,0.6160138590703601,0.9798767240371286,0.9172808812080679,0.9475289800201299,0.9660393484504228
53,RandomForestClassifier,Normalizer,BalancedKFold,0.36742215650660065,0.2417661216502577,0.29029084128420735,0.6162586253947214,0.9835337965958034,0.9295851963815513,0.9557656576417746,0.97185380594025
54,RandomForestClassifier,StandardScaler,KFold,0.3919198985214464,0.2463360275681994,0.3014133857666713,0.6225288439720027,0.9731539883246793,0.9256503310173324,0.9487984934710771,0.9665976299441794
55,RandomForestClassifier,StandardScaler,StratifiedKFold,0.39599828656607866,0.25902033845676137,0.31232745539077855,0.620462201741984,0.9728961611740944,0.9266135809123099,0.9491721252154445,0.9668275797336923
56,RandomForestClassifier,StandardScaler,BalancedKFold,0.38306899758704516,0.2558734019051769,0.3053391768471524,0.6220049900588671,0.9776739767026822,0.9376847178155666,0.9572306451923396,0.9725906653215102
57,RandomForestClassifier,RobustScaler,KFold,0.3985694949100637,0.248092576104409,0.3049470749840064,0.6254795692168054,0.974232174714152,0.9245672718486657,0.9487421306296934,0.9665976299441794
58,RandomForestClassifier,RobustScaler,StratifiedKFold,0.3932142823270528,0.2554805154479118,0.3093935992266113,0.6201541254298233,0.9735867401148568,0.925925958122526,0.9491365563662134,0.9668275797336923
59,RandomForestClassifier,RobustScaler,BalancedKFold,0.38147424448336,0.24790308270570632,0.29874763988413866,0.6233363221706756,0.9758812444860936,0.9394869381689004,0.9573098346904606,0.9725906653215102
60,KNeighborsClassifier,None,KFold,0.4417941919191919,0.1356543574560275,0.20557074841523768,0.6529646890436543,0.6568977692383735,0.21452368533944682,0.3233145524778378,0.6999376522551564
61,KNeighborsClassifier,None,StratifiedKFold,0.438539452388013,0.1423536717900947,0.21371509981942466,0.6529786528425057,0.6577334002116004,0.2145586908604799,0.3235199597703033,0.7000689935677927
62,KNeighborsClassifier,None,BalancedKFold,0.4222336404160198,0.14838071353895205,0.21714402934861585,0.6556001715332737,0.6484419581261818,0.21229610539148824,0.3193811146174339,0.7045380931923171
63,KNeighborsClassifier,MinMaxScaler,KFold,0.38161026642733964,0.13028837650587738,0.193780952610861,0.6399635195755006,0.6382124996068883,0.20619051683589182,0.3115378601851459,0.695404866554896
64,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.4088428107658257,0.13348082595870206,0.20039942248939208,0.6452776177759159,0.6389512389948099,0.20257180002820424,0.3074025737028119,0.6951422594503387
65,KNeighborsClassifier,MinMaxScaler,BalancedKFold,0.4398675299314686,0.1379262369105669,0.2077667550116427,0.6613523839226542,0.63566824986401,0.20822518336556817,0.31341713408639266,0.7017388722889706
66,KNeighborsClassifier,Normalizer,KFold,0.4432266864644684,0.13662523124243525,0.20694926300513602,0.6535546595451294,0.6554502649230828,0.2137355577774911,0.3222366301570595,0.6995763287869863
