,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.7825466852701044,0.0,0.0,0.0,0.7825437822223115,StandardScaler,KFold
1,SGDClassifier,0.19826803015022626,0.297288426020833,0.22317483554231382,0.6134191261748002,0.20320061569496733,0.29837750666914076,0.22191954688080942,0.6087790126181067,StandardScaler,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.7825466852701044,0.0,0.0,0.0,0.7825437822223115,StandardScaler,KFold
3,RandomForestClassifier,0.24195823114183362,0.6775516443925371,0.3561276733377774,0.4676565273719088,0.23522236375977584,0.6567669604738227,0.3457695144843108,0.46419361471644366,StandardScaler,KFold
4,KNeighborsClassifier,0.24683101639783822,0.18552045067106498,0.19837944392160906,0.6963203891534946,0.2416046770515464,0.18691938248412052,0.1931196533545447,0.6944657866757609,StandardScaler,KFold
5,MLPClassifier,0.14123075302833876,0.16422734150115756,0.13845350904186646,0.6982218096383225,0.13149810808914325,0.16128995485111833,0.13127973344090726,0.691135729904311,StandardScaler,KFold
6,LinearSVC,0.0,0.0,0.0,0.7825466852701044,0.0,0.0,0.0,0.7825437822223115,StandardScaler,KFold
