,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.8142563843101749,0.0,0.0,0.0,0.8142375974780155,RobustScaler,KFold
1,SGDClassifier,0.20566725554088605,0.17843621890795996,0.18950152474819815,0.7169966140162929,0.22716778893611278,0.18682768698806435,0.20095861669828538,0.728252862120458,RobustScaler,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.8142563843101749,0.0,0.0,0.0,0.8142375974780155,RobustScaler,KFold
3,RandomForestClassifier,0.9557389416228478,0.9785350356281629,0.9669962279729933,0.9875989831806944,0.3203846153846154,0.029189668821744293,0.051945294419264085,0.8040567446490791,RobustScaler,KFold
4,KNeighborsClassifier,0.5993009935162256,0.16606375175051963,0.25963797357561946,0.8246206489699686,0.19592352092352092,0.04946805710013257,0.07803128035185439,0.7824622531939605,RobustScaler,KFold
5,MLPClassifier,0.18276698974072889,0.31172650642025906,0.22334615089030802,0.6170159098218108,0.20295741433792794,0.34011657210713814,0.24313723885980587,0.62973618715779,RobustScaler,KFold
6,LinearSVC,0.18040073946821722,0.04876708331535543,0.06824740226413878,0.7834781816058944,0.3011850894203835,0.06423472230076002,0.09108753629572572,0.7910237265637963,RobustScaler,KFold
