,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
24,SGDClassifier,StandardScaler,KFold,0.4467884470861515,0.2928236133906306,0.279405534912681,0.6105151175811869,0.4834604692115117,0.296015135969337,0.2927168236698434,0.6188120550217736
25,SGDClassifier,StandardScaler,StratifiedKFold,0.3184525104002683,0.5461174242424243,0.32354070345275526,0.4951399776035835,0.4826426877434603,0.5441430174388705,0.33042168071796835,0.50313485864381
26,SGDClassifier,StandardScaler,BalancedKFold,0.3171625122844635,0.2982401302401302,0.25525178445205,0.5615384615384615,0.47564936937528113,0.32853130038407946,0.3095014729275326,0.6037606837606838
27,SGDClassifier,RobustScaler,KFold,0.44339971139971135,0.2563450217445627,0.27378983295757153,0.6106382978723405,0.49077323363613434,0.26147007938103684,0.286737909929074,0.6263194857261353
28,SGDClassifier,RobustScaler,StratifiedKFold,0.4091763053676788,0.5653409090909091,0.39771846927829263,0.515397536394177,0.42001035685780375,0.5672553649071953,0.39677065958508984,0.5195737886223819
29,SGDClassifier,RobustScaler,BalancedKFold,0.34767571380311296,0.552091575091575,0.3716188268076273,0.49230769230769234,0.4040276299112371,0.5787026157894062,0.3985830300948342,0.5211965811965811
30,RidgeClassifier,None,KFold,0.35857142857142854,0.03846224015922158,0.06727375983189936,0.6412094064949608,0.5249244590869806,0.07038613767700269,0.12334429973638365,0.6586707679546554
31,RidgeClassifier,None,StratifiedKFold,0.5088095238095238,0.0643939393939394,0.10799705255893607,0.6487010078387458,0.5236120326989891,0.06665225115713684,0.11784605889316684,0.658786894311191
32,RidgeClassifier,None,BalancedKFold,0.24666666666666667,0.07717745217745217,0.11300377783136403,0.623076923076923,0.5370902934826084,0.10022585457239146,0.16625316146207975,0.6567521367521367
33,RidgeClassifier,MinMaxScaler,KFold,0.4125,0.050944930394327216,0.0892919799498747,0.646528555431131,0.5446964247325397,0.06253488863977012,0.11161358291357364,0.6596116679339186
34,RidgeClassifier,MinMaxScaler,StratifiedKFold,0.38563492063492066,0.055113636363636365,0.09230855199031453,0.6455095184770437,0.522046042202715,0.06186591238487073,0.11019519734929781,0.6584342296260456
35,RidgeClassifier,MinMaxScaler,BalancedKFold,0.35333333333333333,0.06116198616198616,0.09500207161376577,0.6292307692307691,0.5123067395028302,0.0893452913376144,0.14969916243312603,0.6541880341880342
36,RidgeClassifier,Normalizer,KFold,0.45,0.02712765369305617,0.05085213919016183,0.6539753639417692,0.5734523809523809,0.044013220498805565,0.08113734522714046,0.6603172737955346
