,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.8679653679653679,0.05227272727272727,0.08333333333333333,0.029395604395604395,0.8826867295141406,0.0,0.0,0.0,0.9593998234774934,None
0,LogisticRegression,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
2,SGDClassifier,StratifiedKFold,0.1,0.00909090909090909,0.01666666666666667,0.9667369425646365,0.37568376068376064,0.038754895897753036,0.06447511662434335,0.9675530518577377,0.5,0.05405405405405406,0.0975609756097561,0.9673433362753752,MinMaxScaler
3,SGDClassifier,BalancedKFold,0.0,0.0,0.0,0.9586580086580087,0.4672727272727273,0.22166666666666662,0.23588023088023088,0.9683984253599915,0.5,0.08108108108108109,0.13953488372093023,0.9673433362753752,MinMaxScaler
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.1,0.016666666666666666,0.02857142857142857,0.9729876722262508,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
6,RandomForestClassifier,StratifiedKFold,0.2,0.01818181818181818,0.03333333333333334,0.9676184279021344,1.0,0.9347660276231705,0.9662311409375365,0.9979066474717451,0.3333333333333333,0.02702702702702703,0.05,0.9664607237422771,MinMaxScaler
7,RandomForestClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,1.0,1.0,1.0,1.0,0.3333333333333333,0.02702702702702703,0.05,0.9664607237422771,MinMaxScaler
8,KNeighborsClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
9,KNeighborsClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9638128861429832,MinMaxScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,MinMaxScaler
0,LogisticRegression,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,Normalizer
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,Normalizer
