,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.9539832720569612,0.0,0.0,0.0,0.9539856432558007,StandardScaler,KFold
1,SGDClassifier,0.06465428452023138,0.05944740874900264,0.04819691476107188,0.918975262284882,0.03880046585928939,0.0488639329679849,0.040287163500693855,0.9202072768223928,StandardScaler,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.9539832720569612,0.0,0.0,0.0,0.9539856432558007,StandardScaler,KFold
3,RandomForestClassifier,1.0,0.9990404964361689,0.9995194797710131,0.9999556672085118,0.0,0.0,0.0,0.9537196858089922,StandardScaler,KFold
4,KNeighborsClassifier,0.5331168831168831,0.017006227661396273,0.03289678594309482,0.954190156233788,0.0,0.0,0.0,0.9527888347451625,StandardScaler,KFold
5,MLPClassifier,0.8440752915251446,0.22926247940416883,0.3603905328914454,0.962583696048233,0.07900183150183149,0.030089785968031448,0.04315089672232529,0.9401530229197949,StandardScaler,KFold
6,LinearSVC,0.0,0.0,0.0,0.9539832720569612,0.0,0.0,0.0,0.9539856432558007,StandardScaler,KFold
