,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.7333333333333333,0.005054364686239728,0.010028998053077935,0.7892637598794828,0.0,0.0,0.0,0.7873350545037292,StandardScaler,BalancedKFold
1,SGDClassifier,0.2851371630052787,0.17941760923321873,0.20561038343958843,0.7252854072810092,0.19756578947368422,0.14582507963312918,0.15734367334367333,0.730722891566265,StandardScaler,BalancedKFold
2,RidgeClassifier,0.7,0.004405014036889078,0.00875490396967393,0.7893972712279475,0.0,0.0,0.0,0.7873350545037292,StandardScaler,BalancedKFold
3,RandomForestClassifier,1.0,1.0,1.0,1.0,0.19,0.025617519735166794,0.043544137022397886,0.7837492828456684,StandardScaler,BalancedKFold
4,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.2688095238095238,0.0983575471655967,0.1381445313945314,0.7501434308663224,StandardScaler,BalancedKFold
5,MLPClassifier,1.0,1.0,1.0,1.0,0.24589125056230315,0.2610303112779893,0.24391927172733166,0.68631669535284,StandardScaler,BalancedKFold
6,LinearSVC,0.0,0.0,0.0,0.7884625132975875,0.0,0.0,0.0,0.7885398737808377,StandardScaler,BalancedKFold
