,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
19,SGDClassifier,MinMaxScaler,StratifiedKFold,0.41667534228682995,0.24451209341117597,0.17791214087912322,0.6230248238284402,0.519484651512245,0.25985803309809746,0.1914946002080808,0.630432168366239
20,SGDClassifier,MinMaxScaler,BalancedKFold,0.433754433432065,0.24654370439132361,0.17149267869606855,0.6307779313811738,0.5885310276349747,0.26667083747566556,0.19290519516945842,0.6359861611320647
21,SGDClassifier,Normalizer,KFold,0.2727101887164164,0.46493389670475815,0.2926588099605929,0.554412279500175,0.29931560805843593,0.46673629025261354,0.29515688149085473,0.5556393951068036
22,SGDClassifier,Normalizer,StratifiedKFold,0.3500481886599143,0.1936113427856547,0.17699319324748825,0.648185014382905,0.49408185098634555,0.214218253476951,0.19829112512631258,0.6579576346886856
23,SGDClassifier,Normalizer,BalancedKFold,0.5364770697467327,0.23570510970901964,0.19217259220149155,0.6549704662561266,0.5481426298789354,0.23927635102440564,0.1817504102070464,0.6446209650599521
24,SGDClassifier,StandardScaler,KFold,0.509231299061231,0.28826657558400787,0.17353699237330528,0.6043103054655038,0.5472161166910277,0.29482830740416743,0.18166801405611677,0.6068504261668896
25,SGDClassifier,StandardScaler,StratifiedKFold,0.5153321664602982,0.16663886572143452,0.15065267837551244,0.6595558802489992,0.5286785848253921,0.1678565680326854,0.15202444144252444,0.6635024670543938
26,SGDClassifier,StandardScaler,BalancedKFold,0.4036516484114604,0.2925985665946188,0.19723849300634103,0.6100917431192661,0.5383268291614262,0.2995685214543896,0.21885692222057135,0.6338163101680102
27,SGDClassifier,RobustScaler,KFold,0.40840970121282505,0.4351904793497939,0.2754832917621498,0.5704404669497587,0.4489810042839498,0.4517988101944989,0.28859410682279363,0.5664934191514416
28,SGDClassifier,RobustScaler,StratifiedKFold,0.4085321234866884,0.17103419516263554,0.15891652025833652,0.6478920292832899,0.43377854105216695,0.17925684041104373,0.16921034637172064,0.6549872515624615
29,SGDClassifier,RobustScaler,BalancedKFold,0.3527101800487649,0.3305962215491124,0.23960047816998653,0.6141678186921369,0.45650607426739426,0.3610184677208133,0.2660127690770175,0.6150296344610497
30,RidgeClassifier,None,KFold,0.5766666666666665,0.02739601548315415,0.05173481010938843,0.6992504147451412,0.6315464862665212,0.03189143265090018,0.060642935619629634,0.7020484081515546
31,RidgeClassifier,None,StratifiedKFold,0.5666666666666667,0.010066722268557132,0.019676756114809214,0.6984018994566459,0.6467500286664374,0.012796933679996698,0.025073495308633613,0.6998405340712595
32,RidgeClassifier,None,BalancedKFold,0.5116666666666666,0.037523792805781955,0.06836672109632584,0.7097607976205437,0.598187237221802,0.04573991789916087,0.08481887270408311,0.7158744550687947
33,RidgeClassifier,MinMaxScaler,KFold,0.5995238095238096,0.016776678783522812,0.032235527770118275,0.6989749326514771,0.6270171679711154,0.020006165495180563,0.038740213664039486,0.7005153993717627
34,RidgeClassifier,MinMaxScaler,StratifiedKFold,0.5154761904761904,0.02195996663886572,0.04194471589476404,0.6989551466447498,0.6758262963697746,0.028844249102389502,0.055313297421157245,0.7026305814720202
35,RidgeClassifier,MinMaxScaler,BalancedKFold,0.63,0.024358910676077893,0.046366801780594886,0.7157094382304889,0.7870702990754478,0.02656749592410181,0.05130149049960224,0.7171948449701334
36,RidgeClassifier,Normalizer,KFold,0.4583333333333333,0.010532929493248225,0.020468500522091745,0.6987002115580719,0.686740287289823,0.01400842918057454,0.027417735839974082,0.7003621379771827
37,RidgeClassifier,Normalizer,StratifiedKFold,0.5666666666666667,0.006413678065054213,0.012645957645957648,0.6997815929257415,0.7984104784104784,0.005891420081713508,0.011671138689558165,0.6994420807676175
38,RidgeClassifier,Normalizer,BalancedKFold,0.7333333333333333,0.017710430000900883,0.034382895236540624,0.7152507226341586,0.751254627725216,0.018641142072493396,0.03631574721739846,0.7152651891114301
39,RidgeClassifier,StandardScaler,KFold,0.5804761904761904,0.02644561645561861,0.05003421238005704,0.699250414745141,0.637686332216699,0.030666112023635738,0.05844980270741272,0.7020484081515546
40,RidgeClassifier,StandardScaler,StratifiedKFold,0.5564285714285714,0.020116763969974978,0.038529163608542874,0.6986796645510859,0.6533905362852732,0.025492860385456645,0.049066194170673746,0.7017415187308306
41,RidgeClassifier,StandardScaler,BalancedKFold,0.5887301587301588,0.039111094393083544,0.07138267513184468,0.712050186418667,0.6377334164058153,0.04295281141291936,0.08037740682454439,0.7168901733209931
42,RidgeClassifier,RobustScaler,KFold,0.5945238095238095,0.022855563536972448,0.04365470468488741,0.6998021399327276,0.6433995746917072,0.022745495146597357,0.043904808770246814,0.7011285483589853
43,RidgeClassifier,RobustScaler,StratifiedKFold,0.4983333333333334,0.017364470391993327,0.033462449204496085,0.6981264173629819,0.6448147848883143,0.022750402377120216,0.04393293997374378,0.7011589317747544
44,RidgeClassifier,RobustScaler,BalancedKFold,0.5778571428571428,0.03883232455181371,0.07160996896229019,0.712500523647941,0.618841242291523,0.0382049728007581,0.07174590655834667,0.7156711258001562
45,RandomForestClassifier,None,KFold,0.46258241758241764,0.041096816796739224,0.07389037310973703,0.694565697152337,0.9958503887127982,0.9997970342910101,0.9978195245677373,0.9986816210981235
46,RandomForestClassifier,None,StratifiedKFold,0.4850281662781663,0.04660550458715596,0.08447635530334509,0.6964742858012573,0.9960542636316083,0.9996952251248402,0.9978711577181855,0.9987122959389818
47,RandomForestClassifier,None,BalancedKFold,0.4761111111111111,0.03379573513234314,0.06275767054296695,0.7088622177537597,0.9945680851376245,0.9994667472814955,0.9970106773080559,0.9982734156068813
48,RandomForestClassifier,MinMaxScaler,KFold,0.4627738927738928,0.03923607249902014,0.07083572062901244,0.694841179246001,0.9958503887127982,0.9997970342910101,0.9978195245677373,0.9986816210981235
49,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.4957424519924519,0.04660550458715596,0.08456477263314174,0.6967505288951799,0.9960542636316083,0.9996952251248402,0.9978711577181855,0.9987122959389818
50,RandomForestClassifier,MinMaxScaler,BalancedKFold,0.4494444444444444,0.03379573513234314,0.0626022997471276,0.7079489757446275,0.9945680851376245,0.9994667472814955,0.9970106773080559,0.9982734156068813
51,RandomForestClassifier,Normalizer,KFold,0.49978758169934634,0.0364733307773538,0.0668464647764229,0.6967672709008721,0.9959508981859905,0.9997983838186755,0.9978706285023545,0.9987122771373633
52,RandomForestClassifier,Normalizer,StratifiedKFold,0.4969444444444444,0.042927439532944124,0.07812382173280738,0.6961942377060408,0.996254953407604,0.9994922826131815,0.9978706443565596,0.9987122959389818
53,RandomForestClassifier,Normalizer,BalancedKFold,0.4922222222222222,0.03803288042620136,0.06984258449620802,0.7111411335930626,0.9947419939287292,0.9992919221066703,0.9970102188500795,0.9982734156068813
54,RandomForestClassifier,StandardScaler,KFold,0.44940556519503894,0.04144399334883074,0.07481880453294633,0.6945634141515608,0.9959531196495248,0.999693657219973,0.9978193111320686,0.9986816210981235
55,RandomForestClassifier,StandardScaler,StratifiedKFold,0.48903249528249526,0.04568807339449542,0.08296262209550732,0.6964735248009984,0.9960542636316083,0.9996952251248402,0.9978711577181855,0.9987122959389818
56,RandomForestClassifier,StandardScaler,BalancedKFold,0.46611111111111114,0.03379573513234314,0.06266721373609221,0.7084055967491936,0.9945680851376245,0.9994667472814955,0.9970106773080559,0.9982734156068813
57,RandomForestClassifier,RobustScaler,KFold,0.45908202908202905,0.051833891626288583,0.09155452728366739,0.6945580871497496,0.9973550865501742,0.9982798623772663,0.9978160498358116,0.9986816210981235
58,RandomForestClassifier,RobustScaler,StratifiedKFold,0.49129800754800745,0.04660550458715596,0.08450875022417816,0.696475046801516,0.9960542636316083,0.9996952251248402,0.9978711577181855,0.9987122959389818
59,RandomForestClassifier,RobustScaler,BalancedKFold,0.43944444444444447,0.03379573513234314,0.0625390086078871,0.7074923547400611,0.9945680851376245,0.9994667472814955,0.9970106773080559,0.9982734156068813
60,KNeighborsClassifier,None,KFold,0.35622342886283187,0.07249095921215964,0.11911264572632851,0.67966302908543,0.6456382494377285,0.13520937278964273,0.2234989935571309,0.716581175706579
61,KNeighborsClassifier,None,StratifiedKFold,0.35444416328185124,0.2212844036697248,0.27185579157126616,0.6426730895088504,0.9982724590066729,0.9974608971978045,0.9978662654869564,0.9987122959389818
62,KNeighborsClassifier,None,BalancedKFold,0.3455823268323268,0.1961546082127774,0.24915581682551843,0.6613107955259518,0.9985826669154136,0.9954197692232661,0.9969981319894698,0.9982734156068813
63,KNeighborsClassifier,MinMaxScaler,KFold,0.3570034179553987,0.08369935678676613,0.13441317756464444,0.6766312040546093,0.6320234498371009,0.1573487000457637,0.2518169427002674,0.7179607068731761
64,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.3647449451936531,0.1545371142618849,0.21619998719988892,0.6619880370759327,0.9982724590066729,0.9974608971978045,0.9978662654869564,0.9987122959389818
65,KNeighborsClassifier,MinMaxScaler,BalancedKFold,0.4192034860369717,0.1996246581466385,0.26917164764577495,0.691037241841565,0.9985826669154136,0.9954197692232661,0.9969981319894698,0.9982734156068813
66,KNeighborsClassifier,Normalizer,KFold,0.36043994064403184,0.23638806686144123,0.2828016165612804,0.6413055720438944,0.9983682701802348,0.9973637973182651,0.9978652283189684,0.9987122771373633
67,KNeighborsClassifier,Normalizer,StratifiedKFold,0.3495747372925508,0.16638865721434531,0.22444654652140478,0.6539769873521757,0.9982724590066729,0.9974608971978045,0.9978662654869564,0.9987122959389818
68,KNeighborsClassifier,Normalizer,BalancedKFold,0.41891907052338934,0.20003319884765705,0.26974602787296303,0.6905764316534707,0.9985826669154136,0.9954197692232661,0.9969981319894698,0.9982734156068813
69,KNeighborsClassifier,StandardScaler,KFold,0.3804538750171031,0.15781088091600087,0.2212020362934554,0.6661332054852898,0.9974586611455095,0.9982770446834228,0.9978672391399657,0.9987122771373633
70,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.3793671568823721,0.14718932443703087,0.2110855866439722,0.6694344246077044,0.997463368345864,0.9982733894597828,0.9978680707664747,0.9987122959389818
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.3566633040162452,0.1242760331106085,0.18283121127238772,0.6860039378325163,0.9985826669154136,0.9954197692232661,0.9969981319894698,0.9982734156068813
72,KNeighborsClassifier,RobustScaler,KFold,0.41747335423197496,0.09147895333857928,0.14924821948662575,0.6873810937095718,0.652529627063398,0.15302793654101735,0.24779071937469013,0.719677839904593
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.3850880234912021,0.16639699749791492,0.23129262392555092,0.6688834604203765,0.9982724590066729,0.9974608971978045,0.9978662654869564,0.9987122959389818
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.3347663166413167,0.20280020362422208,0.25148181152591653,0.6558083029617527,0.9985826669154136,0.9954197692232661,0.9969981319894698,0.9982734156068813
75,MLPClassifier,None,KFold,0.4852777777777777,0.03749172933767095,0.06724381137880757,0.6956653425262164,0.819385969037359,0.06849321645431908,0.12196983027377657,0.7133307236686621
76,MLPClassifier,None,StratifiedKFold,0.40377563360338786,0.17031693077564639,0.1870147583292504,0.6663721595665343,0.5671779810741181,0.18897589864223516,0.2155195579730204,0.6864445217817692
77,MLPClassifier,None,BalancedKFold,0.45915989807294155,0.08900912868948019,0.1383567606431787,0.6974341250890201,0.7824297988644081,0.18891776367936425,0.28922075336963216,0.7483754540556287
78,MLPClassifier,MinMaxScaler,KFold,0.3950230064826148,0.05531247711776954,0.08744979563596197,0.6904152017411685,0.7026265904874075,0.07876583651491097,0.12482789948500299,0.7020175922985562
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.48490960149241885,0.0775229357798165,0.12423796916805152,0.690674702829399,0.7209366415443345,0.12758491188972804,0.20689066374414966,0.7174087665555302
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.515,0.07098816288707366,0.11755339741108109,0.7074839763730049,0.6386769264315302,0.09037004673721846,0.14695280591379295,0.7160775523146847
81,MLPClassifier,Normalizer,KFold,0.3699827219564062,0.04589569343909646,0.07887874722148863,0.6929059555880249,0.6969827678821872,0.07238888871103663,0.12455510973798209,0.7095292713940329
82,MLPClassifier,Normalizer,StratifiedKFold,0.48489843489843487,0.04190992493744787,0.06077868441161538,0.6923397713955223,0.7672309252044455,0.06065092237216788,0.08970641063638576,0.6984293597804423
83,MLPClassifier,Normalizer,BalancedKFold,0.6308333333333334,0.02479775061224663,0.046657619329341,0.713882954212224,0.7241254651780967,0.030683304980459365,0.05787302417604384,0.7166871534160193
84,MLPClassifier,StandardScaler,KFold,0.41156303838149677,0.10049388463515987,0.16060981964441687,0.6848933838637505,0.7620788876075426,0.19373782127577385,0.30572622747157835,0.7373374764580232
85,MLPClassifier,StandardScaler,StratifiedKFold,0.5016666666666667,0.013728106755629693,0.026644890449035775,0.697025249988585,0.47781740868697387,0.015133816185877594,0.02926954571038054,0.6976332334403333
86,MLPClassifier,StandardScaler,BalancedKFold,0.39943977591036417,0.1050291634493851,0.16485315070039075,0.6965187884881237,0.7451338536690063,0.21049222605904044,0.3273936175388993,0.7513201836588956
87,MLPClassifier,RobustScaler,KFold,0.44833333333333336,0.011568678835729845,0.022435594160531896,0.6962109797117332,0.7966397279632573,0.022715564859810487,0.04408923109784789,0.7031214541322293
88,MLPClassifier,RobustScaler,StratifiedKFold,0.4007444516915261,0.11980817347789827,0.18216968794564672,0.6801934462657717,0.8182420215149702,0.29371971854236306,0.42952772354340485,0.7661882688804444
89,MLPClassifier,RobustScaler,BalancedKFold,0.377060283181844,0.17213990874258514,0.22251047706659044,0.6782581374890032,0.785630348210591,0.375194981555106,0.49376648800512896,0.7857507096029059
90,LinearSVC,None,KFold,0.15875588778652566,0.2940719766167336,0.1432744994097885,0.5883977900552486,0.4525534577859659,0.29283496959778627,0.1429489754678176,0.5888412863240222
91,LinearSVC,None,StratifiedKFold,0.2106060606060606,0.20183486238532108,0.09664323943393713,0.6196132596685083,0.447090460597172,0.20101553794725763,0.09483165763381148,0.6192214306114041
92,LinearSVC,None,BalancedKFold,0.077419659801646,0.29285053929121724,0.12245091472306871,0.5682187591638389,0.1984090218607717,0.29949222334529924,0.13873596766561624,0.5915984820556184
93,LinearSVC,MinMaxScaler,KFold,0.41719733860910335,0.1335201352179539,0.17645257594498878,0.6810389175532319,0.5145584424396283,0.1464717281905544,0.194312684561831,0.6885278633408107
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.4571982072373876,0.12155129274395327,0.15607591744890403,0.6804811043635755,0.5781982610509455,0.13102245057983575,0.1710366810012916,0.6890786943629552
95,LinearSVC,MinMaxScaler,BalancedKFold,0.3002311839800929,0.22945469714017425,0.25052971735023377,0.6682187591638389,0.5474546403817883,0.2542398275498218,0.28530815612573973,0.6856563279048604
96,LinearSVC,Normalizer,KFold,0.34694450438575286,0.12450716557716338,0.16381929739799972,0.683524344398277,0.4705228346794173,0.13548719685599742,0.1796948054477788,0.6873936086905594
97,LinearSVC,Normalizer,StratifiedKFold,0.4684428031703554,0.11605504587155964,0.15059532786088928,0.6873788107087956,0.48009523779986196,0.11507851512525277,0.14929803819320725,0.6876682345336474
98,LinearSVC,Normalizer,BalancedKFold,0.310858611830078,0.227197761587464,0.2520626304651986,0.6736982112186334,0.345193797063666,0.24301563915764485,0.27695015463128525,0.6859611026752223
99,LinearSVC,StandardScaler,KFold,0.45175073081143635,0.09145924724524988,0.1305958163379889,0.6857320061488821,0.572715747136274,0.1081787315767575,0.1552153019635953,0.6932181339355867
100,LinearSVC,StandardScaler,StratifiedKFold,0.2962222456066505,0.09782318598832361,0.11950104933769892,0.6862669893307765,0.6087908887582502,0.10846983203334573,0.14122249269923345,0.6910103162601475
101,LinearSVC,StandardScaler,BalancedKFold,0.3920068380682457,0.1638785474275186,0.18791871226571608,0.677344895479871,0.5467071893653248,0.2009517189473272,0.23472216570420282,0.6965752411103061
102,LinearSVC,RobustScaler,KFold,0.39666233766233766,0.056878556774750864,0.0780020684960753,0.6893087073649605,0.5654950709453885,0.06497787046302522,0.09301218205916914,0.6959167866679978
103,LinearSVC,RobustScaler,StratifiedKFold,0.3372647162111453,0.1766889074228524,0.19431545484798726,0.6666522076617507,0.5019335803896694,0.19588512649085882,0.22331123268979208,0.6744559516617905
104,LinearSVC,RobustScaler,BalancedKFold,0.5106601215521271,0.1833534273250681,0.20577634551219598,0.6882702861212351,0.5205202038093045,0.18354225467758747,0.21643324305176606,0.6974944894597221
