,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
95,LinearSVC,MinMaxScaler,BalancedKFold,0.15666666666666668,0.01206402293358815,0.02220111448834853,0.7201936702881435,0.6494588744588745,0.01883695192306375,0.036538340813484387,0.7231370627681905
96,LinearSVC,Normalizer,KFold,0.0,0.0,0.0,0.7144424019607843,0.0,0.0,0.0,0.7144534457287725
97,LinearSVC,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.714453125,0.0,0.0,0.0,0.7144535783420537
98,LinearSVC,Normalizer,BalancedKFold,0.0,0.0,0.0,0.7208786017949929,0.0,0.0,0.0,0.7208508257017072
99,LinearSVC,StandardScaler,KFold,0.5,0.009283946202080253,0.01813190484249697,0.7140548406862746,0.6090899949723478,0.015074760062916682,0.029410568123394494,0.7159767744888421
100,LinearSVC,StandardScaler,StratifiedKFold,0.5,0.010996955859969558,0.021406353722143195,0.7140640318627451,0.5738803301961196,0.01417543713108364,0.027642005611039487,0.7154980973783112
101,LinearSVC,StandardScaler,BalancedKFold,0.215,0.01719222806179328,0.03150884211711984,0.7215635333018422,0.6592707034967097,0.025128844156287217,0.04833865949309253,0.724127858376832
102,LinearSVC,RobustScaler,KFold,0.26607142857142857,0.014571030408173502,0.02676153042284716,0.7077864583333333,0.5579520005835795,0.01837535391860101,0.033508450339315696,0.7086646297266689
103,LinearSVC,RobustScaler,StratifiedKFold,0.22292929292929292,0.031601978691019786,0.054448248265735036,0.7038725490196078,0.35947546532236857,0.033532872999962875,0.05930836610933652,0.7044432648177343
104,LinearSVC,RobustScaler,BalancedKFold,0.45999999999999996,0.04193521454391021,0.07354434498102293,0.7119603212092583,0.38677606560965694,0.05552366117564872,0.09306116792416266,0.7109438564635076
