,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
26,RidgeClassifier,StandardScaler,KFold,0.5053985033626978,0.07743093892608181,0.13380834292345029,0.6660044150110375,0.5502963502845502,0.08454588419979772,0.1463383087156218,0.6710326220259996
27,RidgeClassifier,StandardScaler,StratifiedKFold,0.5284504272723582,0.07990589055420008,0.13769862177465542,0.6666666666666666,0.5549938302204518,0.0854969764157194,0.14810670755265296,0.6714986509688496
28,RidgeClassifier,RobustScaler,KFold,0.5150720485822788,0.07386083160530695,0.12856935430130953,0.6666666666666667,0.5547629076323403,0.07874550175231489,0.1377050899473134,0.6710816777041944
29,RidgeClassifier,RobustScaler,StratifiedKFold,0.5473988949646844,0.046897873823631926,0.08491947397648233,0.6666666666666667,0.5220709682470867,0.044839006122583104,0.08217551198371287,0.6668383615403484
30,RandomForestClassifier,None,KFold,0.4737603480748643,0.10814938405461291,0.17492376665789972,0.6600441501103752,0.9925539504133966,0.9970641721521553,0.9948032732842819,0.9965170468481727
31,RandomForestClassifier,None,StratifiedKFold,0.47663431718094296,0.10170355524573023,0.16677911356374425,0.6615894039735098,0.9926981727651274,0.996991067686702,0.9948380108102644,0.9965415746872701
32,RandomForestClassifier,MinMaxScaler,KFold,0.4798650034176351,0.10996292429329695,0.17788619462065486,0.6611479028697571,0.9925539504133966,0.9970641721521553,0.9948032732842819,0.9965170468481727
33,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.4761206883067679,0.10104130359010108,0.1658001504487334,0.6613686534216336,0.9926981727651274,0.996991067686702,0.9948380108102644,0.9965415746872701
34,RandomForestClassifier,Normalizer,KFold,0.4502721048276051,0.10032071640314488,0.16343405521538254,0.6580573951434878,0.9926240184076567,0.9969925594790204,0.994802859894668,0.9965170468481727
35,RandomForestClassifier,Normalizer,StratifiedKFold,0.44506396172606844,0.11160683164865808,0.17796164813270066,0.6556291390728477,0.9955920639182617,0.9942757133945914,0.9949329479809201,0.9966151582045623
36,RandomForestClassifier,StandardScaler,KFold,0.47902107326219195,0.1087895652484584,0.17619412369489412,0.6611479028697571,0.9925539504133966,0.9970641721521553,0.9948032732842819,0.9965170468481727
37,RandomForestClassifier,StandardScaler,StratifiedKFold,0.4699606225417584,0.09905890554200071,0.16276440757099897,0.6607064017660044,0.9926981727651274,0.996991067686702,0.9948380108102644,0.9965415746872701
38,RandomForestClassifier,RobustScaler,KFold,0.4841657290933152,0.1101790569703468,0.17825903361750242,0.6618101545253863,0.9925539504133966,0.9970641721521553,0.9948032732842819,0.9965170468481727
39,RandomForestClassifier,RobustScaler,StratifiedKFold,0.4776994737288855,0.10301498780062739,0.16843053285338108,0.6618101545253864,0.9926981727651274,0.996991067686702,0.9948380108102644,0.9965415746872701
40,KNeighborsClassifier,None,KFold,0.35834378589749416,0.2533125697851003,0.2958300359573586,0.5988962472406182,0.9973487240267248,0.9925143312187984,0.9949248924486443,0.9966151582045623
41,KNeighborsClassifier,None,StratifiedKFold,0.37496358417817455,0.2628746950156849,0.3089091116432827,0.6072847682119206,0.6473405729860399,0.44561782282539497,0.5278107822086522,0.7335540838852097
42,KNeighborsClassifier,MinMaxScaler,KFold,0.39943205317378183,0.2502492444860648,0.30625549715470324,0.6222958057395143,0.6866018081397094,0.44963267172465987,0.5433807272857591,0.7474613686534217
43,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.40467972850817324,0.2530019170442663,0.31100618815394027,0.6260485651214127,0.686283671835521,0.44525114657030834,0.5400740985099014,0.7465783664459161
44,KNeighborsClassifier,Normalizer,KFold,0.3994538794104975,0.24672697930309612,0.30347872810479937,0.6233995584988963,0.6827324067338035,0.44072162401132403,0.5356158015266285,0.7446161393181261
45,KNeighborsClassifier,Normalizer,StratifiedKFold,0.40321595041392316,0.24899355176019516,0.3075823235592593,0.6256070640176601,0.681716722262386,0.4379854406848501,0.533309675805065,0.7438067206279125
46,KNeighborsClassifier,StandardScaler,KFold,0.3962721565628396,0.24532393129699756,0.30168562253691206,0.6231788079470199,0.9973487240267248,0.9925143312187984,0.9949248924486443,0.9966151582045623
47,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.39117182590849203,0.24569972115719763,0.30144366037172227,0.6194260485651214,0.6731010948250862,0.4283708951597872,0.5234940897051714,0.739391709590385
48,KNeighborsClassifier,RobustScaler,KFold,0.3994996180306515,0.25777431616244856,0.31245527542284635,0.6233995584988963,0.6603090204232819,0.4476293296197594,0.5335333958388044,0.7384351238655874
49,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.4088280081821479,0.2668351341930987,0.32247204346466135,0.626710816777042,0.6624629093407595,0.4470113218767877,0.5337879881064405,0.7390483198430219
50,MLPClassifier,None,KFold,0.5759367745780788,0.03391032635523648,0.06222879211654606,0.6653421633554084,0.6802095008056678,0.04228534487533762,0.07891015634355356,0.6727005150846211
51,MLPClassifier,None,StratifiedKFold,0.5294444444444444,0.04030149878006274,0.07322136163701895,0.6653421633554084,0.679243691284025,0.05313126546671364,0.09814100751570033,0.6751287711552612
52,MLPClassifier,MinMaxScaler,KFold,0.5433651642475171,0.05201031675978711,0.09244350912066525,0.6649006622516557,0.5279062392315235,0.05600937992684364,0.09855238707304947,0.6679175864606328
53,MLPClassifier,MinMaxScaler,StratifiedKFold,0.510725071241129,0.07596287905193447,0.1188443372707185,0.6613686534216334,0.5758369249430055,0.08733358974276101,0.13952347808276572,0.6707382879568311
54,MLPClassifier,Normalizer,KFold,0.5398885918003564,0.0434530680852947,0.0772767929548273,0.6644591611479028,0.5452730193968605,0.047713681139929215,0.08411121043523172,0.6682119205298014
55,MLPClassifier,Normalizer,StratifiedKFold,0.5628812415654522,0.046924015336354125,0.08169604359545594,0.665121412803532,0.5420533596837945,0.05100015837052886,0.08793784107089175,0.6663968604365955
56,MLPClassifier,StandardScaler,KFold,0.5695399698340875,0.03327132341616967,0.06142956343338792,0.6644591611479028,0.5309666888924622,0.03674395956689146,0.06812461642339397,0.6675496688741722
57,MLPClassifier,StandardScaler,StratifiedKFold,0.5629411764705882,0.03963053328685953,0.07248700863389343,0.6660044150110375,0.5365525901651125,0.0388949938752622,0.07203506818149658,0.6675987245523668
58,MLPClassifier,RobustScaler,KFold,0.525079365079365,0.02332416650577275,0.04418283885782186,0.665783664459161,0.6745490672199462,0.028356664638061146,0.05419681327293445,0.6703703703703703
59,MLPClassifier,RobustScaler,StratifiedKFold,0.5096969696969696,0.025771174625304982,0.04854872827637669,0.6644591611479028,0.6467916226915762,0.03449196996777645,0.06528672002513139,0.6706647044395389
60,LinearSVC,None,KFold,0.2958931419457735,0.11538002730569571,0.07733444277735764,0.629580573951435,0.3891676078077708,0.1189929740776847,0.08407156678174629,0.6326465538386069
61,LinearSVC,None,StratifiedKFold,0.6285714285714286,0.009254095503659812,0.01769896975940497,0.6653421633554084,0.6760777548343069,0.009466086621137834,0.01816680006640717,0.666691194505764
62,LinearSVC,MinMaxScaler,KFold,0.550138888888889,0.023162972701983406,0.043099630179340966,0.665121412803532,0.5625676090713685,0.02461592037968982,0.04602732372306008,0.6670591120922247
63,LinearSVC,MinMaxScaler,StratifiedKFold,0.5118552582683018,0.029056291390728472,0.05402445372211915,0.6664459161147903,0.5375093310785306,0.030821921497775805,0.05704660240034728,0.6667157223448614
64,LinearSVC,Normalizer,KFold,0.4564102564102564,0.01358842422997264,0.02560641230920733,0.6640176600441501,0.5646079562359241,0.015946551828817795,0.030164309196917975,0.6665930831493746
65,LinearSVC,Normalizer,StratifiedKFold,0.51875,0.02246427326594632,0.042471530786763134,0.6673289183222958,0.5406875608639716,0.02194126715815398,0.04123187209048705,0.6667893058621536
66,LinearSVC,StandardScaler,KFold,0.47508180264986066,0.04160804478283593,0.07453533840152946,0.6649006622516558,0.5408990704456956,0.044274306662028626,0.08047516416611554,0.6681138091734118
67,LinearSVC,StandardScaler,StratifiedKFold,0.46245349759548543,0.04357790170791217,0.07840112432288757,0.6653421633554084,0.5423225175318135,0.04689539895906391,0.08537728783736595,0.6681873926907039
68,LinearSVC,RobustScaler,KFold,0.4375350877192982,0.03182336955549111,0.057790930072184755,0.6637969094922738,0.5370456140577028,0.044333443183187396,0.07920024782070866,0.6677458915869512
69,LinearSVC,RobustScaler,StratifiedKFold,0.5061993613730902,0.06601603346113628,0.11121340884043955,0.6624724061810154,0.5400994191135704,0.06913336845496082,0.11921175704567022,0.6688741721854303
