,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
26,RidgeClassifier,StandardScaler,KFold,0.5369747899159663,0.05325394472645897,0.09633781750090453,0.6671081677704194,0.5425512347949013,0.0567754440415961,0.10275791228540843,0.6687515329899435
27,RidgeClassifier,StandardScaler,StratifiedKFold,0.5378632478632479,0.05216538863715581,0.09403617339954279,0.6660044150110375,0.5427398635838447,0.05687602819641824,0.10291985542867188,0.668776060829041
28,RidgeClassifier,RobustScaler,KFold,0.5231348339557722,0.05950493947101819,0.10606604873354479,0.6666666666666666,0.523545488070279,0.061107421886137624,0.10936596410282592,0.667672308069659
29,RidgeClassifier,RobustScaler,StratifiedKFold,0.5297686392610241,0.06800714534681075,0.11946600174707855,0.6662251655629139,0.5493032380458506,0.07287473753047555,0.12861986210745568,0.670149619818494
30,RandomForestClassifier,None,KFold,0.3892470605507508,0.22616258032606362,0.28507171525927694,0.622737306843267,0.9730013671020888,0.8522762594481914,0.9086047008343249,0.9427029678685308
31,RandomForestClassifier,None,StratifiedKFold,0.3954008815362781,0.23117811084001394,0.290849022000645,0.6240618101545253,0.9707089946739187,0.8544684190850493,0.9088544826295163,0.9427274957076281
32,RandomForestClassifier,MinMaxScaler,KFold,0.3862707807304882,0.22570865535522167,0.2838162845123611,0.6214128035320089,0.9725271757804934,0.8527180825473316,0.9086475239735909,0.9427029678685308
33,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.3936042860925705,0.23844980829557336,0.29519544157119343,0.6200883002207506,0.9713282916678532,0.8538082186763025,0.9087567569837646,0.9427029678685308
34,RandomForestClassifier,Normalizer,KFold,0.3856310677997425,0.21415355339180536,0.27426820412936437,0.62317880794702,0.9807208803882738,0.8430337690393358,0.9066554828030267,0.941991660534707
35,RandomForestClassifier,Normalizer,StratifiedKFold,0.3950213902460411,0.21929679330777274,0.28103366048753536,0.6264900662251656,0.9811519709525488,0.8420654749015032,0.9062750989546066,0.941795437821928
36,RandomForestClassifier,StandardScaler,KFold,0.39018354246125636,0.22782156407415322,0.2864751324291427,0.6229580573951436,0.9729231105820313,0.8523537696351158,0.908612098917214,0.9427029678685308
37,RandomForestClassifier,StandardScaler,StratifiedKFold,0.39238385532777786,0.2377875566399442,0.294297376038697,0.6196467991169977,0.9715624909706617,0.8535880620941756,0.9087355841524429,0.9427029678685308
38,RandomForestClassifier,RobustScaler,KFold,0.3920954251457297,0.2289791401982273,0.28801348513123354,0.6236203090507726,0.9727623064330455,0.8524974299070662,0.9086261606425845,0.9427029678685308
39,RandomForestClassifier,RobustScaler,StratifiedKFold,0.3906456782750449,0.22655106308818404,0.2858707295702927,0.6222958057395143,0.9702404183692549,0.85490878611683,0.9088973110118468,0.9427274957076281
40,KNeighborsClassifier,None,KFold,0.385257633064458,0.23085347674529055,0.286421485137056,0.6189845474613687,0.664857632562522,0.40680457295271105,0.5046763872477483,0.7332106941378465
41,KNeighborsClassifier,None,StratifiedKFold,0.3870951192146235,0.2298710352039038,0.28787993089777936,0.6196467991169977,0.6632689059758715,0.40393087503487923,0.5019724973106511,0.7322541084130487
42,KNeighborsClassifier,MinMaxScaler,KFold,0.3844179016667518,0.23440605614449184,0.29015829586259045,0.6176600441501103,0.6694488608978486,0.39556106302167515,0.4972270198192654,0.7326710816777042
43,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.38193548896825213,0.22653799233182292,0.2839146519908432,0.617439293598234,0.670112121302445,0.3930701042767584,0.49540279295686684,0.7324503311258279
44,KNeighborsClassifier,Normalizer,KFold,0.38734679099423214,0.2527169470856529,0.3036566478952239,0.616777041942605,0.9922047383842617,0.8345571386115272,0.9065522938626824,0.9425067451557518
45,KNeighborsClassifier,Normalizer,StratifiedKFold,0.3815150461382212,0.2503659811781108,0.30157599589153616,0.6136865342163356,0.9920106332513526,0.8346535186807197,0.9065336770770578,0.9424822173166545
46,KNeighborsClassifier,StandardScaler,KFold,0.3923828624932021,0.24061638953257924,0.29736268460383586,0.6207505518763796,0.6694008401154663,0.40159829901647875,0.5019623132466282,0.7337257787588913
47,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.38380068686386287,0.2265074939003137,0.2844273035354047,0.6196467991169978,0.6681084516509823,0.399014816801928,0.49953990516870334,0.7328673043904831
48,KNeighborsClassifier,RobustScaler,KFold,0.38909967395413064,0.2552842400275009,0.30689048700635924,0.6176600441501103,0.9916065181547605,0.8350697422035485,0.9066037282451829,0.9425067451557518
49,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.37650409695583553,0.24763855001742768,0.29755946740424805,0.6116997792494481,0.9916651799787045,0.8349469350993264,0.9065632590652056,0.9424822173166545
50,MLPClassifier,None,KFold,0.3704516845785106,0.22850649493259145,0.1448085259642183,0.6028697571743928,0.5322693000506692,0.23110693425853465,0.14498239650505743,0.5980868285504046
51,MLPClassifier,None,StratifiedKFold,0.3873733036252247,0.2394867549668874,0.1490948224021147,0.595364238410596,0.46893965583010766,0.23700300473064623,0.1499949587141886,0.5971302428256071
52,MLPClassifier,MinMaxScaler,KFold,0.519221671506131,0.06836332427897376,0.11938426021016554,0.6684326710816777,0.6060271803330847,0.0800117043001622,0.14002013000387228,0.6745155751778267
