,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.38803418803418804,0.10622939116940663,0.16396066181962257,0.6318029115341546,0.6510269041031737,0.18408575170088853,0.2867403562894144,0.6814337604432351
72,KNeighborsClassifier,RobustScaler,KFold,0.4672071308321308,0.26437997060930946,0.3330074964660879,0.6256256312422849,1.0,1.0,1.0,1.0
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.42805280830280834,0.14361702127659576,0.212581546922071,0.6310122320727192,0.6678902758498417,0.23981209662345657,0.35270677785574095,0.6878754998250354
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.44125180375180373,0.128505893577488,0.19687011519385497,0.6371108622620381,0.6467964897700333,0.1823150657034171,0.28422695130208825,0.6807306352287421
75,MLPClassifier,None,KFold,0.5846225669755082,0.13979875308054734,0.19857712785209394,0.6406463920996521,0.5924457515212491,0.15737258770030982,0.2319329849829007,0.6570185739201635
76,MLPClassifier,None,StratifiedKFold,0.5601190476190475,0.05500886524822694,0.09834336687277864,0.6489731792166985,0.6675949115851088,0.06657046101747094,0.11832295615135405,0.6541075209923057
77,MLPClassifier,None,BalancedKFold,0.5068073593073593,0.1328017679623717,0.19958201102471698,0.6476483762597984,0.7672011888751669,0.2156522300003861,0.3359200776776258,0.704171391232487
78,MLPClassifier,MinMaxScaler,KFold,0.2446940881615804,0.17732767731668592,0.14654815236656296,0.6212209628548984,0.2711857024854372,0.18631633181735766,0.15375010471413914,0.6111952509187376
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.18220255974924907,0.16666666666666666,0.145016852528751,0.6070081921220962,0.25574890573289205,0.17862145550901035,0.15798010477275787,0.6124467671641749
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.665,0.04341621741583042,0.08029612793680188,0.6550615901455767,0.6648218864468864,0.048091663663369526,0.08904199804315603,0.6599859704418349
81,MLPClassifier,Normalizer,KFold,0.22976190476190475,0.05621610346266166,0.0677309822266901,0.6131073953540569,0.22845538152764772,0.08110558119039134,0.09328946702279409,0.6327299471786425
82,MLPClassifier,Normalizer,StratifiedKFold,0.15533834586466164,0.10421099290780142,0.06016247379454927,0.6106609808102346,0.21298070795234136,0.10774318039383843,0.06707496664853364,0.6137863881615983
83,MLPClassifier,Normalizer,BalancedKFold,0.15833333333333333,0.009490033019444784,0.017335229966808915,0.6487122060470324,0.2845528455284553,0.011638983562409921,0.02137571659880997,0.6518986577199635
84,MLPClassifier,StandardScaler,KFold,0.6542307692307692,0.08607518283816148,0.14355828415439953,0.6489395129615083,0.6206680569008581,0.08607544079679183,0.14560080070323617,0.6544411987225502
85,MLPClassifier,StandardScaler,StratifiedKFold,0.6225396825396825,0.05709219858156028,0.10245067309297531,0.6534507911569969,0.6109281221449153,0.062117513826126146,0.11212527867436713,0.6524443190415531
86,MLPClassifier,StandardScaler,BalancedKFold,0.509072892793481,0.1662337052100984,0.2322940452709931,0.636114221724524,0.6330284183689369,0.22288701544719283,0.31605611247030996,0.6807315961573835
87,MLPClassifier,RobustScaler,KFold,0.6209523809523809,0.08731876095474794,0.13789102971586148,0.6496970037032881,0.6862982708200408,0.10022532868968954,0.16491689318622732,0.6581832993777342
