,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
16,SGDClassifier,StandardScaler,KFold,0.18120964633348535,0.18594086940313354,0.14984135728669623,0.6981881533101045,0.18680010928091179,0.1965347709336931,0.16640134691366648,0.7110632357550047
17,SGDClassifier,StandardScaler,StratifiedKFold,0.16003819670421165,0.18917874396135265,0.1631381978611524,0.6740584038493447,0.1949745237212936,0.2347807251795146,0.19928054675754964,0.679799565332279
18,SGDClassifier,RobustScaler,KFold,0.22716778893611278,0.18682768698806435,0.20095861669828538,0.728252862120458,0.20566725554088605,0.17843621890795996,0.18950152474819815,0.7169966140162929
19,SGDClassifier,RobustScaler,StratifiedKFold,0.20637856559667417,0.2086473429951691,0.2047315202399173,0.7034992533598804,0.20824248666253853,0.19203252032520327,0.19434049627436661,0.7092080731028352
20,RidgeClassifier,NoneType,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
21,RidgeClassifier,NoneType,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
22,RidgeClassifier,MinMaxScaler,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
23,RidgeClassifier,MinMaxScaler,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
24,RidgeClassifier,Normalizer,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
25,RidgeClassifier,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
26,RidgeClassifier,StandardScaler,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
27,RidgeClassifier,StandardScaler,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
28,RidgeClassifier,RobustScaler,KFold,0.0,0.0,0.0,0.8142375974780155,0.0,0.0,0.0,0.8142563843101749
29,RidgeClassifier,RobustScaler,StratifiedKFold,0.0,0.0,0.0,0.8142591670814667,0.0,0.0,0.0,0.8142566506004846
30,RandomForestClassifier,NoneType,KFold,0.3303846153846154,0.029189668821744293,0.052156710909750346,0.8040584038493446,0.9557389416228478,0.9785350356281629,0.9669962279729933,0.9875989831806944
31,RandomForestClassifier,NoneType,StratifiedKFold,0.2868290043290043,0.030821256038647337,0.054151538445127156,0.8028455284552845,0.9535583634182097,0.9795317785294643,0.966354673189531,0.9873274899680247
32,RandomForestClassifier,MinMaxScaler,KFold,0.3303846153846154,0.029189668821744293,0.052156710909750346,0.8044649079143852,0.9557389416228478,0.9785350356281629,0.9669962279729933,0.9875989831806944
