,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,StandardScaler,StratifiedKFold
1,SGDClassifier,0.05578081370073136,0.06417058290048644,0.04644864416408482,0.9124743815680393,0.04112066612066613,0.049411764705882356,0.03941539909537154,0.9135464770377085,StandardScaler,StratifiedKFold
2,RidgeClassifier,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,StandardScaler,StratifiedKFold
3,RandomForestClassifier,1.0,0.9980738313133812,0.9990348478280465,0.9999113366004749,0.0,0.0,0.0,0.9538503626370514,StandardScaler,StratifiedKFold
4,KNeighborsClassifier,0.5991630591630592,0.01798478852337373,0.03488032674741705,0.9542787934318996,0.05,0.0029411764705882353,0.005555555555555555,0.9531854690200301,StandardScaler,StratifiedKFold
5,MLPClassifier,0.8623860983087818,0.2340939071646467,0.3675514154887397,0.9630122157976355,0.09431679431679432,0.03478991596638655,0.05023636787220435,0.9396200456129415,StandardScaler,StratifiedKFold
6,LinearSVC,0.0,0.0,0.0,0.9539832436720967,0.0,0.0,0.0,0.9539833413604557,StandardScaler,StratifiedKFold
