,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,param_model__penalty,param_model__class_weight,param_model__C,param_model__random_state,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,model,scaling,param_model__n_estimators,param_model__min_samples_split,param_model__max_features,param_model__criterion,param_model__activation,param_model__learning_rate,param_model__kernel,param_model__weights,param_model__n_neighbors,param_model__leaf_size
3,0.20956869125366212,0.004793049518519848,0.023893189430236817,0.0003810627383023565,,,,1,,"{'model__kernel': 'sigmoid', 'model__class_weight': None, 'model__C': 1}",0.30158730158730157,0.2698412698412698,0.3877551020408163,0.47058823529411764,0.25757575757575757,0.3695652173913043,0.32727272727272727,0.36065573770491804,0.2727272727272727,0.44,0.3457568621435485,0.0694134898936206,14,0.33955223880597013,0.364,0.357421875,0.34724857685009486,0.375,0.35700197238658776,0.3645224171539961,0.35372848948374763,0.27424749163879597,0.34563106796116505,0.34783541292803577,0.02641460929336958,0.25333333333333335,0.22666666666666666,0.25333333333333335,0.32,0.2236842105263158,0.22666666666666666,0.24,0.29333333333333333,0.2,0.29333333333333333,0.2530350877192983,0.036009817921855126,9,0.2692307692307692,0.2692307692307692,0.27071005917159763,0.27071005917159763,0.28,0.2677514792899408,0.27662721893491127,0.27366863905325445,0.24260355029585798,0.26331360946745563,0.2683846153846154,0.00966335960675141,0.2753623188405797,0.24637681159420288,0.3064516129032258,0.38095238095238104,0.23943661971830985,0.28099173553719003,0.27692307692307694,0.3235294117647059,0.23076923076923075,0.352,0.2912793199002903,0.04682860717405836,9,0.3003300330033003,0.3095238095238095,0.30808080808080807,0.3042394014962594,0.3206106870229008,0.3060016906170753,0.3145500420521447,0.3085904920767306,0.25745682888540034,0.2989084802686818,0.30282922730271106,0.016283342390550317,0.5951417004048583,0.5789473684210527,0.6518218623481782,0.6842105263157895,0.562753036437247,0.6463414634146342,0.6178861788617886,0.6260162601626016,0.5934959349593496,0.6707317073170732,0.6227346038642574,0.03827795501008896,8,0.6176735798016231,0.6339044183949504,0.6293958521190262,0.6226330027051398,0.6388638412984671,0.630013519603425,0.6327174402884183,0.626408292023434,0.5736818386660658,0.6237043713384407,0.6228996156238991,0.017400836555648627,SVC,MinMaxScaler,,,,,,,sigmoid,,,
4,0.26740188598632814,0.008613519927805877,0.03819029331207276,0.002041428111321723,,,balanced,1,,"{'model__kernel': 'rbf', 'model__class_weight': 'balanced', 'model__C': 1}",0.42735042735042733,0.33076923076923076,0.38016528925619836,0.3597122302158273,0.3543307086614173,0.38524590163934425,0.34146341463414637,0.43846153846153846,0.30985915492957744,0.3576158940397351,0.3684973789957443,0.038424325462677246,12,0.4247948951686418,0.42869415807560135,0.4104912572855953,0.4178082191780822,0.41965811965811967,0.41652470187393525,0.42408821034775235,0.4115702479338843,0.42660944206008583,0.4073469387755102,0.41875861903572087,0.006943649430884998,0.6666666666666666,0.5733333333333334,0.6133333333333333,0.6666666666666666,0.5921052631578947,0.6266666666666667,0.56,0.76,0.5866666666666667,0.72,0.6365438596491227,0.062429525671692306,2,0.6893491124260355,0.7381656804733728,0.7292899408284024,0.7218934911242604,0.7274074074074074,0.7233727810650887,0.7396449704142012,0.7366863905325444,0.735207100591716,0.7381656804733728,0.7279182555336402,0.01422751960836513,0.5208333333333333,0.4195121951219512,0.4693877551020408,0.4672897196261683,0.44334975369458124,0.4771573604060914,0.42424242424242425,0.5560975609756097,0.40552995391705066,0.47787610619469023,0.4661276162613941,0.04413302867073626,4,0.5256627185561196,0.5423913043478261,0.5253063399041022,0.5292841648590022,0.532249322493225,0.5286486486486486,0.5390835579514824,0.528101802757158,0.5399239543726235,0.524986849026828,0.5315638662917015,0.006221405420637036,0.6275303643724697,0.5182186234817814,0.5789473684210527,0.5384615384615384,0.5425101214574899,0.5813008130081301,0.5365853658536586,0.6300813008130082,0.47560975609756095,0.5203252032520326,0.5549570455218722,0.046679422444877126,13,0.6208295761947701,0.6203787195671776,0.5982867448151488,0.6086564472497745,0.6109107303877367,0.6070301937809824,0.6146913023884633,0.5989184317260027,0.6182965299684543,0.5930599369085173,0.6091058612987027,0.009307335712483758,SVC,MinMaxScaler,,,,,,,rbf,,,
5,0.22107250690460206,0.00630872905155586,0.020035600662231444,0.0003513033032670427,,,balanced,1,,"{'model__kernel': 'linear', 'model__class_weight': 'balanced', 'model__C': 1}",0.4214876033057851,0.3458646616541353,0.4146341463414634,0.3602941176470588,0.34328358208955223,0.38333333333333336,0.33884297520661155,0.424,0.328125,0.408,0.37678654195779393,0.03582617491219776,7,0.4050179211469534,0.40641247833622185,0.4001743679163034,0.40017286084701814,0.4089316987740806,0.39804096170970615,0.4024604569420035,0.3937074829931973,0.40969162995594716,0.40016920473773265,0.40247790633591646,0.004776803451062911,0.68,0.6133333333333333,0.68,0.6533333333333333,0.6052631578947368,0.6133333333333333,0.5466666666666666,0.7066666666666667,0.56,0.68,0.633859649122807,0.051754385964912296,3,0.6686390532544378,0.6937869822485208,0.6789940828402367,0.6849112426035503,0.6918518518518518,0.6612426035502958,0.6775147928994083,0.6849112426035503,0.6878698224852071,0.6997041420118343,0.6829425816348892,0.011092729544365812,0.520408163265306,0.4423076923076923,0.5151515151515151,0.4644549763033175,0.43809523809523804,0.47179487179487184,0.4183673469387755,0.5299999999999999,0.4137931034482759,0.51,0.47243729073049917,0.041670290442242235,1,0.5044642857142857,0.512568306010929,0.5035655512890839,0.5051827605019094,0.5140341221794166,0.4969427459699832,0.5049614112458655,0.5,0.5135284373274434,0.5091496232508073,0.5064397243489724,0.005481049531673771,0.6194331983805668,0.5303643724696356,0.611336032388664,0.5425101214574899,0.5222672064777328,0.5813008130081301,0.5365853658536586,0.6178861788617886,0.516260162601626,0.6016260162601627,0.5679569467759455,0.04017607656840898,11,0.5996393146979261,0.5978358881875564,0.5919747520288549,0.59107303877367,0.6018935978358881,0.5921586300135196,0.5953132041460117,0.5826949076160433,0.6029743127534926,0.5890040558810274,0.594456170193399,0.005981894545705675,SVC,MinMaxScaler,,,,,,,linear,,,
6,0.2472921848297119,0.006017588610679185,0.021124434471130372,0.0007444295524868648,,,balanced,1,,"{'model__kernel': 'poly', 'model__class_weight': 'balanced', 'model__C': 1}",0.4,0.31932773109243695,0.41904761904761906,0.36065573770491804,0.3783783783783784,0.35294117647058826,0.3523809523809524,0.41346153846153844,0.30327868852459017,0.42105263157894735,0.3720524453639969,0.03941722863626696,10,0.46859421734795614,0.4834503510531595,0.4638255698711596,0.475,0.47532729103726085,0.48582995951417,0.4670487106017192,0.473,0.4896551724137931,0.4667931688804554,0.47485244407196736,0.008389499070813424,0.64,0.5066666666666667,0.5866666666666667,0.5866666666666667,0.5526315789473685,0.48,0.49333333333333335,0.5733333333333334,0.49333333333333335,0.64,0.5552631578947368,0.05688870734235421,6,0.6952662721893491,0.7130177514792899,0.6923076923076923,0.7026627218934911,0.6992592592592592,0.7100591715976331,0.7233727810650887,0.6997041420118343,0.735207100591716,0.727810650887574,0.7098667543282928,0.013948783459267476,0.4923076923076923,0.3917525773195876,0.4888888888888889,0.44670050761421326,0.44919786096256686,0.4067796610169491,0.4111111111111111,0.48044692737430167,0.3756345177664974,0.5079365079365079,0.4450756252298316,0.04433768919514239,6,0.5598570577724836,0.5762104004781828,0.5554896142433235,0.5668257756563246,0.565947242206235,0.5769230769230769,0.567614625652931,0.5644391408114559,0.5878178592548787,0.5687861271676301,0.5689910920166523,0.00878528880641454,0.5991902834008097,0.5222672064777328,0.6275303643724697,0.5587044534412956,0.582995951417004,0.573170731707317,0.5691056910569106,0.6219512195121951,0.5,0.6219512195121951,0.577686712089793,0.04056423978176029,9,0.6668169522091975,0.6803426510369702,0.6623083859332732,0.672678088367899,0.6735798016230838,0.6827399729607931,0.6642631816133393,0.6710229833258224,0.6858945470932852,0.6638125281658405,0.6723459092329505,0.007927189366127133,SVC,MinMaxScaler,,,,,,,poly,,,
7,0.2892848253250122,0.02614066409794006,0.02783355712890625,0.0025057207140628487,,,balanced,1,,"{'model__kernel': 'sigmoid', 'model__class_weight': 'balanced', 'model__C': 1}",0.32,0.33884297520661155,0.39344262295081966,0.39090909090909093,0.3023255813953488,0.32727272727272727,0.3076923076923077,0.3969465648854962,0.2636363636363636,0.40336134453781514,0.3444429578486581,0.0462232602810245,15,0.2965271593944791,0.3538175046554935,0.35288640595903165,0.3482632541133455,0.36152416356877326,0.35545454545454547,0.35687732342007433,0.34750462107208874,0.2837958818263205,0.3484708063021316,0.34051216657662836,0.025664143120647253,0.5333333333333333,0.5466666666666666,0.64,0.5733333333333334,0.5131578947368421,0.48,0.4266666666666667,0.6933333333333334,0.38666666666666666,0.64,0.5433157894736842,0.09234566621303199,8,0.492603550295858,0.5621301775147929,0.5606508875739645,0.5636094674556213,0.5762962962962963,0.5784023668639053,0.5680473372781065,0.5562130177514792,0.46893491124260356,0.5562130177514792,0.5483101030024107,0.03490593496341831,0.4,0.4183673469387755,0.4873096446700507,0.46486486486486484,0.38048780487804873,0.3891891891891892,0.3575418994413408,0.5048543689320388,0.3135135135135135,0.49484536082474223,0.42109739932525636,0.06122668110213559,7,0.3702056698165648,0.4342857142857143,0.43314285714285716,0.4305084745762713,0.4443175328383781,0.4403153153153153,0.4383561643835616,0.42775881683731515,0.3535973229224763,0.4284900284900285,0.42009778966084826,0.02974764295000705,0.5141700404858299,0.5384615384615384,0.5910931174089069,0.5991902834008097,0.48582995951417,0.540650406504065,0.532520325203252,0.5853658536585366,0.483739837398374,0.6016260162601627,0.5472647378295645,0.042740589741911056,15,0.48917944093778176,0.5536519386834986,0.5527502254283138,0.545536519386835,0.5613165013525698,0.5520504731861199,0.5565570076611086,0.5466426318161334,0.47769265434880576,0.54799459215863,0.5383371984959796,0.02792608436592706,SVC,MinMaxScaler,,,,,,,sigmoid,,,
8,0.23064682483673096,0.004009690510918067,0.032023048400878905,0.0009378321909112907,,,,0.9,,"{'model__kernel': 'rbf', 'model__class_weight': None, 'model__C': 0.9}",0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.4,0.43588989435406733,5,0.6923076923076923,0.8,0.875,0.8,0.7272727272727273,1.0,0.75,0.7272727272727273,0.8888888888888888,1.0,0.8260742035742036,0.10554796974854609,0.0,0.013333333333333334,0.013333333333333334,0.0,0.013157894736842105,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.007982456140350879,0.008833903882338814,16,0.013313609467455622,0.011834319526627219,0.010355029585798817,0.011834319526627219,0.011851851851851851,0.010355029585798817,0.013313609467455622,0.011834319526627219,0.011834319526627219,0.010355029585798817,0.011688143765066843,0.0010357667447321672,0.0,0.02631578947368421,0.025974025974025976,0.0,0.025974025974025976,0.0,0.0,0.025974025974025976,0.0,0.05194805194805195,0.01561859193438141,0.01725012119549211,16,0.026124818577648767,0.023323615160349854,0.020467836257309944,0.023323615160349854,0.02332361516034985,0.020497803806734993,0.02616279069767442,0.02328966521106259,0.02335766423357664,0.020497803806734993,0.023036922807179193,0.0019802509426103897,0.6963562753036437,0.7004048582995951,0.6963562753036437,0.6963562753036437,0.6963562753036437,0.6951219512195121,0.6910569105691057,0.6951219512195121,0.6951219512195121,0.7032520325203252,0.6965504756262139,0.0031019234135827,3,0.6974752028854824,0.6979260595130748,0.6979260595130748,0.6979260595130748,0.6979260595130748,0.6985128436232537,0.6980621901757549,0.6976115367282559,0.6985128436232537,0.6985128436232537,0.6980391698711554,0.00035010499610262633,SVC,MinMaxScaler,,,,,,,rbf,,,
9,0.32381296157836914,0.013527046143387416,0.015500569343566894,0.0006362452018659608,,,,0.9,,"{'model__kernel': 'linear', 'model__class_weight': None, 'model__C': 0.9}",0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.7,0.4,1,0.7142857142857143,0.6923076923076923,0.8,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.75,0.6923076923076923,0.6666666666666666,0.7161721611721612,0.04035909088474407,0.0,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013157894736842105,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013315789473684211,0.008432904671239538,13,0.014792899408284023,0.013313609467455622,0.011834319526627219,0.013313609467455622,0.013333333333333334,0.013313609467455622,0.014792899408284023,0.013313609467455622,0.013313609467455622,0.011834319526627219,0.01331558185404339,0.0009356038180737098,0.0,0.02631578947368421,0.05063291139240507,0.02631578947368421,0.025974025974025976,0.02631578947368421,0.0,0.025974025974025976,0.02631578947368421,0.05194805194805195,0.02597921731832458,0.016224911850710053,13,0.028985507246376812,0.026124818577648767,0.023323615160349854,0.026124818577648767,0.026162790697674423,0.026124818577648767,0.02902757619738752,0.02616279069767442,0.026124818577648767,0.023255813953488372,0.026141736826354643,0.0018079682261944484,0.6963562753036437,0.7004048582995951,0.6963562753036437,0.7004048582995951,0.6963562753036437,0.6991869918699187,0.6910569105691057,0.6951219512195121,0.6991869918699187,0.7032520325203252,0.6977683420558902,0.003256177607335465,1,0.6979260595130748,0.6974752028854824,0.6979260595130748,0.6974752028854824,0.6979260595130748,0.6976115367282559,0.6985128436232537,0.6980621901757549,0.6976115367282559,0.6971608832807571,0.6977687574846467,0.0003612886790278073,SVC,MinMaxScaler,,,,,,,linear,,,
10,0.24294075965881348,0.010662892654323046,0.017157793045043945,0.00042595241735968837,,,,0.9,,"{'model__kernel': 'poly', 'model__class_weight': None, 'model__C': 0.9}",0.25,1.0,0.6666666666666666,0.5,0.3333333333333333,0.25,0.5,0.5,1.0,1.0,0.6,0.2881936077631764,3,1.0,1.0,0.9459459459459459,0.9285714285714286,0.8771929824561403,0.8979591836734694,1.0,1.0,0.9787234042553191,0.9534883720930233,0.9581881316995327,0.043187353565472285,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.02631578947368421,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.021298245614035087,0.0065041123908823025,12,0.04585798816568047,0.05029585798816568,0.051775147928994084,0.057692307692307696,0.07407407407407407,0.0650887573964497,0.060650887573964495,0.051775147928994084,0.06804733727810651,0.060650887573964495,0.05859083936007013,0.008393529175510023,0.025316455696202535,0.02631578947368421,0.05128205128205129,0.05063291139240507,0.048780487804878044,0.025316455696202535,0.05063291139240507,0.025974025974025976,0.05194805194805195,0.05194805194805195,0.04081471926079586,0.01234735592868569,12,0.0876944837340877,0.09577464788732395,0.09817671809256662,0.10863509749303621,0.1366120218579235,0.12137931034482757,0.11436541143654115,0.09845288326300984,0.1272475795297372,0.11404728789986092,0.11023854415389145,0.014645549807427941,0.6882591093117408,0.7004048582995951,0.7004048582995951,0.6963562753036437,0.6842105263157895,0.6869918699186992,0.6951219512195121,0.6951219512195121,0.7032520325203252,0.7032520325203252,0.6953375464928737,0.006490989258298144,6,0.7091974752028855,0.7105500450856628,0.7100991884580703,0.7114517583408476,0.715058611361587,0.7129337539432177,0.7138350608382155,0.7111311401532222,0.7156376746282109,0.7129337539432177,0.7122828461955137,0.002037745983969852,SVC,MinMaxScaler,,,,,,,poly,,,
11,0.21872081756591796,0.00944255316212694,0.024704694747924805,0.0005580176733611266,,,,0.9,,"{'model__kernel': 'sigmoid', 'model__class_weight': None, 'model__C': 0.9}",0.2903225806451613,0.2786885245901639,0.391304347826087,0.4791666666666667,0.24193548387096775,0.36363636363636365,0.375,0.35,0.25925925925925924,0.4375,0.34668132264946694,0.0743677912332557,13,0.3367139959432049,0.3649484536082474,0.36041666666666666,0.3433734939759036,0.3755274261603376,0.35802469135802467,0.3649789029535865,0.36,0.2745762711864407,0.34949494949494947,0.3488054851347361,0.02695835616943949,0.24,0.22666666666666666,0.24,0.30666666666666664,0.19736842105263158,0.21333333333333335,0.24,0.28,0.18666666666666668,0.28,0.2410701754385965,0.036309470591885155,10,0.2455621301775148,0.2618343195266272,0.2559171597633136,0.2529585798816568,0.2637037037037037,0.257396449704142,0.2559171597633136,0.26627218934911245,0.23964497041420119,0.2559171597633136,0.25551238220468986,0.007643189862777426,0.2627737226277373,0.24999999999999994,0.29752066115702486,0.3739837398373983,0.21739130434782608,0.26890756302521013,0.2926829268292683,0.3111111111111111,0.21705426356589147,0.34146341463414637,0.28328887071356135,0.04810411699444853,10,0.28400342172797266,0.30490956072351416,0.29930795847750863,0.2913117546848382,0.3098346388163621,0.29948364888123924,0.3008695652173913,0.30612244897959184,0.2559241706161138,0.29547395388556785,0.29472411220100997,0.014751271145123368,0.5910931174089069,0.5870445344129555,0.6558704453441295,0.6882591093117408,0.562753036437247,0.6463414634146342,0.6463414634146342,0.6219512195121951,0.5894308943089431,0.6707317073170732,0.6259816990882461,0.03960656766375296,7,0.6226330027051398,0.6361587015329125,0.6348061316501352,0.6248872858431019,0.6424706943192064,0.6331680937359171,0.6376746282109058,0.6322667868409193,0.5754844524560613,0.6282109058134294,0.6267760683107729,0.018006228653826516,SVC,MinMaxScaler,,,,,,,sigmoid,,,
12,0.2771810531616211,0.006102585451765215,0.03948972225189209,0.0015914128705881148,,,balanced,0.9,,"{'model__kernel': 'rbf', 'model__class_weight': 'balanced', 'model__C': 0.9}",0.4322033898305085,0.33076923076923076,0.38016528925619836,0.3591549295774648,0.35714285714285715,0.3779527559055118,0.3387096774193548,0.4351145038167939,0.3194444444444444,0.35526315789473684,0.3685920236057102,0.03718872638303615,11,0.41990950226244345,0.4268707482993197,0.4051155115511551,0.4112699747687132,0.4182895850973751,0.41306191687871074,0.42346938775510207,0.4110835401157982,0.42493638676844786,0.40584415584415584,0.41598507093412207,0.00742386973085214,0.68,0.5733333333333334,0.6133333333333333,0.68,0.5921052631578947,0.64,0.56,0.76,0.6133333333333333,0.72,0.6432105263157895,0.062014109436157684,1,0.6863905325443787,0.742603550295858,0.7263313609467456,0.7233727810650887,0.7318518518518519,0.7204142011834319,0.7366863905325444,0.735207100591716,0.7411242603550295,0.7396449704142012,0.7283626999780847,0.015732513446413958,0.5284974093264249,0.4195121951219512,0.4693877551020408,0.4700460829493088,0.44554455445544555,0.4752475247524753,0.42211055276381915,0.5533980582524272,0.4200913242009132,0.4757709251101321,0.4679606382034939,0.042811414888681065,3,0.5210555867490173,0.5421166306695465,0.5201271186440678,0.524396782841823,0.5323275862068966,0.5250673854447439,0.5377969762419006,0.5273209549071619,0.5401617250673855,0.5241090146750523,0.5294479761447595,0.007670206138562174,0.631578947368421,0.5182186234817814,0.5789473684210527,0.5344129554655871,0.5465587044534413,0.5691056910569106,0.532520325203252,0.6260162601626016,0.483739837398374,0.516260162601626,0.5537358875613048,0.04538301956218768,14,0.6154192966636609,0.6176735798016231,0.5915238954012624,0.6000901713255185,0.6086564472497745,0.6029743127534926,0.6142406489409644,0.5984677782785038,0.615592609283461,0.590806669671023,0.6055445409369284,0.009649427228814962,SVC,MinMaxScaler,,,,,,,rbf,,,
13,0.21662187576293945,0.004610460052174269,0.020051455497741698,0.00031983474184658716,,,balanced,0.9,,"{'model__kernel': 'linear', 'model__class_weight': 'balanced', 'model__C': 0.9}",0.42016806722689076,0.34814814814814815,0.4146341463414634,0.3533834586466165,0.34558823529411764,0.37398373983739835,0.34146341463414637,0.416,0.328125,0.40476190476190477,0.3746256114890686,0.03398932014545859,8,0.40286481647269473,0.4043103448275862,0.3984375,0.4041994750656168,0.4075043630017452,0.4010600706713781,0.4047410008779631,0.39137785291631444,0.4061674008810573,0.39983093829247673,0.40204937630068327,0.004440573722505765,0.6666666666666666,0.6266666666666667,0.68,0.6266666666666667,0.618421052631579,0.6133333333333333,0.56,0.6933333333333334,0.56,0.68,0.6325087719298246,0.045306388304252924,4,0.665680473372781,0.6937869822485208,0.6789940828402367,0.6834319526627219,0.6918518518518518,0.6715976331360947,0.6819526627218935,0.6849112426035503,0.6819526627218935,0.6997041420118343,0.6833863686171378,0.009614106446399859,0.5154639175257733,0.4476190476190477,0.5151515151515151,0.451923076923077,0.4433962264150943,0.4646464646464646,0.42424242424242425,0.52,0.4137931034482759,0.5074626865671642,0.47036984625388367,0.03850296921785995,2,0.501952035694367,0.5108932461873639,0.5021881838074398,0.5079714128642111,0.5129049972542559,0.502212389380531,0.5079889807162534,0.4981172673480365,0.5091109884041966,0.5088757396449703,0.5062215241301626,0.004520201126377924,0.6194331983805668,0.5303643724696356,0.611336032388664,0.5384615384615384,0.5222672064777328,0.5691056910569106,0.5365853658536586,0.6097560975609756,0.516260162601626,0.5975609756097561,0.5651130640861065,0.038862612765928256,12,0.5973850315599639,0.5951307484220018,0.5897204688908927,0.5964833183047791,0.6000901713255185,0.594411897251014,0.597566471383506,0.5795403334835512,0.5993690851735016,0.5885534024335286,0.5938250928228257,0.005953707940716061,SVC,MinMaxScaler,,,,,,,linear,,,
14,0.23989605903625488,0.0077473857200961995,0.01958575248718262,0.00243635668270471,,,balanced,0.9,,"{'model__kernel': 'poly', 'model__class_weight': 'balanced', 'model__C': 0.9}",0.4067796610169492,0.325,0.41509433962264153,0.3629032258064516,0.375,0.34951456310679613,0.3523809523809524,0.42201834862385323,0.2975206611570248,0.41739130434782606,0.37236030560624944,0.04045501149807357,9,0.4660678642714571,0.4794383149448345,0.4591937069813176,0.4711729622266402,0.47005988023952094,0.4804804804804805,0.4638095238095238,0.46660117878192536,0.4838393731635651,0.4621928166351607,0.4702856101534426,0.007962901214466736,0.64,0.52,0.5866666666666667,0.6,0.5526315789473685,0.48,0.49333333333333335,0.6133333333333333,0.48,0.64,0.5605964912280702,0.06070480673798181,5,0.6908284023668639,0.7071005917159763,0.6908284023668639,0.7011834319526628,0.6977777777777778,0.7100591715976331,0.7204142011834319,0.7026627218934911,0.7307692307692307,0.7233727810650887,0.7074996712689019,0.012963764840114711,0.4974093264248705,0.4,0.4861878453038673,0.45226130653266333,0.44680851063829785,0.4044943820224719,0.4111111111111111,0.5,0.3673469387755102,0.5052631578947369,0.4470882578703529,0.046857628157951414,5,0.5566150178784268,0.5714285714285715,0.5516834022445364,0.563614744351962,0.5617173524150268,0.573134328358209,0.5643105446118192,0.5608028335301063,0.582203889216264,0.5640138408304498,0.5649524524865371,0.008263434511811534,0.6072874493927125,0.5263157894736842,0.6234817813765182,0.5587044534412956,0.5789473684210527,0.5691056910569106,0.5691056910569106,0.6260162601626016,0.4959349593495935,0.6178861788617886,0.5772785622593068,0.0409328382975434,10,0.6645626690712354,0.6767357980162308,0.657799819657349,0.6690712353471596,0.6686203787195671,0.6777827850383056,0.6611086074808472,0.6647138350608383,0.6804867057232988,0.6593059936908517,0.6680187827805684,0.007610509814742671,SVC,MinMaxScaler,,,,,,,poly,,,
15,0.2551960229873657,0.041366984626962616,0.01761488914489746,0.003336784931790714,,,balanced,0.9,,"{'model__kernel': 'sigmoid', 'model__class_weight': 'balanced', 'model__C': 0.9}",0.31746031746031744,0.3442622950819672,0.3902439024390244,0.39090909090909093,0.29133858267716534,0.3333333333333333,0.3076923076923077,0.40310077519379844,0.2636363636363636,0.4,0.34419769684233686,0.04726040719391031,16,0.29732142857142857,0.3540315106580167,0.3538602941176471,0.3511520737327189,0.36142322097378277,0.3557951482479784,0.35834896810506567,0.35032437442076,0.2849462365591398,0.3522935779816514,0.3419496833368189,0.02574990285869004,0.5333333333333333,0.56,0.64,0.5733333333333334,0.4868421052631579,0.49333333333333335,0.4266666666666667,0.6933333333333334,0.38666666666666666,0.64,0.5433508771929824,0.0929050472220044,7,0.492603550295858,0.5650887573964497,0.5695266272189349,0.5636094674556213,0.5718518518518518,0.5857988165680473,0.5650887573964497,0.5591715976331361,0.47041420118343197,0.5680473372781065,0.5511200964277887,0.03578608236360674,0.3980099502487562,0.4263959390862945,0.48484848484848486,0.46486486486486484,0.3645320197044335,0.39784946236559143,0.3575418994413408,0.5098039215686274,0.3135135135135135,0.4923076923076923,0.42096677479495986,0.06231707780172773,8,0.3708240534521158,0.43532763532763535,0.4365079365079365,0.43270868824531517,0.4429145152036718,0.4427054220234768,0.4385763490241102,0.4307692307692308,0.3549107142857143,0.434881087202718,0.4220125632041925,0.030010762875368788,0.5101214574898786,0.5425101214574899,0.5870445344129555,0.5991902834008097,0.4777327935222672,0.5447154471544715,0.532520325203252,0.5934959349593496,0.483739837398374,0.5975609756097561,0.5468631710608605,0.04409120950383388,16,0.4905320108205591,0.5532010820559062,0.5518485121731289,0.5495942290351669,0.5622182146077548,0.5506985128436233,0.5592609283461019,0.5497972059486255,0.4790446146913024,0.5502478593961244,0.5396443169918294,0.027835544455401727,SVC,MinMaxScaler,,,,,,,sigmoid,,,
0,0.18443398475646972,0.009721447951291552,0.0306262731552124,0.0005363707437075332,,,,1,,"{'model__kernel': 'rbf', 'model__class_weight': None, 'model__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963562753036437,0.6963562753036437,0.6963562753036437,0.6963562753036437,0.6923076923076923,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.6953342549619828,0.001164626472769543,1,0.6952209197475203,0.6952209197475203,0.6952209197475203,0.6952209197475203,0.6956717763751127,0.6953582694907616,0.6953582694907616,0.6953582694907616,0.6953582694907616,0.6953582694907616,0.6953346802819003,0.00012968495157968243,SVC,Normalizer,,,,,,,rbf,,,
