,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy
0,0.015947937965393066,0.00309512247931149,0.00314791202545166,0.0005738770367340679,0.5,l2,newton-cg,"{'C': 0.5, 'penalty': 'l2', 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8305499304572613,0.00019167759193987316
1,0.017365097999572754,0.0020058544105115397,0.0020903348922729492,0.00015723408847354074,0.5,l2,lbfgs,"{'C': 0.5, 'penalty': 'l2', 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8305499304572613,0.00019167759193987316
2,0.004371857643127442,0.0010121477457548111,0.0024930238723754883,0.0005413836382904244,0.5,l2,liblinear,"{'C': 0.5, 'penalty': 'l2', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.00026737967914438503,0.000802139037433155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0005333333333333334,0.0016,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8311453146220009,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8305951998099097,0.0002609658090637768
3,0.058147215843200685,0.011144339161822328,0.002604222297668457,0.0003874208368492617,0.5,l2,sag,"{'C': 0.5, 'penalty': 'l2', 'solver': 'sag'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.00267379679144385,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.0005347593582887701,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.005333333333333333,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0010666666666666667,0.0021333333333333334,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8311453146220009,0.8306926210955183,0.8311453146220009,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8306404691625578,0.0003088160927969427
4,0.07067039012908935,0.009545221253629934,0.00272221565246582,0.0005970084323853092,0.5,l2,saga,"{'C': 0.5, 'penalty': 'l2', 'solver': 'saga'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.00267379679144385,0.0,0.00267379679144385,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0,0.0,0.0013347593582887702,0.0013347616435832167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.005333333333333333,0.0,0.005333333333333333,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.0,0.0,0.0026624113475177302,0.002662415881684513,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8311453146220009,0.8306926210955183,0.8311453146220009,0.8307692307692308,0.8307692307692308,0.8307692307692308,0.830316742081448,0.8307692307692308,0.8307762157688927,0.00022466494281850717
5,0.01157970428466797,0.003139193397234522,0.002357149124145508,0.0005916041986100229,1,l2,newton-cg,"{'C': 1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8305499304572613,0.00019167759193987316
6,0.026323747634887696,0.003424650591345798,0.003401327133178711,0.0004028127270104566,1,l2,lbfgs,"{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8305499304572613,0.00019167759193987316
7,0.005175566673278809,0.0011124443988737422,0.00286710262298584,0.000560818845221648,1,l2,liblinear,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.8306926210955183,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8305499304572613,0.00019167759193987316
8,0.06255745887756348,0.008592184665872091,0.00287017822265625,0.00037576701688149777,1,l2,sag,"{'C': 1, 'penalty': 'l2', 'solver': 'sag'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.00267379679144385,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.0005347593582887701,0.0010695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.005333333333333333,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0010666666666666667,0.0021333333333333334,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8311453146220009,0.8306926210955183,0.8311453146220009,0.830316742081448,0.830316742081448,0.830316742081448,0.830316742081448,0.8307692307692308,0.8306404691625578,0.0003088160927969427
9,0.06771519184112548,0.006849047920342948,0.002739882469177246,0.000398571212929707,1,l2,saga,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.00267379679144385,0.0,0.00267379679144385,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0,0.0,0.0013347593582887702,0.0013347616435832167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.005333333333333333,0.0,0.005333333333333333,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.0,0.0,0.0026624113475177302,0.002662415881684513,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8326530612244898,0.8285714285714286,0.8305525136884022,0.0017268473007382595,1,0.8306926210955183,0.8306926210955183,0.8311453146220009,0.8306926210955183,0.8311453146220009,0.8307692307692308,0.8307692307692308,0.8307692307692308,0.830316742081448,0.8307692307692308,0.8307762157688927,0.00022466494281850717
