,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.7997274797025328,0.0,0.0,0.0,0.799825710564621,Normal,StratifiedKFold
1,SGDClassifier,0.08293513732460023,0.22894786573122622,0.10143110885058917,0.6707248807738506,0.12645088774295576,0.22183574879227055,0.1029410752155113,0.6664923772312877,Normal,StratifiedKFold
2,RidgeClassifier,0.0,0.0,0.0,0.799824803303506,0.0,0.0,0.0,0.799825710564621,Normal,StratifiedKFold
3,RandomForestClassifier,1.0,1.0,1.0,1.0,0.27499999999999997,0.028357487922705316,0.051017330008926644,0.7910576112771011,Normal,StratifiedKFold
4,KNeighborsClassifier,0.6542121594189813,0.19426215954456333,0.29948952149235564,0.8181729081230144,0.22915822739352149,0.061111111111111116,0.0955736901250024,0.7718034168390409,Normal,StratifiedKFold
5,MLPClassifier,0.650018315018315,0.009967991873951764,0.019490191860962375,0.8011875943207368,0.2,0.004347826086956522,0.008510638297872339,0.7971960468857734,Normal,StratifiedKFold
6,LinearSVC,0.09429550835391766,0.39975728155339807,0.13379831252431656,0.5596982684074987,0.0801750555427871,0.4,0.13357486309311126,0.5597372251589674,Normal,StratifiedKFold
