,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
15,SGDClassifier,None,KFold,0.41028631477978755,0.36511253815069794,0.26819754233275345,0.5668843127406664,0.41953121255895515,0.3617210469436084,0.2837728427392619,0.5886253779360373
16,SGDClassifier,None,StratifiedKFold,0.44978596557813333,0.30825091451022896,0.23129239484334535,0.5951828683621752,0.48644930015788973,0.30688157639784,0.22955020477371946,0.595720864400658
17,SGDClassifier,None,BalancedKFold,0.36713933107770813,0.28133553717271764,0.17117329842881315,0.5982127674046867,0.44624169033692757,0.2791894138843712,0.16360122691958895,0.5902914180816888
18,SGDClassifier,MinMaxScaler,KFold,0.4921302413609598,0.30341058967611595,0.2843324881872145,0.6158706603960244,0.5028782898441475,0.327711365405243,0.3063424385917696,0.6250042068621772
19,SGDClassifier,MinMaxScaler,StratifiedKFold,0.5183163789114466,0.3022490177482726,0.2655982407796374,0.6224829916442173,0.528843558941236,0.29415598857633884,0.2658986085995544,0.6264757061464935
20,SGDClassifier,MinMaxScaler,BalancedKFold,0.5151434459516929,0.15247581003321184,0.20270246949526188,0.6659796619392578,0.5644241647842694,0.16577701482977894,0.2244264455959378,0.6797416751224153
21,SGDClassifier,Normalizer,KFold,0.5212276781886289,0.18377269454141404,0.17831489468435033,0.6343477466782339,0.5548423805335705,0.1895369644804154,0.18089004841544978,0.6379723695172365
22,SGDClassifier,Normalizer,StratifiedKFold,0.4279747356051704,0.3157228017883756,0.19437340447665855,0.5780778655464742,0.551740194713175,0.3161456938020741,0.19444784727920048,0.5819238605890058
23,SGDClassifier,Normalizer,BalancedKFold,0.5168433987664758,0.21295774516949445,0.20037033507094398,0.6428493691119954,0.5742031124615776,0.2185219397236481,0.20950728581931907,0.6499252455675738
24,SGDClassifier,StandardScaler,KFold,0.5221791824359516,0.29267404499219807,0.2597217931065627,0.629677488090346,0.5367225129124782,0.31007644769819775,0.25672627585889335,0.624602876910879
25,SGDClassifier,StandardScaler,StratifiedKFold,0.47296235288255384,0.24295488416203764,0.1938643307988952,0.6117787620047791,0.5437320020199758,0.2626667003647821,0.21044345171200823,0.6164435008538754
26,SGDClassifier,StandardScaler,BalancedKFold,0.4843850317282568,0.3223355442134403,0.26555781707269155,0.6097779138183179,0.5270000773761514,0.3193170323436223,0.26541679741828644,0.61905360172792
27,SGDClassifier,RobustScaler,KFold,0.5029368891155152,0.2350690673577017,0.21864318797880253,0.6115291539199124,0.5358950932793938,0.25448723446127514,0.24315620429104606,0.6327815058253996
28,SGDClassifier,RobustScaler,StratifiedKFold,0.4793034004557626,0.2798672266630538,0.2291104147844875,0.5985997595239182,0.5419458210276994,0.296822267714678,0.24952352437152311,0.6106707270642343
29,SGDClassifier,RobustScaler,BalancedKFold,0.4452498726763433,0.2031758647884001,0.21424185961287795,0.6425466789103152,0.5443040962239738,0.21950789026301779,0.2372509562218474,0.6485333521394799
30,RidgeClassifier,None,KFold,0.5024711559194317,0.11078618965613196,0.18038512704266246,0.6663706375660168,0.5672439844250373,0.12057233105240237,0.19870875674367172,0.6753737526771154
31,RidgeClassifier,None,StratifiedKFold,0.5290983858664895,0.10654382874949193,0.1760284160022661,0.6685859093192092,0.5607699372054508,0.11918509532354404,0.19649513109685626,0.6745155151897337
32,RidgeClassifier,None,BalancedKFold,0.48,0.027926448589090824,0.05218505317619674,0.6721780090466959,0.49227695763799745,0.02807010916490371,0.053037301808433066,0.674878552993335
33,RidgeClassifier,MinMaxScaler,KFold,0.5077862369230657,0.09916453343112377,0.1645819859930912,0.6663744425673105,0.5642546579687286,0.10874850759429866,0.18219516947657305,0.674086123822572
34,RidgeClassifier,MinMaxScaler,StratifiedKFold,0.5289818395112512,0.09580680124644356,0.1606984159650281,0.6674809369435186,0.5595320684380911,0.10863320443804181,0.18179940354580304,0.6736569110707878
35,RidgeClassifier,MinMaxScaler,BalancedKFold,0.5487977025554425,0.10924474398381023,0.1813863516752237,0.6796177260823726,0.5701722481515883,0.11925355166787614,0.1969867291389819,0.6847419487939506
36,RidgeClassifier,Normalizer,KFold,0.5061893628829239,0.08161943730299438,0.13926444982398817,0.6661004824741641,0.5428159699271236,0.09008704465396246,0.1542904066497859,0.6707136868827311
37,RidgeClassifier,Normalizer,StratifiedKFold,0.5199104200397304,0.08341010703156754,0.14276749624960838,0.6666575346635618,0.5474674239464858,0.09083318590407832,0.15561356829928807,0.671142777423994
38,RidgeClassifier,Normalizer,BalancedKFold,0.5377667430608607,0.1043484794770136,0.17408307587604838,0.6787929803081318,0.5569008469912523,0.10994601557021595,0.18342664828655833,0.6824482023990467
39,RidgeClassifier,StandardScaler,KFold,0.5038156937345579,0.11078618965613196,0.18054956691933255,0.6666461196596807,0.5690263493188267,0.12020506218133109,0.19831184785571976,0.6755577077141726
40,RidgeClassifier,StandardScaler,StratifiedKFold,0.5300912666190956,0.1081967213114754,0.1782484024955181,0.6685843873186916,0.5618253188109403,0.11900152483972334,0.19631440782583576,0.6746381581483113
41,RidgeClassifier,StandardScaler,BalancedKFold,0.4758319819155732,0.11529555668806397,0.1846693474018293,0.6705370200319696,0.5659901794926578,0.14169937180264497,0.2263144475496132,0.6858888430430591
42,RidgeClassifier,RobustScaler,KFold,0.5311538878853458,0.10342038613949593,0.17172984654230167,0.6699602757864938,0.5656021974962238,0.10671814656291276,0.1793976748478544,0.6741474641034795
