,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy
0,0.9651902914047241,0.06325216774461408,0.014681077003479004,0.0010132426000129687,,{'class_weight': None},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9967948717948718,0.9967948717948718,0.9967948717948718,0.9967845659163987,1.0,1.0,1.0,1.0,1.0,0.9903846153846154,0.9977553796685628,0.0028849605501406533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9983948635634029,0.9983948635634029,0.9983948635634029,0.998389694041868,1.0,1.0,1.0,1.0,1.0,0.9951690821256038,0.998874336685768,0.0014487602547748946,0.9547872340425532,0.9534574468085106,0.9547872340425532,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9521276595744681,0.9534574468085106,0.9547270306258322,0.9537173839136471,0.0007900109079250301,3,0.999852224028373,0.999852224028373,0.999852224028373,0.999852224028373,1.0,1.0,1.0,1.0,1.0,0.9995567375886525,0.9998965633702145,0.0001329816350707424
1,0.7951462268829346,0.06349804200398104,0.015588784217834472,0.002001286207535968,balanced,{'class_weight': 'balanced'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9967948717948718,0.9967948717948718,1.0,0.9967845659163987,1.0,1.0,1.0,1.0,1.0,0.9935897435897436,0.9983964053095885,0.0021508356027990115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9983948635634029,0.9983948635634029,1.0,0.998389694041868,1.0,1.0,1.0,1.0,1.0,0.9967845659163987,0.9991963987085072,0.0010782985313944986,0.9547872340425532,0.9547872340425532,0.9547872340425532,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9547270306258322,0.9539833413604557,0.0006442976435638133,1,0.999852224028373,0.999852224028373,1.0,0.999852224028373,1.0,1.0,1.0,1.0,1.0,0.9997044917257684,0.9999261163810889,9.912137109423328e-05
2,0.8576083421707154,0.05026476949904501,0.014133596420288086,0.00016641265679619843,balanced_subsample,{'class_weight': 'balanced_subsample'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9967948717948718,1.0,0.9967845659163987,1.0,1.0,1.0,1.0,1.0,0.9935897435897436,0.9987169181301013,0.002126975776869628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9983948635634029,1.0,0.998389694041868,1.0,1.0,1.0,1.0,1.0,0.9967845659163987,0.9993569123521668,0.0010664402175892245,0.9547872340425532,0.9547872340425532,0.9547872340425532,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9534574468085106,0.9547270306258322,0.9539833413604557,0.0006442976435638133,1,1.0,0.999852224028373,1.0,0.999852224028373,1.0,1.0,1.0,1.0,1.0,0.9997044917257684,0.9999408939782516,9.801295712840118e-05
