,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.8013220402718215,0.0,0.0,0.0,0.8003960204771564,StandardScaler,StratifiedKFold
1,SGDClassifier,0.21099130827999021,0.12570989616444161,0.14594029025980976,0.7263683137704321,0.26048195012090525,0.15067073170731707,0.17564840802983384,0.734074664348498,StandardScaler,StratifiedKFold
2,RidgeClassifier,0.0,0.0,0.0,0.8013766552363217,0.0,0.0,0.0,0.8008886313145949,StandardScaler,StratifiedKFold
3,RandomForestClassifier,1.0,0.999174310537947,0.9995865863491913,0.9998360954180134,0.3333333333333333,0.019939024390243903,0.037541528239202655,0.8008982903506231,StandardScaler,StratifiedKFold
4,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.29004668534080297,0.09932926829268293,0.14689278500232367,0.7738529894716508,StandardScaler,StratifiedKFold
5,MLPClassifier,0.8264900523453156,0.03327732873187419,0.06387053750461429,0.8065661811008347,0.3,0.0075000000000000015,0.014634146341463417,0.7979426253259925,StandardScaler,StratifiedKFold
6,LinearSVC,0.0,0.0,0.0,0.8013766552363217,0.0,0.0,0.0,0.8013812421520333,StandardScaler,StratifiedKFold
