,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.7998244242437165,0.0,0.0,0.0,0.7993583850455834,StandardScaler,KFold
1,SGDClassifier,0.18807752651946213,0.23158430669401553,0.18633764283894177,0.6654069562209635,0.17046950923472665,0.21434252075179594,0.17525516201018582,0.6740519420822799,StandardScaler,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.7998244242437165,0.0,0.0,0.0,0.7997950662682908,StandardScaler,KFold
3,RandomForestClassifier,1.0,0.9997630331753555,0.9998813760379598,0.9999513145082766,0.20773809523809525,0.015951962963648675,0.028583931190767832,0.7866563242166551,StandardScaler,KFold
4,KNeighborsClassifier,0.6661064947922054,0.18134364242225326,0.28502165786505496,0.8179295754293443,0.23401887070617716,0.07270381045926744,0.10831447674460379,0.7700126407722362,StandardScaler,KFold
5,MLPClassifier,0.7277031700330976,0.1822403539674082,0.2910535038125996,0.822601700556981,0.2346446608946609,0.06213088893524997,0.09578360547784277,0.7656477438136827,StandardScaler,KFold
6,LinearSVC,0.0,0.0,0.0,0.7998244242437165,0.0,0.0,0.0,0.7997950662682908,StandardScaler,KFold
