,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy
0,0.28909964561462403,0.023367628612222333,0.013530755043029785,0.001620681273110589,,{'class_weight': None},0.0,0.3333333333333333,0.25,0.0,0.14285714285714285,0.2,0.0,0.42857142857142855,0.0,0.0,0.13547619047619047,0.15302116255758938,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.022222222222222223,0.022222222222222223,0.0,0.06521739130434782,0.0,0.0,0.017487922705314008,0.021320499535339602,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.04081632653061224,0.07407407407407408,0.0,0.038461538461538464,0.039999999999999994,0.0,0.11320754716981131,0.0,0.0,0.030655948623603612,0.0369463229270359,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7860262008733624,0.7947598253275109,0.7816593886462883,0.7763157894736842,0.7807017543859649,0.7894736842105263,0.7807017543859649,0.793859649122807,0.7850877192982456,0.7719298245614035,0.7840515590285758,0.00692951164915727,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,0.2663869380950928,0.02385996110552409,0.0117692232131958,0.0020481883478245685,balanced,{'class_weight': 'balanced'},0.0,0.0,0.125,0.2,0.25,0.2,0.0,0.6666666666666666,0.0,0.0,0.14416666666666667,0.1986779219406793,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021739130434782608,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.043478260869565216,0.0,0.0,0.01318840579710145,0.014508928172314273,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03703703703703704,0.039999999999999994,0.04081632653061225,0.039999999999999994,0.0,0.08163265306122448,0.0,0.0,0.023948601662887377,0.02676985142594956,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7903930131004366,0.7816593886462883,0.7729257641921398,0.7894736842105263,0.793859649122807,0.7894736842105263,0.7850877192982456,0.8026315789473685,0.7807017543859649,0.7807017543859649,0.7866907990500269,0.00789806695062864,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,0.2883174896240234,0.029524498406980786,0.010499095916748047,0.0014534210953796056,balanced_subsample,{'class_weight': 'balanced_subsample'},0.0,0.0,0.25,0.0,0.14285714285714285,0.2,0.0,0.5,0.0,0.0,0.10928571428571429,0.15920882192765523,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.022222222222222223,0.022222222222222223,0.0,0.043478260869565216,0.0,0.0,0.013140096618357489,0.01744061715098949,3,1.0,1.0,1.0,1.0,1.0,1.0,0.9975669099756691,1.0,1.0,1.0,0.9997566909975669,0.000729927007299269,0.0,0.0,0.07407407407407408,0.0,0.038461538461538464,0.039999999999999994,0.0,0.08,0.0,0.0,0.023253561253561254,0.03091759576847554,3,1.0,1.0,1.0,1.0,1.0,1.0,0.9987819732034106,1.0,1.0,1.0,0.999878197320341,0.00036540803897683327,0.7991266375545851,0.777292576419214,0.7816593886462883,0.7763157894736842,0.7807017543859649,0.7894736842105263,0.7850877192982456,0.7982456140350878,0.7807017543859649,0.7763157894736842,0.7844920707883245,0.00806718490015749,2,1.0,1.0,1.0,1.0,1.0,1.0,0.9995133819951338,1.0,1.0,1.0,0.9999513381995133,0.00014598540145984717
