,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy
0,0.0035351991653442385,0.0007711978039373203,0.022013282775878905,0.005625356526178727,uniform,{'weights': 'uniform'},0.24017467248908297,0.2376237623762376,0.2807017543859649,0.2602739726027397,0.18055555555555555,0.0,0.3230769230769231,0.2571428571428571,0.20588235294117646,0.24285714285714285,0.222828899342768,0.08284102159769746,1,0.23486901535682023,0.2407199100112486,0.25121555915721233,0.2529118136439268,0.26245847176079734,0.0,0.24630541871921183,0.2533112582781457,0.2590759075907591,0.25496688741721857,0.22558342419353403,0.07559775209498955,0.40145985401459855,0.17391304347826086,0.11594202898550725,0.13768115942028986,0.0948905109489051,0.0,0.15328467153284672,0.13138686131386862,0.10218978102189781,0.12408759124087591,0.14348355019570508,0.09671737880055704,1,0.42071197411003236,0.17327935222672064,0.12550607287449392,0.12307692307692308,0.127831715210356,0.0,0.12135922330097088,0.12378640776699029,0.12702265372168284,0.12459546925566344,0.14671697915438334,0.10035743690802645,0.3005464480874317,0.20083682008368198,0.16410256410256407,0.18009478672985782,0.12440191387559806,0.0,0.20792079207920794,0.17391304347826086,0.13658536585365855,0.1642512077294686,0.16526529420197297,0.07175504504043884,1,0.30144927536231886,0.2015065913370998,0.16738660907127428,0.1655773420479303,0.1719260065288357,0.0,0.1626016260162602,0.16630434782608694,0.1704668838219327,0.1673913043478261,0.1674609986359565,0.06871144612395721,0.5949367088607594,0.6977848101265823,0.7420886075949367,0.7262658227848101,0.7099841521394612,0.7828843106180665,0.7464342313787639,0.7290015847860539,0.7194928684627575,0.7258320126782885,0.717470510943048,0.04633178803505109,1,0.575853572685674,0.7015135515663499,0.7286166842661035,0.7303766279479057,0.7321837057891959,0.7825092380784797,0.7281365475980996,0.7300721449938413,0.7311279253915186,0.730424071793067,0.7170814070110236,0.050668207120344484
1,0.0032544374465942384,0.0004045490560131602,0.010935640335083008,0.0019956936822269466,distance,{'weights': 'distance'},0.24017467248908297,0.2376237623762376,0.2807017543859649,0.2602739726027397,0.18055555555555555,0.0,0.3230769230769231,0.2571428571428571,0.20588235294117646,0.24285714285714285,0.222828899342768,0.08284102159769746,1,0.23486901535682023,0.2407199100112486,0.25121555915721233,0.2529118136439268,0.26245847176079734,0.0,0.24630541871921183,0.2533112582781457,0.2590759075907591,0.25496688741721857,0.22558342419353403,0.07559775209498955,0.40145985401459855,0.17391304347826086,0.11594202898550725,0.13768115942028986,0.0948905109489051,0.0,0.15328467153284672,0.13138686131386862,0.10218978102189781,0.12408759124087591,0.14348355019570508,0.09671737880055704,1,0.42071197411003236,0.17327935222672064,0.12550607287449392,0.12307692307692308,0.127831715210356,0.0,0.12135922330097088,0.12378640776699029,0.12702265372168284,0.12459546925566344,0.14671697915438334,0.10035743690802645,0.3005464480874317,0.20083682008368198,0.16410256410256407,0.18009478672985782,0.12440191387559806,0.0,0.20792079207920794,0.17391304347826086,0.13658536585365855,0.1642512077294686,0.16526529420197297,0.07175504504043884,1,0.30144927536231886,0.2015065913370998,0.16738660907127428,0.1655773420479303,0.1719260065288357,0.0,0.1626016260162602,0.16630434782608694,0.1704668838219327,0.1673913043478261,0.1674609986359565,0.06871144612395721,0.5949367088607594,0.6977848101265823,0.7420886075949367,0.7262658227848101,0.7099841521394612,0.7828843106180665,0.7464342313787639,0.7290015847860539,0.7194928684627575,0.7258320126782885,0.717470510943048,0.04633178803505109,1,0.575853572685674,0.7015135515663499,0.7286166842661035,0.7303766279479057,0.7321837057891959,0.7825092380784797,0.7281365475980996,0.7300721449938413,0.7311279253915186,0.730424071793067,0.7170814070110236,0.050668207120344484
