,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
6,RandomForestClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,1.0,1.0,1.0,1.0,0.5,0.07142857142857142,0.125,0.9580838323353293,Normalizer
7,RandomForestClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,1.0,1.0,1.0,1.0,0.5,0.07142857142857142,0.125,0.9580838323353293,Normalizer
8,KNeighborsClassifier,StratifiedKFold,0.2,0.045,0.07333333333333333,0.957089108910891,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.13333333333333333,0.9610778443113772,Normalizer
9,KNeighborsClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9580838323353293,Normalizer
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,Normalizer
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9580838323353293,Normalizer
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,Normalizer
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9580838323353293,Normalizer
0,LogisticRegression,StratifiedKFold,0.1,0.025,0.04,0.952108910891089,0.225,0.027756410256410256,0.049315500811961885,0.9534265942497988,0.0,0.0,0.0,0.9550898203592815,StandardScaler
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.5,0.07142857142857142,0.125,0.9580838323353293,StandardScaler
2,SGDClassifier,StratifiedKFold,0.03428571428571429,0.045,0.03888888888888889,0.9391485148514851,0.25188359434682966,0.11371794871794874,0.1226021178353024,0.9491000391287334,0.5,0.07142857142857142,0.125,0.9580838323353293,StandardScaler
