,model,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,normalizer,foldingStrat
0,LogisticRegression,0.0,0.0,0.0,0.8013764761708643,0.0,0.0,0.0,0.8013667535979909,MinMaxScaler,KFold
1,SGDClassifier,0.14536494667615082,0.08866814379692627,0.09970639280777643,0.7666880351445804,0.1316931216931217,0.09144449753145405,0.10047822638497876,0.7654665314401623,MinMaxScaler,KFold
2,RidgeClassifier,0.0,0.0,0.0,0.8013764761708643,0.0,0.0,0.0,0.8013667535979909,MinMaxScaler,KFold
3,RandomForestClassifier,1.0,1.0,1.0,1.0,0.2733333333333333,0.01966144966144966,0.036179193771305865,0.7959625229402105,MinMaxScaler,KFold
4,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.20221401921092325,0.07330397210117541,0.10445184343429462,0.7595865932579929,MinMaxScaler,KFold
5,MLPClassifier,0.3865530303030303,0.01048603274561671,0.020370931072097948,0.8016495509933657,0.33333333333333337,0.01217610891523935,0.023399463293080312,0.8008741427605525,MinMaxScaler,KFold
6,LinearSVC,0.0,0.0,0.0,0.8013764761708643,0.0,0.0,0.0,0.8013667535979909,MinMaxScaler,KFold
